,importance
CCI,0.215648
BB_UPPER,0.13907373
ATR,0.122242294
LINEARREG,0.10420355
BB_MIDDLE,0.09673032
Open,0.059909407
CMO,0.05688521
High,0.04718584
MOM,0.038524035
ROC,0.022059815
TYPPRICE,0.019634265
AVGPRICE,0.013234182
STOCH_slowk,0.007059453
CORREL,0.0065497635
Close,0.005824803
MINUS_DM,0.0056475154
BETA,0.0043312274
AROONOSC,0.004083692
STOCH_slowd,0.003908528
MACD_signal,0.003434317
STOCHRSI_fastk,0.003182496
SAR,0.0028723115
MACDFIX_hist,0.002541993
HT_PHASOR_inphase,0.002293544
MACD_hist,0.0022255245
AROON_up,0.0020893137
BOP,0.0019494471
MAVP,0.0018230019
STOCHF_fastd,0.0012824773
STOCHF_fastk,0.0010079438
ULTOSC,0.0009577946
TRANGE,0.0009216646
AROON_down,0.0006825835
HT_SINE_leadsine,0.0
LINEARREG_ANGLE,0.0
WILLR,0.0
MEDPRICE,0.0
WCLPRICE,0.0
STOCHRSI_fastd,0.0
LINEARREG_INTERCEPT,0.0
RSI,0.0
LINEARREG_SLOPE,0.0
PLUS_DI,0.0
MINUS_DI,0.0
DX,0.0
STDDEV,0.0
TSF,0.0
VAR,0.0
ADX,0.0
ADXR,0.0
HT_TRENDMODE,0.0
TRIX,0.0
HT_SINE_sine,0.0
MAMA,0.0
T3,0.0
SMA,0.0
SAREXT,0.0
MIDPRICE,0.0
MIDPOINT,0.0
FAMA,0.0
MA,0.0
TRIMA,0.0
KAMA,0.0
HT_TRENDLINE,0.0
EMA,0.0
DEMA,0.0
BB_LOWER,0.0
Low,0.0
TEMA,0.0
WMA,0.0
HT_PHASOR_quadrature,0.0
PPO,0.0
HT_DCPHASE,0.0
HT_DCPERIOD,0.0
NATR,0.0
ROCR100,0.0
ROCR,0.0
ROCP,0.0
PLUS_DM,0.0
APO,0.0
MACDFIX_signal,0.0
MACDFIX,0.0
MACDEXT_hist,0.0
MACDEXT_signal,0.0
MACDEXT,0.0
MACD,0.0
PATTERN_SUM,0.0
