,importance
BB_MIDDLE,0.04711663
TEMA,0.030583365
MA,0.030575898
AROON_up,0.026196556
MIDPRICE,0.023934308
ULTOSC,0.020863412
STOCHF_fastk,0.020354334
WILLR,0.020004366
KAMA,0.019347161
VAR,0.018546887
STOCHRSI_fastk,0.017607426
TRANGE,0.017338855
MAVP,0.016045587
STOCH_slowk,0.01600221
EMA,0.01567404
CCI,0.01480221
PLUS_DM,0.014689004
MACD_hist,0.014200472
MACDEXT,0.013889174
ATR,0.01357642
WMA,0.013518084
LINEARREG_ANGLE,0.013415515
CORREL,0.013385025
MACD,0.013247798
MACDFIX_hist,0.0130911665
MOM,0.012846761
HT_DCPERIOD,0.012764238
TRIX,0.012468512
STDDEV,0.012336563
MINUS_DI,0.01214196
HT_PHASOR_quadrature,0.012043025
SAREXT,0.012004927
NATR,0.011993601
AROON_down,0.011790786
STOCHRSI_fastd,0.01149267
HT_SINE_leadsine,0.011336035
BB_UPPER,0.011156999
RSI,0.010896195
Open,0.0108433785
ADX,0.010790762
ADXR,0.010374669
HT_SINE_sine,0.010339171
MACDEXT_signal,0.010263719
MAMA,0.010258373
MACDFIX_signal,0.010048227
Low,0.010005271
LINEARREG_INTERCEPT,0.009882985
MACD_signal,0.009837074
HT_TRENDLINE,0.009797333
T3,0.009700932
MINUS_DM,0.009692786
APO,0.009622227
MACDEXT_hist,0.009605981
High,0.009500519
DEMA,0.009447843
CMO,0.00935676
Close,0.00913172
AROONOSC,0.008984099
PLUS_DI,0.008968232
STOCHF_fastd,0.0086617265
ROC,0.008641241
MACDFIX,0.0086264545
LINEARREG_SLOPE,0.008574026
STOCH_slowd,0.008503189
MIDPOINT,0.008417674
BB_LOWER,0.00822934
ROCR,0.0076580658
HT_PHASOR_inphase,0.007623112
HT_DCPHASE,0.007596612
BETA,0.0075663654
SAR,0.0071780696
AVGPRICE,0.006897163
BOP,0.006854895
DX,0.006640337
ROCP,0.006561027
PPO,0.0064493204
LINEARREG,0.0063886386
FAMA,0.006121736
ROCR100,0.005839693
PATTERN_SUM,0.0056429156
MEDPRICE,0.005598204
SMA,0.0
TRIMA,0.0
WCLPRICE,0.0
TYPPRICE,0.0
HT_TRENDMODE,0.0
TSF,0.0
