Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
2015-01-27,-1.2282998464891177,-1.635021207287267,-1.3827802769290631,-1.1395158900350248,-225.0,-6.510942919080891,1.3042545240832566,-0.76390716033583,-1.4900422647431402,1.221322795339408,1.590985856346962,0.5767279029108034,-1.8729099462014513,-0.8021611597061373,1.268958036049359,0.23118915177440721
2015-01-28,-1.4755934200451113,-1.9076129009425045,-1.4439176363668993,-1.3712727797728441,580.400390625,-6.760716708982359,0.7178499038663347,-0.5027465060682906,-1.8986875790546454,1.170331452795842,2.008210026747936,-0.3376380830547767,-1.447755368456761,-0.4117790887742168,1.2321569506369374,0.3370830464426116
2015-01-29,-0.8335137513794251,-1.146656571082295,-1.3251874468000917,-0.7734426049556651,-395.400390625,-6.1524111797344005,2.303932976158645,-1.2645329723753165,-0.545585221553581,0.9266771588028554,0.19583736685832634,2.4013166601760427,-1.6174879816673073,-0.9785037188093055,1.0255735669900958,0.30399429013837176
2015-01-30,-1.2708034294440542,-1.6808914137937911,-1.3331390285356093,-1.180717114877304,-34.3994140625,-6.527751715469632,1.606035558197755,-1.0279151906638884,-1.0285898045365423,1.1949233139677693,0.9554409951226228,0.947848950566605,-1.6652099096570563,-0.4913046035962241,1.3025832478177484,0.6839844005267887
2015-02-02,-1.3053591528833708,-1.731613354835215,-1.228806259527397,-1.2161495647080967,127.5,-6.504272691851998,1.505122495754088,-1.0304542036428863,-0.969519043939406,1.5539919386668,1.0501771866580516,0.9007970026145611,-1.6702048995235839,-0.3217986322931409,1.1098797232834046,0.4010238226421304
2015-02-03,-1.1669184800129522,-1.5576925435244686,-1.285539714433171,-1.0848206605233326,-8432.030395507812,-6.361936709668561,1.882184303719288,-1.236684067620254,-0.5979630804921068,1.455758015288484,0.568937494297991,1.6760614130202651,-1.3253103154070673,-0.14605208788918425,0.9838402187175589,0.6585130358922208
2015-02-04,-10.475655753054621,-1.6973832511835505,-10.111157205229297,-9.770070165579526,8508.729614257812,-23.808417567544275,-8.508437194802982,11.917558514404432,-12.715599612519263,-10.06228207991873,1.1884075352066927,1.3895273294681223,0.9937537550927373,7.764381795910298,1.856352438905478,3.148027301640353
2015-02-05,-1.0812493518482515,-1.4586061848892624,-1.2043082945261927,-1.0058181165996853,-233.7998046875,-17.519150923601934,-4.2854711662647835,11.626072533623406,-4.20668098504303,-8.168985375682245,-2.61601551855648,3.0667965193821662,1.0354160908806964,-0.4435594812594193,-0.23613591418768642,2.280653684723941
2015-02-06,-1.34024477933568,-1.6890683119973795,-1.2245083341132137,-1.2466390746249503,67.900390625,-15.481773805244096,-2.3490927005818,9.811472271435344,-0.6360920240813548,-2.9011521404254865,-2.465507296304486,1.2902074951812268,0.04864094041706943,-3.205754260825232,-1.0362294343873037,1.2398910963798686
2015-02-09,-1.2661675374314165,-1.684078536479897,-1.2577102276570569,-1.1766995930994704,99.0,-14.613152233286343,-1.1300943607993021,9.106339830114353,0.876955449922653,-1.4836355619607688,-3.0499755941157707,0.8112812517507801,-0.0797149108610257,-3.31641345208426,-0.745666309816724,-0.18031532650567686
