Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2015-01-27,-0.7021272788840092,-0.7480925789867457,-0.7899082375743521,-0.7024919159351873,-0.0041899681091308,-3.437349947437889,4.41841454942221,2.675012647298928,2.508497446548634,-2.889419662990882,0.8336590689425039,0.34235956083000235
2015-01-28,-0.8460148552340827,-0.34683456777664917,-0.7578614432431453,-0.8452919564611203,0.0143499374389648,-2.9622535558233816,4.43399061883958,2.3675069285442163,3.85191259401589,-2.596464269431062,0.3154137235106979,-0.1239155331196834
2015-01-29,-0.3615039265312164,-0.424661167394594,-0.3929707774635043,-0.35622578830502744,-0.0009399652481079,-2.338563309835981,6.436797632040087,0.6254464753581346,4.0650421498031335,-2.423421612216641,-0.7516542143093397,-1.2291541234986598
2015-01-30,-0.389123024872989,-0.4179219252561426,-0.40537545817104653,-0.3882611336887413,-0.0006799697875976,-2.228652294103755,7.484697828226026,-0.08189366782864838,2.9168951976247137,-2.1825692193104382,-1.5105119181225675,-1.736981286431442
2015-02-02,-0.403101255807103,-0.3913063366676339,-0.3623041065487657,-0.4114354659739343,-0.0001400709152221,-2.0599281043366977,7.365868285734201,0.23701982750478498,2.7951256754961324,-1.730206785368736,-1.5552873797084599,-1.917088659820435
2015-02-03,-0.41469761895193424,-0.4418426202362478,-0.5204596780597613,-0.4162092809169746,-0.0058000087738037,-1.9504481050922935,6.776323789516303,0.930963654345261,2.9474426980874227,-0.8505476848674777,-1.3967997438580133,-1.8225612511920224
2015-02-04,-0.6155224034803081,-0.6551046926747282,-0.6169368768871628,-0.6138817849498882,0.0020999908447265,-2.1895319527984514,5.334750504771882,2.210444555776149,2.057277654740401,-0.4384155175064169,-0.6438422499751,-0.5032954332570041
2015-02-05,-0.54050982660063,-0.598166530698074,-0.5652520764424595,-0.5423111261953445,-0.0038199424743652,-2.040579212936567,5.602182161021851,2.3422255598398443,1.42710526157721,-0.8349056751087278,-0.3428416640001516,-0.18336824715480743
2015-02-06,-0.6680332396064832,-0.4758721784240302,-0.6438123159167893,-0.6725001696292024,0.0088000297546386,-1.925168285331415,4.319892064396271,3.1966486056779346,2.3047148195918057,-0.5535538263607771,-0.432853734546007,-0.5819326543041592
2015-02-09,-0.3744619376443171,-0.3892861705200529,-0.3281912346030245,-0.372582706569421,0.0005699396133422,-1.5323722449263215,4.630370166817725,3.0508481073234828,2.456122398645842,-0.8784854842722278,0.10239620895371102,-0.17467665533128268
2015-02-10,-0.3420709744823548,-0.33841252322102783,-0.30683218172911075,-0.3531583582777897,0.0010100603103637,-1.4019463613112764,5.1178348593099,3.0658765283544223,1.8353913210744144,-0.9009525235161535,0.24713828324858775,-0.6811481099034284
2015-02-11,-0.32058945354986496,-0.14603888842383825,-0.2275818805465544,-0.31873407401193404,0.0050899982452392,-0.9669965020914489,5.474521020555585,2.7653766523093344,2.326623009859149,-1.5109466604992474,0.628478163589518,-1.5782848264921985
2015-02-12,-0.1443109140378215,-0.10527410433249032,-0.16900467803984578,-0.14525973321369207,-0.0043500661849975,-0.7129585652881901,4.788331300301357,3.015252934458785,2.6534559986047075,-1.7256364368754702,0.943033896050746,-1.5944953060425253
2015-02-13,-0.2946774959444492,-0.31280902582375264,-0.28271288202226036,-0.29351614264899695,-0.0008199214935302,-0.9108641419365832,4.22821784871588,3.473070005299786,1.4727069409985933,-1.3205606889592647,0.7379088485128802,0.3804448782261797
2015-02-16,-0.3216137379916791,-0.31280902582375264,-0.25858947480524197,-0.3214602270560022,0.0024600028991699,-0.9208497561940561,4.042910239371419,3.5007857535992573,0.8615410925805165,-1.7001584502677642,0.5541318079371961,0.23956724655734063
2015-02-17,-0.2377362231453405,-0.31280902582375264,-0.24480877819139948,-0.23761984819253032,-0.0011500120162963,-0.8146127868030375,4.191728639774312,3.3386930425067685,0.4769746265325039,-1.6747308096417213,0.11425785473863159,0.14902524320690413
2015-02-18,-0.27728498353761405,-0.20331441413090354,-0.1841654980701565,-0.2768138845801981,0.0008199214935302,-0.6590312626111221,4.453001071623288,3.144128044915242,0.4714220916844347,-1.7054670004033146,-0.1466691699093538,0.18243339680193654
2015-02-19,-0.24796280908028548,-0.2696826956195266,-0.1896777767156935,-0.24886980017319293,0.0018200874328613,-0.7251968225814335,4.286018141733275,3.24388503515134,-0.17754092580095399,-1.4671154288652295,-0.4053725156521794,0.10925536100457019
2015-02-20,-0.1876113194292716,-0.16928485594312118,-0.13075965086503588,-0.186838645662266,0.0017799139022827,-0.4909943113984889,4.864842411216439,2.7969818413995085,-0.009514921120433992,-1.3797821435803266,-0.6143436927378638,-0.4051891188920569
2015-02-23,-0.13544597607116868,-0.12515045078254755,-0.10009297995029733,-0.12617666190521526,-0.0010099411010742,-0.4656821333160543,4.1706628463441415,2.9712097821084003,-0.12514628449433868,-1.5811191373239308,-0.2602746048389556,-0.4498660651230843
2015-02-24,-0.15897200126648578,-0.16827678098677357,-0.11318772236606606,-0.1605968833498428,-0.0020899772644042,-0.46467347803397013,3.871621384954545,2.9019577248301713,-0.42865746536085203,-1.6511847903977739,-0.3490478159796019,-0.4698662648951269
2015-02-25,-0.2326188655570785,-0.32089370664896283,-0.25858947480524197,-0.23182626512123206,-0.0037600994110107,-0.5274475733085695,2.7087272348745968,3.538147388743351,-0.22714406328054226,-0.6846971862269374,-0.8875459179466653,0.15479474347399508
2015-02-26,-0.3608251348574745,-0.32493805517901087,-0.43810820670031947,-0.3599757722985741,0.0030699968338012,-0.6210662588671829,1.0064054401167037,4.252167979181108,0.5484966626385667,-0.27357676852102886,-0.91590322692862,0.1727085986321088
2015-02-27,-0.2466011611120009,-0.1585052815095001,-0.17555204924773396,-0.2553459372108152,0.0078300237655639,-0.3770246872408441,1.6670654830675915,3.658530737798439,0.6172610911915175,-1.062703862620053,-0.4992426052160733,0.7632503150244968
2015-03-02,0.013217529719910647,-0.04462895755619932,0.03773452373896764,0.011512349515751075,0.0013899803161621,0.04577876262443102,3.4337352314879315,2.355312802333876,0.9953507980698418,-2.3039274478546115,0.44949878562529777,0.5433506572852721
2015-03-03,0.05379057455398313,-0.030817125783763707,0.02188364200042276,0.05888484503562324,-0.0038799047470092,0.14606865017730686,3.4956709662453056,2.3298272808444453,0.7904033100874919,-1.9216624773193502,0.3657425020440816,0.16626190687313724
2015-03-04,-0.07372877383106932,0.04936700371216589,0.02222867285453983,-0.07334779747597876,0.004949927330017,0.23507263842010973,3.0918386323804525,2.420911992299363,0.9329442561920052,-1.604420614740706,0.16970795169638553,1.5128271231500898
2015-03-05,0.0912948306834218,0.1447124199021757,0.17727896667847418,0.09535272837922294,0.0039000511169433,0.4709277137391217,3.702579547781979,1.66926594218594,0.7627166633153977,-2.0805353059858587,0.21070106839155453,1.4242159047801877
2015-03-06,0.22768318165592794,0.4519704536090137,0.22035031830076263,0.22827198767837711,0.0079900026321411,0.9623040675085027,4.420452671889681,1.1080190356217519,1.1957813238059951,-2.5897129673173636,0.5184901578252695,-0.5876575869405175
2015-03-09,0.49363538527631384,0.5112661454636751,0.5697392407061439,0.5005825804930797,0.0020599365234375,1.7578657682899845,5.716695455700191,0.2955694598636913,2.044253069970931,-2.5776791114057143,0.2037425827552476,-1.4837994491660187
2015-03-10,0.5741026832707321,0.7353077923357614,0.6717287181790823,0.5707881313149904,0.0077900886535644,2.3483864079613257,6.556883816334958,-0.2466773478365392,2.7052770658475622,-2.085230036740606,-0.6905088641484339,-2.4950217498716345
2015-03-11,0.8373275263337555,0.7588911235854555,0.7992176187753394,0.8362853729301292,-0.0011200904846191,2.9692506578380686,7.979176017821871,-0.9351622594438853,2.672759788425841,-1.7988417503551244,-1.085630961168053,-2.7670336183809976
2015-03-12,0.802209202614408,0.716776884572463,0.4584421451923807,0.7981111046707193,-0.0069499015808105,3.353634954204692,8.188813485308993,-1.1494046224458254,2.9760031151779005,-1.3361687379677634,-1.2957836216989835,-0.3223285185631601
2015-03-13,0.560124452336603,0.8427782216461436,0.6565678981487716,0.561248627071366,0.0112099647521972,3.398026656776521,7.335195718512966,-0.2652215510092346,1.851263475559008,-1.0338008639688814,-1.2188030222264128,1.4529848694280398
2015-03-16,0.9334801959986446,0.8747876136863374,0.9232603183405939,0.9433000840787941,-0.002560019493103,4.055567656036429,8.272818934334214,-0.39034697412187913,2.0516049818824587,-0.6982726301460419,-1.3147394233621759,1.1520460083737276
2015-03-17,0.8407377431856607,0.818524179170513,0.9094755142165832,0.85605099820493,-0.0006599426269531,4.119208543979777,8.005804846222663,0.36781870326660937,0.8561624271970885,0.2025632909136182,-1.8030166448327174,2.5147046428304587
2015-03-18,0.8339173094818352,0.9034233684224346,0.8853562145097329,0.8335592198860611,-0.0107600688934326,4.466215781032515,8.160505278813645,0.6362372558380764,0.9839907720479891,0.22963069399960256,-1.9596454379235084,1.7740988283853196
2015-03-19,0.46226464193535716,0.7669758044106657,0.40366028208095983,0.4668408501935481,0.0085600614547729,4.5044656218832655,4.979707487822637,2.3826876990639145,3.366249440047595,1.9261579780135858,-2.822807794578013,2.13936192411132
2015-03-20,0.7568602283393298,0.771694880401536,0.719967317592783,0.7585798541211176,-0.0086100101470947,4.706208201781717,5.154226878698098,2.476597459862798,2.5887931992283932,1.3248066324400019,-2.137280747004432,2.7929878330232114
2015-03-23,0.4673819995236267,0.4492755600006178,0.1824503219800698,0.46513852809896605,-0.0100500583648681,4.469832094567444,2.4682576953659763,3.541723053015073,4.180216095065665,1.4175989551882073,-1.8784608555017788,2.3488234964219106
2015-03-24,0.12505150643447718,0.09585893875073176,-0.016365492684555196,0.1226183216411322,-0.0001000165939331,4.0392383756891626,-0.24305532288627296,4.764487546656256,5.393308976324817,1.5836626814219206,-2.297492088290787,0.5861660984909488
2015-03-25,0.11311777976318295,0.13224602681650635,0.1411000171182063,0.11920961463074004,0.0027700662612915,3.5516551145189186,-1.8979008954006709,5.720479696063058,3.9385782801936404,1.3454089928610728,-1.918120666930397,0.5573140688218641
2015-03-26,0.20381572831334704,0.1406680713721277,0.05771756070658123,0.21361739150855044,-0.000789999961853,3.4090461461585546,-2.398491678670624,5.606466931004666,4.056775867623565,0.49438054955588057,-1.2927921922020555,0.2391012140205192
2015-03-27,0.190174860905696,0.18884682506274933,0.17900412094906717,0.18669307522980322,0.0003799200057983,3.0424483119009382,-2.319768315251518,5.349870678864611,2.0121941436136135,-0.611437119370462,-0.4118073006829892,0.9611474821820416
2015-03-30,0.1915405734947663,0.3067634813112198,0.2906421398067717,0.19964128648381216,0.0058000087738037,2.7188818176801157,-3.516433092890988,5.826813076280579,1.173363728700923,-0.688332838045544,0.09872906400842882,0.824960118306163
2015-03-31,0.3988484282005027,0.33539923604730953,0.3454281104283683,0.3973137905167408,-0.0024999380111694,2.8431202959831494,-2.832979662042598,4.982611146001407,1.3155618620368321,-1.3137865736974321,0.6236123085148403,1.1416503290474869
2015-04-01,0.3047402627984334,0.21175542885162113,0.06908714885176462,0.312112366541849,-0.0103900432586669,2.6804360138204633,-3.423108309086199,4.403164338416166,1.9447363439252192,-1.9023804946418899,0.9343305590559621,2.688156608180751
2015-04-02,-0.039634734553543424,-0.09011281763842505,-0.15729005904053767,-0.04199500605858138,-0.0058299303054809,2.3284112964667822,-4.3504615017628145,3.987241590614469,3.295544399940113,-2.223452759035815,0.5839308200302008,1.4401925452461464
2015-04-03,-0.24148380352373133,-0.2626101059855499,-0.5318292662049524,-0.24068727821976046,-0.0086400508880615,1.8113414151464635,-6.500637218726504,4.100444249957095,4.997648506120708,-1.8291939883237596,0.018188445304171227,0.898564431396223
2015-04-06,-0.5353965336331536,-0.4532969221306912,-0.4632625989695134,-0.5351524351914057,0.0079699754714965,1.329438280233487,-7.23301279317907,3.717907516391779,5.965121489179566,-1.8504301960254739,-0.776432577889057,-1.3835697394427662
2015-04-07,-0.267399825749948,-0.24172166834425923,-0.269618139606484,-0.2635243963430196,0.0034999847412109,1.03271299823121,-5.653229457329612,1.2058570123097925,4.884325272038248,-2.5200271873799114,-2.446543410735037,-0.8074909121286111
