Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,-2.077775479391372,-2.0287247273539757,-2.0670796082069502,-2.0767687529990844,0.002839982509613,-9.149163616854311,-9.175542206871897,2.4613640770584984,2.4225139928646344,-0.8622348722415258,1.101195432654325,-0.06944963212504225,1.1367670212291896
2015-01-28,-2.0265992225873655,-2.061862344962808,-2.0371654542046937,-2.020935853985274,-0.0032099485397338,-9.346116367977753,-8.812919698434946,1.4498547162990978,2.006622780664588,-0.5515025332428812,0.8259305241188136,0.04136853695635459,1.1210117102062247
2015-01-29,-2.0876163001444956,-2.0026881957579636,-2.055074531854686,-2.084042134411948,0.006410002708435,-9.577371156391784,-9.061868380067214,0.9333792320896099,1.6612620034290546,0.033276030587380066,0.14525198176839016,0.523916244943005,0.3072320693773535
2015-01-30,-1.955345955107607,-1.9813861133959954,-1.9389593781778356,-1.9580240928617314,-0.0021000504493713,-9.662448047251834,-7.490100139204603,-0.5409044062728934,1.5863581883352114,0.47203437991472424,0.11287683160968259,0.5137659759514708,-1.3052972145147383
2015-02-02,-2.0029791410157585,-1.939767165572513,-1.958442699766145,-1.999310229049814,0.0051100254058837,-9.797747013313245,-7.3948946755680005,-1.0575160756756008,1.392538400509001,0.677793030182504,0.7048161691825978,0.40488898956126435,-2.2901678359693576
2015-02-03,-1.9065325277023595,-1.8916384970117817,-1.8915291209811282,-1.8988492116037634,0.0019900202751159,-9.908886388450327,-6.402738181916156,-2.002563333039879,1.874963774560415,0.9361478997718329,1.6641677064619478,1.1803303159740093,-1.340307710388689
2015-02-04,-1.8632296314222219,-1.9046567628097877,-1.9669051407281575,-1.8597262238107422,-0.0110000371932983,-9.97242602928617,-4.825466658188491,-2.9240771480211682,2.323604603602342,0.27049804974523955,1.05173553028988,1.5111024055734272,0.2700418869122306
2015-02-05,-2.0795470148392994,-2.0326702976617614,-2.0273246700030967,-2.075982473165343,0.0029000043869018,-10.182844059844323,-6.414038106631269,-1.8848415418644224,2.390845473500189,-0.28818721252472757,0.6176863062928996,1.207732984743566,0.47459604261668054
2015-02-06,-2.0187258620634965,-2.0780361264658493,-2.09423942184619,-2.0189695684994056,-0.0059999823570251,-10.245670365412185,-5.237080997006185,-2.7304280677192385,2.3411017412999753,-0.520804803898763,0.09809847383965137,-0.038426642537352854,0.04881937664755091
2015-02-09,-2.141548409112199,-2.1320819748117668,-2.110377181801056,-2.1369267769999865,0.0017600059509277,-10.413020783258183,-4.597033603906649,-3.0990654324423925,2.5579812212108735,-0.7405419685244196,-0.3712067813183718,-0.4706067430762641,-0.7255678754996908
2015-02-10,-2.1033630211922336,-2.1589073853340377,-2.1188407958211446,-2.10232577710325,-0.0025399923324584,-10.48978516680113,-4.6253287764046185,-3.249041642779959,1.9747618734062744,-0.7184340788688555,-0.3696423689088683,-0.9001776132784938,-1.472579298512187
2015-02-11,-2.1533578632968604,-2.1946079776958416,-2.162334270113983,-2.152260991462486,0.0002399682998657,-10.61725889964768,-4.868725913003949,-2.893763452728305,1.355640187815791,-1.3423112509938253,-1.815822947631937,-0.7204818555991983,-1.6879929994695535
2015-02-12,-2.150602011133164,-2.142536090180309,-2.190871253934731,-2.147543312460039,-0.0010899901390075,-10.729636100314348,-4.243639760188156,-2.9278884086561234,1.342184452852369,-1.5473242279196213,-1.6925210180603352,-0.35379525804480816,-2.6677120666559975
2015-02-13,-2.169891803076757,-2.183168645426845,-2.1430480222824824,-2.168972074486306,-0.0010899901390075,-10.784878776567774,-5.185833593807143,-2.6567562359214563,0.5989492453183226,-1.2815574417546491,-1.1048715703566112,-0.4554579562560251,-2.221134842169006
2015-02-16,-2.189968813752509,-2.1959893975741633,-2.1532817809396207,-2.190400836512573,-0.0017800331115722,-10.87818391018221,-5.054484584566579,-2.6833583539591026,0.414166938033391,-1.3252709035039725,-0.6194775600078404,-0.6020122444809662,-1.9754006524771315
