Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
2015-02-13,-2.3004969806709625,-2.222419544168671,-2.0886628365432762,-2.2508210699500144,-7.0,-0.28310917699601246,-11.15147670352279,-1.2449483890672994,1.5036175358010846,-1.8947766063098983,-1.2479042832512839,1.1494349104898443,0.10012346866400357,1.0947212601529888,0.3206191392926327,0.10629548888904658
2015-02-16,-2.1583320797854855,-2.222419544168671,-1.972652921223205,-2.258616184439415,321.0,-0.6084593217310992,-11.104076882336189,-0.48807307986868587,0.7489551635185014,-1.9936911658467098,-1.0604395719610373,0.7637757153636608,0.8433638513893464,0.986993119899892,0.10798489309213938,0.01216906145851869
2015-02-17,-2.0039498827301627,-2.222419544168671,-1.9483963025653719,-1.9011545057112065,-328.0,0.012937796168033144,-11.000644894716567,3.4381096009492094,-3.2958935669271887,-0.36531443361283766,1.5994061966348398,-1.579856851900438,1.7965623649655693,0.5822719905235985,-0.7022873744927445,-0.8302415305837297
2015-02-18,-2.1061309052415993,-2.222419544168671,-1.9800353703799367,-2.2664112989288148,15.0,-0.7821260930300181,-11.147406137108808,-0.35435131523414476,-0.34942879458526777,-0.34670503909731293,0.80252555270582,-1.4569784336797416,-1.0709897192108127,-1.0428038894044773,1.6050600177532146,-0.14774450526505933
2015-02-19,-2.2382998365335665,-2.222419544168671,-2.0296032432894218,-2.2497074821658147,-30.0,-0.39041593889511905,-11.237056057466605,0.406579893779037,-0.6392430356869219,-0.370221879383838,0.8792291340951724,-1.2815763767665977,-0.5957947029086494,-0.8500414977352422,1.064544432907253,0.05806791979462371
2015-02-20,-2.111684221682438,-2.222419544168671,-1.9958549042872191,-2.2831151156918152,18.0,-0.7967438889922478,-11.232020580391627,0.01785445222647125,-0.10280883149277967,-0.681152133614978,1.0614370689317194,-0.8518238833698353,-0.41888921995209627,-0.8483375964171522,0.9090281025122927,0.18752618701449447
2015-02-23,-2.3049396338236336,-2.222419544168671,-2.0928813789185514,-2.263070535576215,3.0,-0.300700595743448,-11.18743835375179,-0.022064880234499262,0.25768910422203906,-0.7064576472245787,1.0470537420007122,-0.1301503518610159,-1.0514591990835678,0.37463509530680145,-0.17016306810021134,0.7129747388551354
2015-02-24,-2.234967846669063,-2.191799657125175,-2.0264393365079654,-2.259729772223615,33.0,-0.42176583133356604,-11.101806640548077,0.7623244950385424,0.3861406423891684,-1.740001632920865,-1.0422873412312532,0.7704237335465416,0.4191206642843981,0.014394617518731667,0.42436542528502535,0.5251017878142986
2015-02-25,-2.228303866940056,-2.179551702307777,-2.020111522945052,-2.222981375345014,7.0,-0.35248597159963113,-11.073370390789393,1.0535832176467528,0.5811554906036929,-1.7543925022973497,-0.8493823339048023,1.4665513982953224,0.8274682303702425,0.841100502020913,-0.0051154622978683215,-1.1819124645800432
2015-02-26,-2.1783240189725057,-2.1673037474903785,-1.972652921223205,-2.2151862608556137,-34.0,-0.43649458956925935,-11.046083527665928,1.1466392693432612,0.5071780853521787,-1.9317108704641268,-0.6867613686120243,1.61254067329001,1.4767413886780525,0.7879320273941052,-0.029992039797409338,-1.0578866638402624
2015-02-27,-1.8528996755393432,-2.1856756797164762,-1.9673797432541107,-2.2530482455184146,5.0,-1.381695686672181,-11.102605296719583,0.2925449585170977,1.0343800366541476,-1.985026037681872,-0.8124441924964406,1.5102835894077418,0.9054637528194627,0.23462186362100884,0.28542614339719286,-0.22503083948788927
2015-03-02,-2.0505977408332097,-2.197923634533874,-1.9621065652850165,-2.2474803065974145,-2.0,-0.8719317710525831,-11.134822896208531,-0.30627456466433245,0.07087235916475056,-1.2453004014437694,-0.8080746946057787,-0.8880993495011786,-0.03465096813427543,-0.6477072911065946,-0.31473153665798265,-0.5017068066413434
2015-03-03,-2.077253659749237,-2.197923634533874,-1.9642158364726543,-2.2497074821658147,17.0,-0.8260233178906287,-11.120442374689585,-2.7425926601666935,1.5896569673168315,-1.3462459434963072,-1.3314517321765666,-1.0941653206265287,-1.5697478021733537,-2.496004306067377,1.7588206041952965,0.24957217614600724
2015-03-04,-2.213865244193875,-2.179551702307777,-2.0064012602254073,-2.230776489834414,-10.0,-0.41036488168008556,-11.143571938967826,-0.3143342599981266,-0.40300497125721424,-0.9715438057389374,-0.8546621252696674,-1.65022002684085,-1.483255110461952,-0.37737593865502134,-1.0705766201866975,-0.1445558862218786
2015-03-05,-2.043933761104203,-2.179551702307777,-1.9568333873159225,-2.2419123676764143,-26.0,-0.870751508699599,-11.157168515504816,-0.7099451007106029,-0.19925224267877514,-1.2479995452173234,-0.8151946558081508,-1.56347315986073,-1.0060591465878086,-0.40636701737446784,-1.032473910041305,-0.2241000847869523
2015-03-06,-2.1005775888007605,-2.197923634533874,-1.9842539127552121,-2.2708656500656152,14.0,-0.7863168962541305,-11.126190867291328,-0.7697608136725405,0.2670641663224088,-1.4138991380260622,-0.8398196848717605,-0.7757963395745817,-0.8629160753213808,0.14787839106757553,-1.206124408092953,-0.29578591214672995
2015-03-09,-1.9750726372378002,-2.191799657125175,-1.9694890144417485,-2.255275421086815,-4.0,-1.0736549639203106,-11.066034248849588,0.017068765891090437,0.9986435434789177,-2.2421464337003014,-0.8168334583898796,1.6676609244217604,0.38887284415132595,0.8730121495533107,-0.7158242236591069,0.1418380674761272
2015-03-10,-2.112794884970606,-2.191799657125175,-1.9737075568170237,-2.259729772223615,-4.0,-0.7268265979489574,-11.089385833005005,-0.5661679254468865,0.21949165263293702,-1.5593835934496396,-0.8402998893080724,-0.365343396943507,-0.6037743091792762,0.11531330969914622,-1.0672710110747412,-0.33595221252992047
2015-03-11,-2.1050202419534316,-2.191799657125175,-1.9779260991922991,-2.264184123360415,22.0,-0.7586009207687673,-11.17489915842028,-0.8043601296595108,0.05216232821419847,-1.289708250981987,-1.0128425596084265,-0.9459537149834716,-0.20542735505266535,-0.9749975300375318,-0.2659677346540008,-0.4757361834592913
2015-03-12,-2.0683683534438946,-2.191799657125175,-1.9547241161282847,-2.2396851921080145,7.0,-0.8075566523881762,-11.216735876568018,-0.5547421223859775,-0.4064884272942464,-1.1678842934548104,-0.8966230912209784,-1.3741118456520003,-0.1932948298544852,-1.311628783176605,-0.12892356506797256,-0.6569872481789181
2015-03-13,-2.107241568529767,-2.179551702307777,-1.9473416669715529,-2.231890077618614,86.0,-0.6768830955383092,-11.162216430621259,-0.1355391882272297,-0.9435779162955286,-1.195624643061898,-0.7965419866880057,-1.6274791078192783,0.13223369035992344,-1.3551964614578846,-0.2976703902548126,-0.7967965657682978
2015-03-16,-1.9884005966958136,-2.0754440863598913,-1.8566430059031336,-2.1361215281774117,-23.0,-0.7386872631997843,-11.119498931047556,1.6781570173344988,-1.9126914829218338,-1.388812346042081,0.0868949607697861,-1.4943214833489342,1.3797012797735124,-1.5378657810254008,0.7139565220864504,-0.5738815532713619
2015-03-17,-2.122790854564116,-2.0509481767250946,-1.9199211415322635,-2.1617340472140123,47.0,-0.45902708425582606,-11.020804361918074,1.5946534784248998,-1.3962298037835539,-1.3641193617697334,-0.1933963070797647,-0.6905074603845611,0.8076895564456268,-1.1022007472074702,0.5284261752121991,-0.3064601137043657
2015-03-18,-2.0228311586290153,-2.020328289681599,-1.8313317516514815,-2.109395421356611,29.0,-0.5626480206153815,-10.89389294457032,2.2315833522822563,-1.459021814941522,-1.4342352142730646,-0.1033400078792969,-0.3063593841364725,0.9782266102798267,-0.8056684544384316,0.4287253499033026,-0.1165907677312711
2015-03-19,-2.648134589867481,-2.0693201089511923,-2.41876377740857,-2.0771013756148107,-64.0,0.13823045563110148,-11.154644598737272,2.2002724593487293,-0.7976675511000451,-0.006021121946152341,-0.700613981295693,0.5399287894774418,-0.9897469872652758,1.0460052419818429,-1.1388354390063662,0.7605072087887147
2015-03-20,-1.9517487081862765,-2.032576244498997,-1.8682439974351406,-2.148370993803612,71.0,-0.8218848843369638,-10.847098272331849,2.34734277033805,-0.5692359759314904,-1.0423618833657453,-0.732422454805603,0.5129782947986334,0.017783018489534813,0.5554411768065565,-0.25651749510312505,0.3602143777379685
2015-03-23,-2.2160865707702104,-2.0080803348642005,-2.0085105314130454,-2.0693062611254103,19.0,-0.15021613011532525,-10.902201228087247,3.328585352828297,-0.7984954047084041,-0.4883182274297456,-0.8630059628586898,0.6877349432065578,1.0594807386901581,0.42673679705497536,0.06621687911417676,0.3068979003254948
2015-03-24,-2.0739216698847334,-1.946840560777209,-1.8735171754042348,-2.0481480932256098,307.0,-0.3243954295234052,-10.769835470722434,3.9533792213499113,-0.8045897874608784,-0.6846471511331704,-0.6676790421297131,0.8001156618341712,1.154372841499279,0.5271119139319735,0.14273759320647522,0.11316380032928983
2015-03-25,-1.627435028041282,-2.0080803348642005,-1.4495536666890647,-1.7062766434762018,-331.0,-0.5166735854996629,-10.33209612966081,7.81207512726683,-3.2214167009075014,0.2093365061851541,1.8681442436824867,0.4669202147520078,1.712636752424005,1.2607861994149878,-1.0343538734085396,-0.5420896599414669
2015-03-26,-1.9772939638141358,-1.9958323800468023,-1.7986380482430977,-2.0748742000464104,10.0,-0.5858145882221627,-10.473608687598597,4.639375480820698,-0.23638242161401077,0.08242941346784627,1.2078080404233211,0.8511140565116926,-0.32826875555410917,0.09336035477343235,0.7481939709664209,-0.13319905862425313
2015-03-27,-1.7673786023504234,-1.983584425229404,-1.7880916923049095,-2.06373832220441,7.0,-1.1121681035272264,-10.434694714996985,4.481788921208561,0.2256364950838967,-0.18196733077128796,1.0393054511483277,0.730068886406696,-0.21957138612104538,0.03489608822115503,0.5694456251041718,-0.12485381226534657
2015-03-30,-1.9750726372378002,-1.9529645381859082,-1.8112936753689237,-2.05594320771501,25.0,-0.5481743657796536,-10.33109770219126,3.7976656824667305,1.0548425966356105,-0.37988828770334726,0.9174084613810722,0.7472345332614361,-0.3823329948315525,-0.22959318889429842,0.9515300795925847,0.23087394564867458
2015-03-31,-1.949527381609941,-1.9529645381859082,-1.7648897092408953,-2.0281035131100094,2.0,-0.5401489335706079,-10.221569800042532,4.165792805288575,1.010721598042256,-0.558758510498659,0.9959876725011875,0.6617717967426391,-0.11871185150667193,-0.13990587649645841,0.4666388634430226,0.5510291285605396
2015-04-01,-1.5385819649878587,-1.910096696325014,-1.7522340821150693,-2.025876337541609,-73.0,-1.5448408975956882,-10.098333363580464,4.060748194738393,1.422975638093941,-1.2576086886639553,-0.9676034379269359,0.4863321543009184,-0.24946317266966023,-0.1390112142573789,0.7802550873229179,0.44977261629201504
2015-04-02,-1.9684086575087933,-1.910096696325014,-1.829222480463844,-2.1071682457882113,460.0,-0.6702934121376725,-10.063062439925087,2.8047667037108233,2.672016662784788,-1.2541760103009914,-1.049045537103012,0.842229235794163,-0.5156808074446182,0.06589970694445091,0.9142869997270284,-1.5151115885295512
2015-04-03,-2.017277842188176,-1.8856007866902176,-1.8197307601194743,-1.5949178650561993,-10.0,0.4810453455123991,-9.826783274114698,7.836897857788428,-0.8820627412044316,0.23680724457106112,2.653781406052494,0.4041340150441863,1.6369521151780535,1.8502154830591233,-1.3896396387385903,-1.9310910237149832
2015-04-06,-2.2727303984667677,-1.897848741507616,-2.0686247602607186,-1.6060537428981996,-336.0,0.46670388756044834,-9.756448169771673,7.7134202287493,-0.33979077598936347,1.1265815549232285,3.3000876888200756,0.5519237272702202,-0.3982396273285863,1.978368756929886,-1.0915525053080641,-0.36644514462206107
2015-04-07,-2.1683280493789954,-1.897848741507616,-1.9631612008788355,-1.9802192383894082,12.0,-0.13171436562569194,-9.776103034899005,4.414250623721621,2.3433214604045345,0.6191030322020508,2.62767188425923,0.4896456243427802,-1.7328479923702123,0.18844433015449846,0.9881402904029719,0.8110376764781126
2015-04-08,-1.8218011034706452,-1.8733528318728192,-1.6963383956426712,-1.966856184979008,-21.0,-0.7429237331137395,-9.748142001534505,2.328678082531737,4.167320300651217,-0.014631093373289217,2.2076027616387552,0.19262902014613809,-1.4554397593362804,-2.0016764044317195,3.8983118458340535,1.7199888073617282
2015-04-09,-1.7051814582130271,-1.8794768092815184,-1.7184857431128666,-1.9902415284472086,-3.0,-1.0646557921917976,-9.599990119522756,4.026041703436652,2.652315973743335,-0.07297809351665838,1.8701699771076092,-0.4275757912388172,-0.04576828969144553,-0.4194721875663335,1.0808058976421515,1.8546214346068364
2015-04-10,-1.6818575291615037,-1.8794768092815184,-1.7216496498943232,-1.9935822917998085,4.0,-1.1265068005209826,-9.54418949031164,3.5612087011674367,2.725927863025693,-0.4270290937472536,1.0673158688596616,-0.6636010008775,0.37395944790350577,-0.3550365160273348,0.659045267455122,3.16765763401202
2015-04-13,-1.9717406473732968,-1.8794768092815184,-1.7764907007729023,-1.9891279406630085,7.0,-0.4117414037936151,-9.468813269230392,3.6059269764679356,3.15142593178937,-0.9866592890591019,-1.1486437624067858,-0.11064323231475298,-0.18178444844747482,0.8264434287718658,-0.413489147956399,-0.8508335578202402
2015-04-14,-2.0139458523236726,-1.8794768092815184,-1.816566853338018,-1.9813328261736083,-11.0,-0.3242871412910373,-9.476796411417796,2.9479185950136664,3.765031218326536,-1.0891416297438619,-1.1636746925876365,0.3504423940226365,0.3206783316642,1.4530136746134927,-0.2888922424271339,-4.581186379450329
2015-04-15,-2.0639257002912235,-1.897848741507616,-1.8640254550598654,-1.9935822917998085,-96.0,-0.2699440032435638,-9.53298919920341,1.9815246736856937,3.937570575989153,-1.3850405628357374,-1.1937237805885905,0.15451838845516103,0.7270699421951958,0.8399945456453648,-0.57485330646417,-2.8732204505052863
2015-04-16,-2.108352231817935,-1.8917247640989168,-1.9062108788126186,-2.100486719083011,113.0,-0.4047484217728716,-9.692441928385804,0.5659643617065905,4.424343511396724,-1.131102095406117,-0.6776541477095888,-0.21368489901269452,0.7052956289824687,0.809228779420345,-1.0564620332520924,-1.2067504206532451
2015-04-17,-1.521922015665342,-1.8917247640989168,-1.703720844799403,-1.9746512994684082,-38.0,-1.5801417611301125,-9.623414271748247,-1.8190135307739292,5.820863643547158,-1.6828462603150478,-0.9937861259960609,-0.021000391648484912,0.22218482998019168,-1.4595128500320054,1.8400802733802346,0.9163235482371107
2015-04-20,-1.5330286485470197,-1.9039727189163151,-1.7437969973645187,-2.016967635268009,359.0,-1.5806558221203375,-9.639791567459907,-2.0858629551571233,5.840026845126062,-1.7536618154385608,-1.0900701352054065,0.136809265614453,-0.18036958878699508,-1.5408105866871278,2.0230336490444696,1.7403371490049653
2015-04-21,-1.5385819649878587,-1.910096696325014,-1.3651828191835582,-1.6171896207402,0.0,-0.5376662594158249,-9.342300303699943,4.1707557998869405,0.671538489582551,-0.4053722166482056,2.2147299839438923,-0.4108579527802793,3.371027334854308,1.1179797669460068,-1.8144362476633684,0.3714105405205003
2015-04-22,-1.5385819649878587,-1.910096696325014,-1.3651828191835582,-1.6171896207402,-5.0,-0.5365817198034497,-9.12045923725836,4.307769228584441,0.4516208100231044,-0.49145909793492537,3.3274011156411434,-0.16121690276444922,2.9288260926243974,1.059229960638273,-1.9475712345398457,-0.30658663485207194
2015-04-23,-1.5441352814286977,-1.9162206737337133,-1.3704559971526524,-1.6227575596611998,15.0,-0.5378700512494473,-9.010678454489197,5.17484437436728,-1.4537267421964275,0.18534325052066247,2.3459268944849,-2.6898414098105183,1.5584845886798624,-0.44296212387545114,-0.8599401153344657,-0.5687135703235693
2015-04-24,-1.527475332106181,-1.897848741507616,-1.35463646324537,-1.6060537428981996,5.0,-0.534636008343399,-8.80606097895876,6.060246781341258,-1.909458070150257,-0.11503546977509985,1.8048436201026827,-2.635612350106452,0.9016278454159632,-0.8877708068722596,-1.233041889143348,0.6051148359542735
2015-04-27,-1.521922015665342,-1.8917247640989168,-1.3493632852762758,-1.6004858039771994,5.0,-0.5296867218956525,-8.484091270712904,6.669288028582332,-2.0375021568293943,-1.163491804793539,-0.8226356925566386,-2.400593012617541,0.5799425099810961,-1.1633336852176983,-1.765517566703444,1.4201941635529984
2015-04-28,-1.516368699224503,-1.8856007866902176,-1.3440901073071816,-1.5949178650561993,0.0,-0.5280002511180716,-8.320662834016249,7.291365582917167,-1.8268859963184927,-1.1011277260916479,-0.9282916304795069,-2.0225250659346186,0.09877065032805182,-0.8260416619017841,-1.5366968430822563,1.7369000191657928
2015-04-29,-1.516368699224503,-1.8856007866902176,-1.3440901073071816,-1.5949178650561993,0.0,-0.5247107929570217,-8.150843168303433,7.9361300221635425,-1.409925415717019,-1.165928834087166,-0.8704533059767882,-1.3106193395515982,-0.27574575252038414,-0.2284168525061811,-1.6888457382805817,-0.1257905125480876
2015-04-30,-1.516368699224503,-1.8856007866902176,-1.3440901073071816,-1.5949178650561993,0.0,-0.5165601484722757,-8.005897834950797,8.82084102120894,-1.2022493746942795,-1.3542594196028528,-0.801782171957244,-0.5813875337657826,0.11703776861402254,0.6582774385804533,-2.308426514978246,-1.8323502691221083
2015-05-01,-1.516368699224503,-1.8856007866902176,-1.3440901073071816,-1.5949178650561993,20.0,-0.5236706993053446,-7.89834229660673,7.912223947389563,-0.027116054217985075,-1.6818900400075032,-0.9721730078203735,-0.1331085815553698,-0.13223474417420977,0.1847369557721944,-1.5393170551751818,-1.9134357650703078
2015-05-04,-1.494155433461147,-1.861104877055421,-1.3229973954308052,-1.5726461093721988,15.0,-0.5189573009535267,-7.771067111776539,8.556371546467451,0.12963880208557757,-1.8570243023808461,-0.7229833676401743,0.21915524043669915,0.32734915531095565,0.2666485933334868,-1.5652184448142161,-2.068355342270813
2015-05-05,-1.4774954841386303,-1.8427329448293235,-1.3071778615235226,-1.5559422926091984,10.0,-0.5423916469555209,-7.62519013510487,6.033349106963416,2.520742722355339,-2.3464063261631174,-1.0760645441066115,0.612658788593796,-0.808272071281585,-1.4200795051677586,0.9170082687716602,-1.151962391155586
2015-05-06,-1.4663888512569525,-1.830484990011925,-1.2966315055853344,-1.544806414767198,25.0,-0.542515940554448,-7.463630704818296,6.149349546859577,2.8288196717223704,-2.504244541585198,-0.9638397952681853,0.6292742033444887,-0.6785659407896132,-1.508255844084142,0.9262499965972013,-0.9399206862521371
2015-05-07,-1.4386222690527577,-1.7998651029684294,-1.2702656157398635,-1.5169667201621975,5.0,-0.5423567236647276,-7.314374149662569,6.140173502099919,2.891967259390668,-2.6411414143004053,-0.7004647225352277,0.3691440626597006,0.059375880237085704,-1.3984799944235562,0.5687906160928939,-0.7663533798904416
2015-05-08,-1.4330689526119187,-1.7937411255597302,-1.2649924377707693,-1.5113987812411973,10.0,-0.5442059383544727,-7.117961575389553,5.681258255483569,3.1623089072752415,-2.8550521717101027,-0.625390130327279,0.13955439956874238,0.5682110953528664,-1.5182945685925733,0.35895823668148497,-0.5949339997485971
2015-05-11,-1.421962319730241,-1.781493170742332,-1.254446081832581,-1.500262903399197,20.0,-0.5440588921837126,-6.991752869619255,5.740761016616099,3.3034763902669275,-2.9060079290162557,-0.6356877282994297,0.043343243914173574,0.5116495012056407,-1.4933904284169128,0.2393859171423581,-0.47253992839988407
2015-05-12,-1.399749053966885,-1.7569972611075353,-1.2333533699562045,-1.4779911477151966,20.0,-0.5435137849324966,-6.865729478329764,5.961254001902373,3.321385510202877,-2.9503351678503993,-0.5591587587692752,-0.08152654932835278,0.5330377103093479,-1.4467614778173412,0.16048067599408697,-0.45905125336037494
2015-05-13,-1.3775357882035293,-1.7325013514727388,-1.2122606580798279,-1.4557193920311962,35.0,-0.5434195271005214,-6.745142486583846,6.0366663774116525,3.1410714426310893,-2.952390607425917,-0.4546852512501586,-0.5141954307654578,0.6712317041032653,-1.454366353647483,-0.02745239008210932,-0.4940917571331374
2015-05-14,-1.3386625731176567,-1.6896335096118447,-1.1753484122961688,-1.416743819584195,-35.0,-0.5432301750642198,-6.617499929910214,6.3020424953307765,2.7137480862902046,-2.812603804550354,-0.19825874536553226,-1.1577694274644443,0.7202057881701754,-1.4683710709264937,-0.20513567446376588,-0.54785136351854
2015-05-15,-1.3386625731176567,-1.6896335096118447,-1.1753484122961688,-1.4557193920311962,65.0,-0.5475808785662961,-6.642770887320877,5.729857083299151,3.1818504207945835,-3.030916352711007,-0.20600773471159564,-1.2633033480340292,0.44453703170028924,-1.4254042660461028,-0.07089708520646257,-0.5271673191759605
2015-05-18,-1.3053426744726229,-1.6528896451596498,-1.1437093444816038,-1.3833361860581943,5.0,-0.544042420413495,-6.426487260893922,6.10950964463003,2.621069149354231,-2.8367901540288156,-0.13989172840501682,-1.5787042312685162,0.7771735282463418,-1.313309376577226,-0.4721011836046203,-0.552609674247976
2015-05-19,-1.2997893580317839,-1.6467656677509506,-1.1384361665125098,-1.3777682471371941,20.0,-0.5444014284759301,-6.305434411430179,5.992308010693648,2.6398715413951597,-2.9463228500259073,-0.14989246650975455,-1.5909032663012639,0.7221766054933347,-1.3197087059796813,-0.4239352247549796,-0.5163281906431809
2015-05-20,-1.277576092268428,-1.622269758116154,-1.1173434546361332,-1.3554964914531937,-5.0,-0.5437378989667352,-6.187666662647565,6.061057135256387,2.488527405010186,-2.936679504608301,-0.09144347153558116,-1.6696372007375615,0.8130969677705865,-1.2939196811690403,-0.4679861859949255,-0.4031492968011046
2015-05-21,-1.283129408709267,-1.6283937355248532,-1.1226166326052271,-1.361064430374194,-15.0,-0.5463029612044047,-6.151264856332018,5.682553779261744,2.7484077073769537,-3.0260817495928496,-0.0723451660030589,-1.6559311818124984,0.6653414181224754,-1.304257149211643,-0.3360966919827743,-0.40138303927473323
2015-05-22,-1.2997893580317839,-1.6467656677509506,-1.1384361665125098,-1.3777682471371941,25.0,-0.5467649409131955,-6.047807058570191,5.178919221070619,2.958326289190885,-3.236380534400607,-0.4445005516175916,-1.667254619253423,0.7789793245998734,-1.146248386515276,-0.5139477453542672,-0.45285175590733523
2015-05-25,-1.2720227758275893,-1.6161457807074548,-1.112070276667039,-1.3499285525321936,5.0,-0.5461591576317715,-5.947257301989678,5.193410824611806,2.7772907704652487,-3.300836722961696,-0.35392955176639507,-1.7515170807983396,1.0960780597421593,-1.0689454294180607,-0.5564949524082304,-0.18727126815436584
2015-05-26,-1.2664694593867503,-1.6100218032987557,-1.1067970986979447,-1.3443606136111934,-20.0,-0.5471896200770672,-5.862138401091416,4.909851500507177,2.833304536649369,-3.402105500585974,-0.36030761419894164,-1.7526763591777248,1.1618557542062637,-0.9649894880957375,-0.5385496937711997,-0.2832657819859553
2015-05-27,-1.288682725150106,-1.6345177129335522,-1.1278898105743214,-1.366632369295194,5.0,-0.5509477013423606,-5.883487500885574,4.380593560111909,3.276975489919353,-3.517618169429791,-0.4160482340922136,-1.6626961066185941,0.7565584306908998,-0.8235683285290902,-0.25171413818301885,-0.39651225319731803
2015-05-28,-1.283129408709267,-1.6283937355248532,-1.1226166326052271,-1.361064430374194,0.0,-0.5526156751910793,-5.776056404031395,4.022994336377539,3.421585849535066,-3.6331941296385057,-0.512624315412176,-1.6409983342212286,0.6952376814568542,-0.7781480195698696,-0.08331500628401597,-0.6122587661827665
2015-05-29,-1.283129408709267,-1.6283937355248532,-1.1226166326052271,-1.361064430374194,5.0,-0.5508908831783994,-5.72744414335632,4.034166609355698,3.264926287583998,-3.736825767905141,-0.5151588431027772,-1.6905840123861686,0.8957578603371914,-0.434129597762238,-0.3284176066322698,-0.8092386790529811
2015-06-01,-1.277576092268428,-1.622269758116154,-1.1173434546361332,-1.3554964914531937,0.0,-0.5553326764623474,-5.667094135672,3.4212517195432763,3.5216684804964262,-3.891238207744959,-0.6084909370642023,-1.7080053518098597,0.8130211123533688,-0.6436720768176716,0.119872045435573,-0.38316710837046775
