Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,-0.23369905885285605,-0.2338942097816705,-0.21001870098646003,-0.22837646455886065,0.0489997863769531,-1.3783695293037894,-6.607692479124435,-1.4708141312405076,-0.7934677307673306,1.3522219271479057,0.5428621152385209,0.25344628791751966,1.1618195147505357
2015-01-28,-0.33726486658610927,-0.3362461314129317,-0.33701216599322004,-0.19149114116550076,-0.2199993133544922,-1.5171756753725294,-6.4866419284709425,-1.7503125920550986,-0.6086513546984333,1.2433314557446487,0.38691139980742567,-0.60299609695539,0.7919359511333037
2015-01-29,-0.3462713358234162,-0.28581144114870083,-0.30375279666106814,-0.3570989206968601,0.1459999084472656,-1.6788316922206712,-7.641813406987606,-1.1409641693849304,-0.4206998703708953,1.172421897891592,0.07817668062397562,0.32761951853057686,1.0033627245495829
2015-01-30,-0.23219893492394403,-0.284328900045904,-0.23420772644534568,-0.24719530199431697,-0.0050010681152343,-1.791015978435684,-7.488739040650376,-1.4566822764077845,-0.6196115602556064,1.039272274081801,-0.46700523933172705,0.4251660660977313,0.9038741088476367
2015-02-02,-0.2577153558750327,-0.32882918198357675,-0.33852461087051444,-0.2509599309525652,-0.0949993133544921,-1.8553254006890565,-6.923242646006134,-2.002014958756406,-0.39111112290643,0.8951079766443568,-0.42865710241890526,-0.23954490089469527,0.7895069989739676
2015-02-03,-0.3072466424323326,-0.29248712002666,-0.3407925572880398,-0.3224720875213912,0.0979995727539062,-1.9427762874370935,-6.969184992958877,-2.23004012503344,-0.2929466816675279,0.5642559254145396,-0.671430243930658,-0.12728619256911883,0.6690752764872954
2015-02-04,-0.22994731761461998,-0.26504454860188975,-0.20623830969164025,-0.24870144073466874,-0.0249996185302734,-1.9932215145258718,-5.876415213475021,-3.1440516941994923,-0.5258857541586881,0.19579873587789368,-1.3394958547921054,0.3911286649200356,0.5538231803230077
2015-02-05,-0.25171056591150714,-0.27097895692844787,-0.24932640803095435,-0.26752027817012236,0.0669994354248046,-2.1291987287457443,-5.361985464522751,-3.4776730118462957,-0.7076468280774931,0.43202011122124084,-1.063685966756975,0.22334110929872206,0.5737324664721727
2015-02-06,-0.21869066248394906,-0.29174584947525894,-0.2788068278651217,-0.21708544925463832,-0.1329994201660156,-2.1350236088100734,-4.239947856378446,-4.279446803804399,-0.6422350361977393,0.16054116799917229,-1.139580819892489,0.18747316600572056,0.4849233326918949
2015-02-09,-0.30799670439678456,-0.3614634765450471,-0.3203824813271441,-0.3172027556080564,-0.0399990081787109,-2.1961696169472646,-4.2826730197031235,-4.0945336854596235,-0.4242160151314259,0.665676075050519,-0.48159829177417574,-0.09102644536186055,0.6516877475615165
2015-02-10,-0.3245066561105663,-0.37184692281845527,-0.34003561395097637,-0.3473126083477297,0.0089988708496093,-2.3430304344331203,-4.8452514402441595,-3.5761628563581955,-0.6696340057462885,1.2282453934707571,0.3366830901426472,0.0011412772907030966,0.8841523606343398
2015-02-11,-0.34852152171678286,-0.4015133058974156,-0.38917060820580573,-0.3405385734793002,-0.0860004425048828,-2.4370260779144193,-4.853057199203721,-3.46517691089515,-0.6526478762623016,1.365170657323105,0.4151416897675249,0.25389893339054187,1.015431622649381
2015-02-12,-0.3980542396900401,-0.39928807960476337,-0.3785878194552424,-0.4052766951796995,0.0840015411376953,-2.526661922055899,-4.3365345573688785,-3.705530141500304,-0.5295274865830708,1.2546449261258787,0.7349445649406356,-0.36511682669921053,1.303309545534601
