Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,1.4670026969878764,1.4447659138967788,1.4654643122615256,1.4631432768366404,-0.0010200142860412,9.114243323828905,-8.355437254686164,4.19499178662516,3.8627762130500445,-0.43097932213402446,1.4844772813417553,-0.5928540439709388,2.7299622552026084
2015-01-28,1.437486751233291,1.6469776971375591,1.4955765515730612,1.446038045653173,-0.0068200230598449,9.00194974480607,-8.678226622705681,4.181974553128845,3.168567869199874,-0.9180403754269606,-0.7307991981691379,2.161364260840673,2.2244246209221195
2015-01-29,1.337871433903326,1.3247760052783069,1.2378628284268833,1.3316689895412508,-0.0064899921417236,8.481467870132894,-10.456732545605817,4.050188227409013,3.2984847270134314,-0.6425930123578657,-2.4024426257335407,2.138532772781109,2.0002144280503216
2015-01-30,1.2211491030389547,1.187405190836464,1.1386123582453556,1.2228344197884071,-0.0031899809837341,7.998443534528684,-12.552225239635565,3.9183610305925356,3.6196863268070576,0.487793884612601,-3.618363785768751,0.9549280671774643,1.609411421696872
2015-02-02,1.1725149651107598,1.2358693201235555,1.208760279611711,1.16933971589617,0.005400002002716,7.708419389206813,-12.853903322916663,3.084448447268324,3.369499415350197,1.517548701820355,-3.8932678151135947,-0.7097898963683573,1.5634477991608478
2015-02-03,1.2577081723978119,1.2308559612486012,1.0415487152461171,1.259895587428244,-0.0008299946784973,7.482348552859146,-12.65277031982372,1.7315866264598283,3.7065235163977035,1.8644819808081434,-4.490072801947596,0.5607455720552994,0.6925456598558662
2015-02-04,1.1654718415064955,1.431396292831885,1.2244049676104418,1.2459769089832184,0.0056299567222595,7.336611475161609,-11.11747983447858,0.12692957734954136,3.061090079992915,2.182207590769872,-5.685524802159683,1.594357170644408,0.15047334984156308
2015-02-05,1.3425665164422482,1.3797576007125913,1.37445780956866,1.340389029092737,0.0037000179290771,7.206986681836155,-9.131378253330984,-1.370073608877594,2.1343069273864788,1.7315337928517511,-4.882357010322873,0.9794823681632998,0.5891950880681089
2015-02-06,1.4039464490167686,1.419699119522017,1.3798401517578005,1.402436848349721,-0.0013399720191955,7.055632249791464,-8.107247372096872,-3.374068345133739,1.8863982521200484,2.550931151887401,-3.2472814966292547,0.6362261131778956,0.8553369140156788
2015-02-09,1.386001777579951,1.5266530997485737,1.4287925940749235,1.3799660540859768,0.0079399347305297,7.017109392099603,-6.7402894209717665,-4.587917376432943,1.7566732643592058,2.760914321437131,-3.789688074399359,1.1551073357420072,0.3437629220702081
2015-02-10,1.5042324924237205,1.536681809693541,1.540658680766099,1.5131155805249077,0.0027999877929687,7.078553449096148,-4.804539605768685,-6.038866867826865,2.1154058117645063,3.126607526010642,-3.073014704008344,0.23124515376848323,0.659470283364936
2015-02-11,1.5632643839328912,1.5834744873231381,1.5611813670416868,1.5600702547535332,-0.0018999576568603,7.1122113238040585,-3.085932256890548,-6.7386692544402065,1.6443751075667337,2.760136059611299,-2.031378923148596,-0.37779703713080887,1.379871589031354
2015-02-12,1.5201639860378022,1.5238122295893517,1.4868282401721191,1.528208725553268,0.0045000314712524,7.107443279350799,-1.8745652758917555,-7.182551117432842,1.1563640181824422,1.537670641625458,-1.457589804748269,0.6471850871741595,0.12470968743604621
