Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
22/5/2014,2.136197734639285,2.1283662305359488,2.0615280920539063,2.1578348115643182,-0.022418510174304414,-0.0001268428018944976,-1.3692375443648221,-0.12044936783072564,-0.29828191425640704,-0.06947951381650831,0.47932730006291707,0.5500000000000114,5.0,5.0,5.0,13.446474337987729,-5.697145568063509,-1.9971170750436718,0.7783549814295039,0.9694233775945788,3.26422988344323,-0.14599990339878852,0.5272816946938643,0.44698072341539524
23/5/2014,2.1563247900253417,2.167911778001757,2.2171952667796218,2.1799932250115774,-0.47291602682975,0.22983915703283817,-1.3692375443648221,-0.4210169682839408,-0.30277217963230996,-0.06947951381650831,0.46680044813850863,0.0,5.0,5.0,5.0,13.032297516133823,-4.331238076649617,-3.0143165365579083,0.22826364884691824,1.0356050301974926,2.7325788171029015,-1.4856405864319913,0.514388475266384,-0.2878926117377176
26/5/2014,2.1724264343341875,2.0749797414571076,2.274546331152254,2.1799932250115774,-0.47291602682975,0.019036990517666556,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,0.46680044813850863,-2.55,5.0,5.0,5.0,12.544776603986582,-5.076342382332653,-3.084122909801376,-0.7878733101256956,0.8146079307434199,2.501423034756731,-1.066702547405154,0.820948020312208,-0.45797918110144364
27/5/2014,2.1563247900253417,2.1006843473098833,2.1045413903333805,2.0772587626651955,-0.29428181958557054,-0.9583185087799471,-1.3692375443648221,-0.23951479409721668,-0.28032085275279545,-0.06947951381650831,0.4560603104346973,-3.2,5.0,5.0,5.0,12.426185450424562,-4.80879512541019,-3.398924537178447,-0.12228678836017604,-0.08670112820923663,2.326064420915589,-1.1308894495509454,1.0641226978063338,0.7697439456409618
28/5/2014,2.0456259854020304,1.9701840406727158,1.819834320769244,1.9483370844265993,0.3278494858651124,-1.2074483419342408,-1.3692375443648221,0.24836305011669782,-0.23317306630581497,-0.06947951381650831,0.4369226158940797,5.799999999999983,5.0,5.0,5.0,12.484761682593625,-4.999913608552247,-3.320894701883837,1.5442551501281336,0.002881354284239024,1.3486601981530608,-1.4688773950255434,0.29336502276433807,1.1835405379139412
29/5/2014,1.9711558804736211,2.1165025662962056,2.0656245966519524,2.182007626234055,0.02749035547344696,2.2420416555867484,-1.3692375443648221,-0.18288611575095876,-0.30277217963230996,-0.06947951381650831,0.39729726495728224,-4.45,5.0,5.0,5.0,12.317605384385793,-4.382348098403884,-3.9336451838465747,1.0734819950846755,1.1865400066558789,1.4103976222556616,-0.11888376064722192,0.7556524230617334,1.4658756635593075
30/5/2014,2.132172323562074,2.0492751356043324,1.9775497477939816,2.002725917433507,0.16527506212144705,-1.6865441749232672,-1.3692375443648221,0.4008248764335461,-0.278075720064844,-0.06947951381650831,0.3742486515115799,-5.15,5.0,5.0,5.0,12.086886865280729,-3.6759563493768677,-4.1031044284292495,1.5707236090224541,-0.6680467358731275,1.3004321366703615,-0.538421009168343,0.7628616967541872,1.4466860670525967
2/6/2014,1.9852448192438605,1.9741385954192963,1.875137132842853,1.795242591518265,-0.26059745316654365,-1.954837841397122,-1.3692375443648221,0.5271503896675062,-0.15234828953956275,-0.06947951381650831,0.33232042446823506,-1.2,5.0,5.0,5.0,11.93787144102826,-4.653695594822359,-3.770631415140008,2.2948735977863643,-0.760640797335514,0.9662235342600627,-0.4966442741621381,0.11443899251360323,1.54752413847217
3/6/2014,1.775923443228872,1.7764108580902553,1.678504912136686,1.7468969621787918,0.4677754969798477,-0.44089500915179863,-1.3692375443648221,0.07702499768443023,-0.2870562508166498,-0.06947951381650831,0.2961890924517164,-0.95,3.4000000000000004,5.0,5.0,11.942577646140892,-6.312073185207179,-2.8703552605083416,2.9036365789053087,-0.1685804421014979,-0.15133878558001368,-1.1061112647261249,-0.6589746171369161,1.321704862544975
4/6/2014,1.7336566269181526,1.6735924346791542,1.678504912136686,1.7086233389517076,-0.17988674634344737,-0.3450758425539934,-1.3692375443648221,0.05088868460154195,-0.1321420953479997,-0.06947951381650831,0.23236369001594287,-1.05,3.4000000000000004,5.0,5.0,11.541866771434707,-5.986336769388057,-3.0444850017174194,2.7110959393147427,0.07165467494708011,-0.3109981245461468,-0.6562116481655812,-0.8579696820229933,0.7747186001985746
5/6/2014,1.6531484053739258,1.643933274079798,1.7051321920239797,1.6663209132796688,-0.132036827298326,-0.38340350919311555,-1.3692375443648221,-0.20757041144035324,-0.20847660673834903,-0.06947951381650831,0.20312113393883732,2.9499999999999886,5.0,5.0,5.0,10.919069357021097,-6.348872820534913,-3.0969619979824046,1.2066766575664842,0.4572195240176534,-0.06276396253798297,-0.7052854474837867,0.40995578660664467,1.1324559780716077
6/6/2014,1.6370467610650803,1.7546608069840615,1.7153734535190925,1.7851705854058748,0.3751228998614974,1.1497031563717688,-1.3692375443648221,-0.132065506978676,1.1273773425927642,-0.06947951381650831,0.15855254032505461,-6.75,3.4000000000000004,6.8,5.0,10.683442139044397,-5.6756332020313565,-3.3516970691021974,0.6417122206686041,0.7146914314416217,-0.22566699202166796,-1.3358745895155666,1.428261844892086,0.49791053600303664
9/6/2014,1.7718980321516595,1.6815015441723153,1.5863335586806704,1.5132264203713348,0.28461160720988227,-2.5680805076230753,-1.3692375443648221,-0.22789865494926634,-0.29379164888050413,-0.06947951381650831,0.07316745296074303,0.3000000000000113,5.0,5.0,5.0,10.667925126171639,-7.0854083779891255,-2.45827502087095,1.9048098539758718,-0.9268080709790988,-0.5256259442783016,-0.8203095709489332,0.9445245061179938,0.1917860880467972
10/6/2014,1.5062209010557122,1.519364799562502,1.5863335586806704,1.5253128277062036,0.31417808042364914,0.13401999043503288,-1.3692375443648221,1.3315680256630675,-0.30277217963230996,-0.06947951381650831,-0.03266558603929067,5.949999999999989,5.0,6.8,5.0,10.161214259731658,-7.046239918223522,-2.8664217157068776,0.9418044647402728,0.5698712201380354,-0.43956931222429235,-0.4350276314103334,1.167178816951695,-0.470334317930171
11/6/2014,1.5565385395208537,1.7427971427443185,1.6293468569601448,1.765026573181094,0.7334619665832238,2.299533155545432,-1.3692375443648221,0.47487776350172956,-0.3005270469443585,-0.06947951381650831,-0.11979768286374161,0.3499999999999943,5.0,5.0,5.0,10.387439656458238,-5.012886358015543,-3.8876466564622336,1.8159817156875546,1.2745106220298106,-0.16391273504876033,0.1742726983051859,1.1561129528873944,-0.43195925651931566
12/6/2014,1.7578090933814203,1.7348880332511574,1.7112769489210475,1.7791273817384403,0.9557458418031594,0.1531838237545939,-1.3692375443648221,-0.020260167679653916,-0.19725094329859177,-0.06947951381650831,-0.22138231249480003,1.75,5.0,5.0,5.0,10.183974354536957,-5.07185294817493,-3.839048987977218,1.434760815152731,0.5280886649746394,-0.21601677562977492,0.6929335279226184,1.098502207319173,-0.27907232437385765
13/6/2014,1.7718980321516595,1.987979537032329,1.8526063575536045,1.8496314245251728,0.5713816900241897,0.6897711567023034,-1.3692375443648221,0.08864113683238058,6.872671891060527,-0.06947951381650831,-0.33277401795891354,-0.75,5.0,5.0,5.0,10.248296260214493,-2.7675763225849,-4.815870792374169,2.331916661882508,0.1245646625972893,0.2764146739147198,1.3167047292409946,1.2334328545652415,-0.2158648845653099
16/6/2014,1.840330020464253,1.8693428946349044,1.8730888805438302,1.8194154061880017,-0.4382433660414607,-0.26842050927574923,-1.3692375443648221,0.11332543252177506,1.8121428124179566,-0.06947951381650831,-0.5853558516106541,-3.9,5.0,5.0,5.0,9.818283180851841,-2.2754977902812956,-5.032757409525918,1.3729301861658114,-0.2829739444256729,0.34142191218021234,0.5579363880822097,1.694364664512055,-0.4660365943973289
17/6/2014,1.7940377930763225,1.7151152595182533,1.6518776322493924,1.6622921108347128,-0.35456777611057716,-1.4757420084080954,-1.3692375443648221,0.8146498335792772,4.580391416662096,-0.06947951381650831,-0.652853944388766,-2.3,5.0,5.0,5.0,9.62804946931915,-3.076393075659911,-4.841849811895891,1.2041208816280455,-0.52154227289351,0.6861733933016688,0.7327729220153715,2.3019383666414654,0.7133814121406019
18/6/2014,1.661199227528348,1.624160500346894,1.6232021000630767,1.5696296546007211,-0.5859110163820848,-0.8624993421821417,-1.3692375443648221,4.870134413607442,-0.26909518931303816,-0.06947951381650831,-0.7626177546741133,0.25,5.0,5.0,5.0,9.40475591858716,-3.063315072862422,-4.749424041848797,1.4308751278058078,-0.932473212743756,0.6044333686942223,0.6374222420283342,1.6096191532865263,1.1361147218612413
19/6/2014,1.5827037115227276,1.549023960161858,1.5044034667197677,1.5797016607131114,-0.5384728866574894,0.11485615711547181,-1.3692375443648221,7.556366591570958,0.44710213814347466,-0.06947951381650831,-0.8608076272860373,6.25,5.0,6.8,5.0,9.478494437573701,-3.1612450845417928,-4.4295442012153865,1.6660075153566867,-0.024635219005488936,-0.46561956218620776,-0.8725941376027272,0.887179873564299,0.942819083179445
20/6/2014,1.6229578222948409,1.8337519019156778,1.7071804443230028,1.8315018135228707,-0.9942413066156678,2.414516155462798,-1.3692375443648221,-0.5633146728463325,-0.30277217963230996,-0.06947951381650831,-0.9992978317625398,1.8499999999999943,5.0,5.0,5.0,9.77888860167703,-1.1398942721493777,-4.941596802402407,2.214583469939668,0.7006476448102081,-0.7210830742058807,-0.9497574865022623,1.1295171928781187,0.7203653164106355
23/6/2014,1.8141648484623791,1.8357291792889676,1.9099574219262365,1.9060346587545591,-1.0151602040983887,0.7280988233414255,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.013551840766859,-0.95,5.0,5.0,5.0,9.498815579452355,0.44793789037723786,-5.38897576373104,1.355260390454368,0.7909496596347442,-1.080543618053688,-1.5166666421055048,0.7762556878694062,0.2986201446574015
24/6/2014,1.8886349533907885,1.8139791281827737,1.8280273299653338,1.8677610355274763,-1.0216664753626996,-0.3450758425539934,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0156760454513465,5.799999999999983,5.0,5.0,5.0,9.560512911511092,0.3443849794590872,-4.966099542378409,1.7567987645276413,-0.30300934175467187,-1.2450336520940017,-1.4198355614117328,0.49899608678081797,-0.18600646818881753
25/6/2014,1.8363046093870419,1.9800704275391678,1.9324881972154853,2.101431577334932,-1.0204311074011214,2.2420416555867484,-1.3692375443648221,-0.5763828293877767,-0.30277217963230996,-0.06947951381650831,-1.0161326501966101,-1.15,5.0,5.0,5.0,9.6977801922283,1.9688714949356354,-5.577997299846414,2.0019684079807565,1.0473265742116982,-0.8450133080761845,0.06654985759959772,0.5505649437840799,-0.26747510019683934
26/6/2014,2.0395878687862132,1.968206763299425,2.1024931380343577,2.055100349217937,-1.0219959068191202,-0.42173117583223757,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0166885168430182,-8.35,5.0,5.0,5.0,9.275227610177573,2.1267232446740683,-5.393973825966963,0.2634248712868436,-0.11167581581414174,-0.16966621107498106,0.19712722602872165,1.7165459549250293,0.24651993567089442
27/6/2014,2.1160706792532284,2.0987070699365926,1.7829657793868374,1.718695345064098,-1.0194428130318591,-3.1813231738490293,-1.3692375443648221,-0.5691227424203077,-0.30277217963230996,-0.06947951381650831,-1.0170855644475953,2.550000000000012,5.0,5.0,5.0,10.01680945114933,0.8615088116736855,-4.121922138372418,3.0707996891964715,-1.6588069563395267,-0.39644775024330314,0.49131136398865605,1.5507483134598394,-1.105136038929703
30/6/2014,1.7960504986149286,1.7131379821449624,1.7317594719112732,1.8214298074104802,-1.0203487495370163,0.9963924898152802,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0180384786985803,-4.7,5.0,5.0,5.0,9.539178338740594,1.0197551747917641,-3.9846844599617963,1.6147105316028125,-0.4047679591532574,-0.8473114556111219,-0.5146528387472084,1.1811467870361854,-0.012454711572431686
1/7/2014,1.7839742653832942,1.6933652084120583,1.7133252012200695,1.6320760924975417,-1.0229018433242776,-1.7823633415210725,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0188325739077346,2.75,5.0,5.0,5.0,9.636507534014601,0.4102651343854752,-3.112959088669651,2.5949505750925357,-1.8092980032905013,-1.1694396358848433,-0.8060772561145957,0.30343626661532774,-0.7467262580049069
2/7/2014,1.6732754607599825,1.5846149528810858,1.7665797609946567,1.7428681597338358,-1.0201016759447008,1.0730478230935245,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.019626669116889,-1.65,5.0,5.0,5.0,9.17720496563147,0.8389430679053772,-3.441060104919063,0.8254966788970675,-0.4059251170067892,-0.9236443255767964,-1.4042996866500266,1.254918356239744,-1.0197092906974512
3/7/2014,1.7739107376902659,1.6834788215456062,1.8689923759457852,1.6763929193920593,-1.0238077798294347,-0.6133695090278481,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0205398786074162,-0.4,5.0,5.0,5.0,8.898757677877668,0.4148278191613952,-2.7408072609689325,-0.288193104590742,-0.9524129215319674,-1.358085207834874,-2.8424592198618757,2.1907058560621238,-1.0289696739708811
7/7/2014,1.7054787493776737,1.6162513908537326,1.5822370540826254,1.6602777096122343,-1.022325338275541,0.019036990517666556,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.020559730987645,1.1999999999999886,5.0,5.0,7.333333333333333,9.331918798124745,-1.230432219622804,-1.35755162814255,0.6497812523410325,-1.01982911259236,-2.459060473945913,-3.0367902777149913,1.5547032824693585,-0.6501833349784026
8/7/2014,1.6732754607599825,1.5846149528810858,1.746097238004431,1.7086233389517076,-1.0237254219653296,0.4789689901871318,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0208972214515357,0.0,5.0,5.0,5.0,8.964106595934242,-1.391744718507653,-1.1884858330181414,-1.2079046663685862,1.1000196991034463,-2.386733957135161,-1.6630760220959107,1.9496048352094548,0.6715076569630902
9/7/2014,1.7014533383004613,1.612296836107151,1.7952552931809722,1.7086233389517076,-1.0237254219653296,0.019036990517666556,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0208972214515357,-9.95,5.0,7.6,5.0,8.840123857376712,-1.5516515432595381,-0.789169223477184,-1.76252114059079,-0.04633067064404071,-1.9091087684735548,-0.1653800255710789,2.1968517146626523,0.935967278327311
10/7/2014,1.5686147727524882,1.4817965294699846,1.412232113263752,1.3077574956785716,-1.0156543512830198,-3.794565840074983,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.02099648335268,-1.3,5.0,5.0,5.0,9.731939898378611,-4.537058563514107,1.318837922357965,2.099310608176756,-1.2350672486405618,-2.647655065811586,2.233563877164625,0.06707559650672182,2.8600313820814134
11/7/2014,1.2908614084249064,1.2089322519559076,1.287288723023376,1.255383063894141,-1.023148916916593,-0.4792226757909208,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0227633451930482,3.3500000000000227,2.8,5.0,5.0,9.36987385717679,-5.250533228597165,1.3716464726224276,1.6748532176784212,-0.11092449942704494,-2.875993643076788,2.4036334663992056,-0.3995262418485074,0.600538568069241
14/7/2014,1.3834458632007673,1.299887011127267,1.4716314299354072,1.390347945800173,-1.023148916916593,1.303013822928257,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.022803049953506,-2.9,3.4000000000000004,5.0,5.0,9.185049699784182,-4.031784367758462,0.33017316447138967,1.4380521311513896,0.6188760114228126,-2.4071535148042393,2.3050961527579656,-0.5889934673524656,0.6250112827634993
15/7/2014,1.2667089419616386,1.185204923476423,1.3528327965920979,1.2735126748964445,-1.0240548534217504,-1.0924653420168744,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.022803049953506,0.9499999999999886,5.0,7.6,7.333333333333333,8.761819730206781,-5.21820706192318,0.40089055118454997,0.8718054657625831,0.5485192036833904,-2.3160087696352516,1.955216262607083,-0.28069110191293134,0.7542187545204896
16/7/2014,1.3049503471951458,1.2227731935689403,1.3917495902735264,1.3117862981235273,-1.0240548534217504,0.38314982358932653,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0228229023337347,1.3499999999999943,5.0,5.0,5.0,8.024705967666012,-4.830056305915536,-0.33761340423678593,-1.308080919418204,0.44419725642066726,-1.8632427509071812,0.6649534710326634,1.2551828751133085,1.1631336141946713
17/7/2014,1.3592933967374985,1.2761596826477812,1.4470524023471354,1.366175131130435,-1.023972495557645,0.536460490145815,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0228229023337347,9.0,3.4000000000000004,5.0,5.0,7.862588834324959,-5.2738568624491915,-1.427068771648264,-1.2396284111295575,0.49179962076060774,-0.9612662462718338,-0.24166191037859408,0.38822616794512266,0.37349134407028667
18/7/2014,1.4438270293589373,1.4046827119116578,1.5330789989060842,1.7287673511764885,-1.023560706237119,3.4685269880386556,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0228626070941924,0.95,5.0,5.0,5.0,8.265647705533004,-2.4930814369570835,-3.204749212141037,-0.18852304575288986,6.339391798702872,-1.4920338545407519,0.8221666364989936,-1.1711748222204164,0.2083938009072957
21/7/2014,1.7598217989200264,1.6696378799325735,1.8546546098526273,1.7670409744035724,-1.023972495557645,0.38314982358932653,-1.3692375443648221,-0.5778348467812705,-0.30277217963230996,-0.06947951381650831,-1.0229817213755656,-3.35,3.4000000000000004,5.0,5.0,8.56678656179492,-1.2460257662573584,-3.6808762851197647,0.856816411078817,0.4186829249218443,-0.3307259201385804,2.1537481234739677,-2.165923721861873,0.23164127777847923
22/7/2014,1.7739107376902659,1.7467516974908992,1.6477811276513474,1.6320760924975417,-0.06730354611163857,-1.74403567488195,-1.3692375443648221,-0.06091665469748012,-0.253379260497378,-0.06947951381650831,0.5418424454035861,8.299999999999983,5.0,5.0,5.0,8.570879653710923,-0.8907984118746171,-3.8409786372061188,1.7789219466817765,-0.6486315658299039,-0.16116340466982415,2.2553081949561586,-1.3296157349326108,1.1399853007442466
23/7/2014,1.6330213499878692,1.9444794348199401,1.6621188937445053,1.9664666954289014,0.12804930754589652,3.2002333215648013,-1.3692375443648221,0.008780180190221948,-0.2870562508166498,-0.06947951381650831,0.5316780267264115,1.700000000000017,5.0,5.0,5.0,9.042059167844217,1.78870474060189,-4.960663508146932,2.7831598022532917,0.6845831507596669,-0.011058654129070006,2.139176311812486,-1.2952053083553556,1.3413973895372242
24/7/2014,1.9268763586242967,2.019615975004976,2.020563046073455,2.0349563369931567,-0.04951424746491531,0.6706073233827423,-1.3692375443648221,-0.09431305474783737,0.1978924097808636,-0.06947951381650831,0.54003587880276,0.8499999999999943,5.0,5.0,5.0,8.705550959780203,4.031955457715699,-6.0311018578048845,0.8158446075051908,0.2959539002698893,0.656607431284288,1.1801246578688078,-0.09862478218612751,0.971518984224593
25/7/2014,2.0154354023229453,2.0472978582310413,2.057431587455861,2.0692011577752836,-0.23333700014772235,0.3448221569502044,-1.3692375443648221,0.04653263242106057,-0.2870562508166498,-0.06947951381650831,0.5297324934639835,1.9499999999999889,5.0,5.0,5.0,8.803793091475804,5.258559527417914,-6.206202703861223,0.8670029475281915,0.05113122783011483,0.5308113324547038,0.7212725110919591,-0.3622191512242533,0.8658769827958774
28/7/2014,2.0878928017127496,2.13429806265582,2.1147826518284933,2.147762805451928,0.0947767304473956,0.7664264899805476,-1.3692375443648221,-0.2148304984078222,-0.29379164888050413,-0.06947951381650831,0.5238958936766998,-0.4,5.0,5.0,5.0,9.08165782661482,6.171539800116725,-5.625932552348801,1.1208009588372154,-0.29416262747285354,-0.41120489492406587,-0.559728441092665,-0.13125601465658937,-1.1853606394332532
29/7/2014,2.1422358512551023,2.0868434056968495,2.1311686702206742,2.1316475956721033,-0.056514665913857336,-0.13427367603882187,-1.3692375443648221,0.32241593718488126,-0.3005270469443585,-0.06947951381650831,0.4947128947402808,1.8000000000000114,5.0,5.0,5.0,8.668329108483055,6.649466050114817,-5.100247766594879,-0.771083744818668,-1.2965490976125655,-0.40581908318182197,-1.775165886129878,1.4751234503786927,-0.02767894836589716
30/7/2014,2.103994446021594,2.1263889531626576,2.1864714822942832,2.204166039681314,-0.42786627516420545,0.7089349900218644,-1.3692375443648221,0.07847701507792403,-0.30277217963230996,-0.06947951381650831,0.4574301246704884,12.550000000000011,5.0,5.0,5.0,8.827793073146882,7.3556101817136,-4.825443622272155,-1.336719832120887,-0.09704024579910805,-0.5544179825345651,-1.421594446155945,1.166216480668411,2.2205044985406355
31/7/2014,2.2328076004923574,2.6483901797113267,2.3339456478239082,2.709780746523311,0.848680618466399,4.829159153727491,-1.3692375443648221,0.37614058074415163,-0.2893013835046013,-0.06947951381650831,0.4375181873009454,-2.7,5.0,5.0,5.0,10.764765793679542,11.262423984483068,-4.867619593253288,3.3391832340742846,0.3896417113713368,-1.44468003105569,-0.11105903112824556,-1.1261977525537339,-1.1039484632460108
1/8/2014,2.693717168833054,3.083391201835217,2.671907277162632,2.6010030805094946,1.0767295441736986,-1.0158100087386304,-1.3692375443648221,-0.026068237253629088,-0.20623147405039757,-0.06947951381650831,0.4286838780991043,-1.85,5.0,5.0,5.0,11.773857664998346,10.630479799344556,-2.937834209990261,4.883705559426454,-1.154634798809961,-1.9673726620437473,-0.10195880220190302,-1.188562153674928,-0.767204843551833
4/8/2014,2.5810056586711374,2.6108219096188083,2.3318973955248863,2.526470235277806,0.6374326970365602,-0.6900248423060924,-1.3692375443648221,-0.06527270687796151,-0.30277217963230996,-0.06947951381650831,0.39979866486611815,-1.1,5.0,5.0,5.0,11.85892685302749,10.012029354449963,-1.7031746806832422,4.426030306884633,-1.19695847711837,-2.3462778587996667,-0.48911351788173363,-0.6087145930293895,0.13719515678347471
5/8/2014,2.5165990814357553,2.5989582453790665,2.4978058317457137,2.482153408383289,0.2751404528377842,-0.4025673425126766,-1.3692375443648221,0.11477744991526885,-0.26909518931303816,-0.06947951381650831,0.37889410848513233,1.4499999999999886,5.0,6.8,5.0,11.597511508669985,9.79459912314419,-1.034234660748322,2.521097393881727,-1.1557173384301338,-1.7991580861671268,-1.074652482952815,0.6414035593670288,0.6481271213007127
6/8/2014,2.4582306208161917,2.4941625445946745,2.4404547673730814,2.5405710438351523,0.14065006075399214,0.5747881567849371,-1.3692375443648221,-0.07108077645193668,-0.30277217963230996,-0.06947951381650831,0.3063733635091197,-6.85,5.0,5.0,5.0,11.488827079751612,8.599623552459041,-0.14617875144743392,0.6011061221078746,-0.38909305136556643,-1.2880372487688898,-1.1333766977909325,2.060623980035294,1.563902122532494
7/8/2014,2.5528277811306577,2.4526397197555756,2.348283413917066,2.2645980763556564,0.8393741798225114,-2.6064081742621976,-1.3692375443648221,-0.020260167679653916,-0.30277217963230996,-0.06947951381650831,0.23137107100450005,-3.15,3.4000000000000004,5.0,5.0,12.023466688238251,6.6335620422839705,1.802575553513598,1.6342452768519744,-2.0029450843115724,-1.7853008541786772,-1.9587226183595314,1.0034348112806044,2.1515354529157737
