Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
2015-02-18,-2.5683261071613326,-2.4443131593036376,-2.4981571301302967,-2.426810158476861,0.0181999206542968,-12.845522021725591,0.4672743327413872,1.3463712389472642,0.6175928571018977,1.0654788933850385,2.157255540417147,-0.9522689852616535,1.3514648704857146,-0.17417866831877343
2015-02-19,-2.4342097018088182,-2.364296384426745,-2.3652912666732955,-2.355639033294062,0.0088000297546386,-12.977858529690783,3.123848064579048,0.03809830665011963,1.8295642873984617,0.770778779441106,1.6542481713252901,-1.8126256283256021,-0.2464565791261814,-0.2004783942002794
2015-02-20,-2.3759494943052184,-2.3607496898658757,-2.307574294951575,-2.3212263547348324,-0.007699966430664,-12.887228667941232,3.24053924155832,-0.30795168200827805,1.8770165383723576,0.8137550090953624,1.7188412470249705,-1.9664934403897547,-0.8385970545573838,-0.4236171145854929
2015-02-23,-2.318862042078675,-2.3717863567770765,-2.4284312971669184,-2.351337215389095,-0.0168001651763916,-12.835322118472167,3.249511860457075,-0.16761058562629683,2.062925840378349,0.015134400056320281,1.4582869952459152,-1.7930128664475045,-0.23984752377503923,0.3914539450236965
2015-02-24,-2.3685204904873776,-2.3524712499117912,-2.3528963634414013,-2.4170345709750083,-0.0141999721527099,-12.68699349539659,2.6349762710618663,-0.16448405110538494,0.9408818443094138,-0.265475004808181,1.6228616331095682,-1.4821794406385442,-0.16002712451109755,0.5319225112291655
2015-02-25,-2.440857490267224,-2.455743590131374,-2.546964659077404,-2.4725638238145913,-0.0014998912811279,-12.682162597231681,0.9059747986477767,1.5683068698453775,0.7723232796042663,-0.48364848312908304,0.26470241853705334,-1.6068925219538732,0.7087708109097226,1.8607288287728538
2015-02-26,-2.510456507337451,-2.524328994409844,-2.5748548075536704,-2.478429176315705,0.0034999847412109,-12.676314955033131,1.4242760554104672,1.5769682291662233,0.6074804061309877,0.01995533167683996,-0.3026677477282746,-1.417302239528212,0.3840390910518817,1.8399647808783037
2015-02-27,-2.5378270120547195,-2.484123725013131,-2.4683303068848423,-2.46474242147286,0.0242998600006103,-12.537385622540114,1.5936197919665707,1.6513852059751044,-0.15130153118536888,0.6723523796529984,-0.44426063056435305,-0.7898845600339113,0.12294827270110717,1.9486302971136709
2015-03-02,-2.384942793317735,-2.422239825481234,-2.3738137439122413,-2.3697173710411286,-0.0038998126983642,-12.445038229210478,2.2066162551032567,1.5148790817052187,-0.3600345998083325,0.31600568761433384,-0.31278796999379155,-0.2185384708364817,-0.1022065812839395,1.8433545403107217
2015-03-03,-2.3704753933617684,-2.4226335893977713,-2.565558399243392,-2.384967660480123,0.03059983253479,-12.580163446317808,1.9643601953112686,2.3917245888849314,0.11217116072793941,-0.21165626750707708,-0.7653484827781023,0.17425109265492517,-0.3107418347207578,1.7609974042568575
2015-03-04,-2.4037115389401045,-2.3032009524986066,-2.381560442988998,-2.2653064513312744,0.0013000965118408,-12.40009583639923,2.6542673670902204,2.168355625570317,0.5023828770504396,0.7403606094669437,0.8064661461100001,1.2531784431247146,-0.21552045472061304,1.2965457259957462
2015-03-05,-2.305176789720039,-2.3099015174744975,-2.315321917573761,-2.260222399958109,0.0220999717712402,-12.261659086275357,2.4657465624022024,2.1540911811720123,0.08780479659066893,0.36888919372704226,1.0436141503889722,1.3458418321451486,0.44281252157576056,1.648049890715291
2015-03-06,-2.262948277367082,-2.232644849096091,-2.3567697129797787,-2.1738000529960586,0.0002999305725097,-12.209876564807146,3.2565674038278782,2.0493006308341677,0.7383849335903976,0.3971520055239891,1.2193747427540171,1.4610860363529528,0.9126654312856199,1.3704609754224062
2015-03-09,-2.156593916649452,-2.2082061124624226,-2.147593137635069,-2.1726271689638925,0.0368001461029052,-11.996663561301293,3.6955166968351714,1.435489133056388,0.23867522769762445,-0.13765081556083042,1.4268745531418667,1.150529107850875,0.8143431369887777,0.8987943621088291
2015-03-10,-2.17614387763126,-2.086408072751995,-2.1487558813329275,-2.028719519321642,-0.0225000381469726,-11.967126034531825,5.576096809357386,0.7829288199415717,1.2894641467633217,0.9852923690190702,1.1689230423695522,0.9957224245866716,-0.01800228140490729,-0.30806935765202664
2015-03-11,-2.042028404516645,-2.102569309202261,-2.086777670991733,-2.1167063332200833,-0.0090999603271484,-11.924213867409104,5.427753851981804,0.7060213557348544,0.8228798075511651,-0.7502115598794344,0.9507897039004723,0.23775155689899746,-0.6179491569985367,-0.7733858836349485
2015-03-12,-2.1288318720145676,-2.182191380391932,-2.1669617324178185,-2.1522918958114827,0.0140998363494873,-11.79311223936924,5.238006902731215,0.826879246415959,0.3560679685270691,-0.0691284063889886,0.45366169739996753,-0.156046330261519,-0.19801372992852834,0.29405863717862496
2015-03-13,-2.1315689224862946,-2.137650009059909,-2.16773658703458,-2.097154225876121,-0.0097999572753906,-11.821265798438574,5.609118624357245,0.8843461741766218,0.43540750427401453,0.06855467502310711,0.33063421926428416,-0.5056585488858223,-0.4159233786249751,0.5241850062803058
2015-03-16,-2.102634122574354,-2.1333139071246006,-2.0898761659133505,-2.1354771394360936,0.0064001083374023,-11.623489478384661,4.758476193327092,1.3030156881727082,-0.4054976203923745,-0.5905011165912384,0.3613966799350262,-0.534108329595192,-0.7835566175596576,0.30746123017853133
2015-03-17,-2.122185015794061,-2.168394606982247,-2.1448816082491207,-2.1104493978147447,-0.0511000156402587,-11.47650079316404,4.8986658146162,1.2814133209946528,-0.7099570009910544,0.2052759681778086,0.24394902627515716,-0.40999685072952696,-0.31858209250737435,1.1869816188751736
2015-03-18,-2.124530526348167,-2.112422804822488,-2.2707747037006962,-2.310276950860555,0.0559999942779541,-11.416648568718468,2.212886053522612,3.860946922178928,-0.63667659843474,-0.7872691488105686,-0.22249809716907326,0.18085934915211516,-1.5277746469290294,0.1477739540722303
2015-03-19,-2.285235288820615,-2.134890842332109,-2.2409478804552414,-2.0912879410347593,0.0014998912811279,-11.358136120095812,3.384950719307506,3.202602205610919,-0.4191978768730168,1.0015306138380118,0.23473330879235701,0.8557335522419371,-1.603858152082313,-0.5470821022273041
2015-03-20,-2.062360513095787,-2.0056037700420335,-2.0557881040484203,-2.0854225885336457,-0.0534999370574951,-11.234542625173898,3.088475470137917,3.5321067524590783,-0.5747438517125993,-0.32773272508561024,0.8149623755881813,0.8554431150452455,-0.6978095629026861,0.6837902056892105
2015-03-23,-2.0568864121523336,-2.1116352769894164,-2.2436594098411917,-2.2946350785173357,0.0018999576568603,-11.112392049768788,0.5978447114648486,5.388607165819164,-0.7228070942146005,-1.14655105096704,-0.49149402206832604,0.5475705514077087,-0.3324126418966792,1.0064309221278018
2015-03-24,-2.2774156773230523,-2.270878479598071,-2.266126499545557,-2.2872052590798275,0.0220999717712402,-10.95732836712991,-0.8552450583546725,5.65399026714289,-1.6153950510908335,-0.014168400270481378,-0.43701711167646257,0.6885278610311674,-0.6619951520159506,0.49821827153187326
2015-03-25,-2.2875817316126232,-2.2578711135628287,-2.2200304999844,-2.200782912117782,-0.0074999332427978,-10.970769025228998,-0.20196795685926933,4.837971097418638,-1.595897761194927,1.1210570632953625,0.013154077152754545,0.6980393519394015,-0.22389926271104388,0.9490761792898282
2015-03-26,-2.177708172825934,-2.237374714947938,-2.2409478804552414,-2.2301115393038464,0.0139999389648437,-11.024373660007381,-0.5655564960427062,4.690967171633684,-1.6414297673653562,-0.45345556235475765,0.4285274415828143,0.6386099900965312,0.2190504917967734,1.088184237908418
2015-03-27,-2.230884887065797,-2.222001946101424,-2.196401590127606,-2.1753645199324603,0.0283000469207763,-10.870763341979202,-0.4804011204440106,4.006814730330916,-1.9668803313733232,0.7632397567191944,0.2652254623616269,0.5087267691633095,-0.037482946889430824,0.9342061913629697
2015-03-30,-2.1307867748889584,-2.08995570708355,-2.0650854359041295,-2.0646966648172698,-0.0048000812530517,-10.944246823736474,0.4772043248961958,2.7505222565843366,-0.24122388888231844,0.7750584305419302,0.8043267329469649,-1.453779536116199,-0.4774317236163975,0.15271341707024766
2015-03-31,-2.047110965542481,-2.101780841598506,-2.051914754510043,-2.083467471033275,-0.0344998836517334,-10.910345023487528,0.2141224437889925,2.331376197965601,-0.49928040237035537,-0.5101845787494065,1.2286423449536223,-1.6165026734859393,0.043739290965921995,0.4848837592322187
2015-04-01,-2.148382765234273,-2.164059444817621,-2.183617874269188,-2.218379901961373,-0.018899917602539,-10.975840323682924,0.11767439576830233,2.1230890898688264,0.25937134098509723,-0.23313645448224904,0.7903640423989581,-2.3439208908310554,0.5837810867252575,1.1334876625197015
2015-04-02,-2.1878742271155036,-2.2330386130126265,-2.239398171221718,-2.292288378112743,0.0063998699188232,-11.010106929861694,-2.0074207475152943,3.071749621353449,-0.10966373519559558,-0.9647316706153009,0.5962291827691567,-2.8039111510531503,0.006396551849540716,0.695119182374413
2015-04-03,-2.27350493933637,-2.287828183652099,-2.3958929445355097,-2.2672615688316458,-0.0320000648498535,-11.065645515880549,-2.2045420674603577,3.2435467058634564,0.5896629656922242,0.12165354411078685,0.044462705265601116,-2.796904414186081,0.32783985464595133,1.0268601977268217
2015-04-06,-2.357181680920746,-2.4163267883384156,-2.3745885985290047,-2.392398412257883,0.0140001773834228,-11.22089008101704,-2.3100956757252074,3.0523202439941564,0.5157838663453765,-0.31351183537175387,-0.06828685015642175,-2.8734289453977566,-0.7040387810962343,-0.4392755549894575
2015-04-07,-2.358745043877523,-2.382034556084523,-2.3497969449743548,-2.3376504605462483,-0.0141999721527099,-11.253217872972796,-2.427868898347423,2.556503320834672,-0.297689074509746,0.1844361721742561,0.062384207631133254,-2.735557757372073,-0.7388842857960896,0.11421187203535065
2015-04-08,-2.3704753933617684,-2.3773046902326773,-2.368390685140342,-2.393179713385833,0.010699987411499,-11.205497712963968,-3.6505758209362518,3.197370970857173,-0.9453005838762312,-0.2590132728257834,-0.12362648111304225,-2.090385366881896,-1.0380989842226167,-0.06784994273574611
2015-04-09,-2.3896347466638526,-2.403713186219705,-2.598096751874797,-2.351337215389095,0.0334999561309814,-11.387688992336146,-3.5323021706149036,3.363998072642705,0.07885777806077547,0.23283874152580844,-0.17723134761661186,-1.4352337460390079,-0.605057673103377,0.13218546092993
2015-04-10,-2.3575722886004664,-2.2460459790478726,-2.4663936321156537,-2.220335019461744,0.0369999408721923,-11.525696934219223,-2.3442098894269616,2.6737640390065947,1.2179408797983327,0.4602349812601765,1.3278786627023118,-0.78451092893784,-0.12854580598075172,0.3930314075089753
2015-04-13,-2.2191554698194524,-2.0982332072669507,-2.271937447398554,-2.0756460686915434,-0.0095000267028808,-11.475938484813705,-1.3469981540336735,2.3625460184561,2.4463319255766702,0.4849776455114892,1.6837099194315597,-0.6531184671392567,0.570988226139598,1.0769733957423984
2015-04-14,-2.1159287672532696,-2.1498689074914004,-2.1092447606961,-2.112796098219341,-0.0274999141693115,-11.347820572350825,-1.0693626206301243,1.4718425484106554,2.134121499975508,0.1966730984098778,1.9452092288924143,-0.7206566889636103,0.06884030024403018,0.329488707931452
2015-04-15,-2.1272675768198934,-2.0773421049648397,-2.2920799732526342,-2.220335019461744,-0.0426001548767089,-11.569619735273525,-0.8653704296379848,1.5980805086319243,2.8339070115074496,-0.4657594546732247,1.6773965936365198,-1.0121145853936229,-0.16117152736760107,0.6815144781220224
2015-04-16,-2.2207188327762237,-2.2535350116275183,-2.338950827430553,-2.386923710320746,0.0052001476287841,-11.629830432441256,-1.9395959549183739,1.903848307916305,2.394708953925705,-0.9727923039479501,1.5966938064592948,-1.3558508991504787,-0.640304711702224,0.23841152871518873
2015-04-17,-2.3650012924183095,-2.409626223362523,-2.4001541831549855,-2.366588437168336,-0.0051000118255615,-11.642738709117227,-1.9286406060093424,1.8387821103745992,2.3047859858222184,0.05260635463260772,1.3138899753291926,-1.31599381536976,-0.7437856695359066,0.3208836510937959
2015-04-20,-2.3908084341788065,-2.4261812237293245,-2.4334673904031523,-2.386532127416521,-0.0016999244689941,-11.718439298954,-1.2242410182841352,1.4497711668703528,2.031503549115734,0.14099428375591117,0.7495929673050185,-1.222293712233238,-1.531789689979562,0.033143837957241254
2015-04-21,-2.366174047695366,-2.3587780509711465,-2.4264946223977297,-2.393179713385833,-0.014200210571289,-11.707347131478,-1.4598592990214683,2.4226239432619554,0.5787007147747455,-0.31955371985263364,0.26330184383521826,0.7634099309270908,-1.7185143264406728,0.563262219596303
2015-04-22,-2.376341034222836,-2.4119906864031075,-2.4815000647334946,-2.4487098985656637,-0.0115997791290283,-11.619214755463318,-2.1328025857654733,2.9521407534319515,-0.4345268793405806,-0.4814356518097519,-0.8527287365223467,1.3927568288444674,-1.4893837077884524,1.2383990876086686
2015-04-23,-2.4435945407389523,-2.4135676216106154,-2.4334673904031523,-2.4940710486589226,-0.0327000617980957,-11.607829340031273,-3.165622651760404,3.15787634486391,-0.6433843623443875,-0.31949223738774263,-0.36970594943994284,1.585609425479541,-1.4308484565863215,1.1291669204983181
2015-04-24,-2.4905150064380273,-2.5349718974045077,-2.5942234023364197,-2.6219452430537293,-0.0250000953674316,-11.7724446124309,-5.4587061977119395,4.430371631885999,-0.3503175315107943,-0.9446631665539951,-0.32177134046979483,1.3555526010144905,-1.163345847429936,1.2882625900260116
2015-04-27,-2.642226469897957,-2.6760841042095405,-2.766599462884819,-2.7197085767942766,-0.0155999660491943,-11.943934162248153,-7.999405366671578,5.0079449267064415,0.6039959205437867,-0.5640983728908147,-0.3276452491847229,-0.6844074193223582,-0.8518210710511208,0.5652776314254335
2015-04-28,-2.702442512513847,-2.67766103941705,-2.7096573457798607,-2.7807125315709995,0.007200002670288,-12.117021579138113,-8.844356906381314,4.931225320688935,0.5740865685769897,-0.8263415707898324,0.2097579027564069,-1.09299850941155,-0.6730859129688176,0.9943097538008766
2015-04-29,-2.734895578256951,-2.700522840843207,-2.7689240267351045,-2.7525567884171083,0.0343999862670898,-12.259481387835603,-8.672800711820734,4.018769884268559,0.8399158472827695,-0.06043884748429477,0.6043127148352004,-1.2811279764784271,-0.5907281814531233,1.1852679832212387
2015-04-30,-2.744671024866804,-2.6607113353630294,-2.688352076227921,-2.6180350080529866,0.0220000743865966,-12.43282178751772,-6.9101772221250615,2.188184337151933,1.0517145344100443,0.9471234985381662,0.9913310873723714,-1.2965788618061873,-0.4042072111580032,1.5651846016588993
2015-05-01,-2.6172024079726954,-2.5858191300252003,-2.6085559038829333,-2.5320033116549183,0.0034999847412109,-12.496623597119221,-6.062812926191437,1.5838696980497133,1.7500829528660227,0.7393506382282278,1.078750218926192,-1.054484435915325,-0.5061367853854083,1.2845027128601378
2015-05-04,-2.50811099678334,-2.5672934305343573,-2.4753030748902667,-2.518316556812068,-0.0102999210357666,-12.514524361305556,-5.337869534535407,0.7860023894250607,1.8203254962024678,-0.05182618063432593,1.2172158006908593,-0.8817116992287337,-0.4794184823647437,0.9960006197762251
2015-05-05,-2.5182770510729133,-2.4983142623393517,-2.489634652891349,-2.5585945878724132,-0.020400047302246,-12.696182576156382,-5.055816806119203,0.39887141446120666,1.8641522679056834,-0.4564572615803175,1.2102938862942207,-0.7817271399280943,-0.5404976809960226,0.622581253467436
2015-05-06,-2.5706725499533407,-2.5866075976289586,-2.6132041080380723,-2.638369348865147,0.0362000465393066,-12.78152922556148,-5.148030917288972,0.09347983936433304,1.6550353655393781,-0.4706733755889317,0.964849125336165,-0.8111164278707244,0.17082064997081425,1.2087776378126822
2015-05-07,-2.6172024079726954,-2.5377310641323096,-2.5659453647790573,-2.496808399627494,-0.0179002285003662,-12.850257807234362,-3.2379499431160066,-1.0530737413544984,2.297468075538032,0.8615319500253603,0.9756292114836361,-0.6507546429788387,0.5591893048046848,1.3791544948119934
2015-05-08,-2.493252056909754,-2.5022556605874424,-2.521011185370327,-2.5668075731183695,0.0266001224517822,-13.043406113556095,-2.281683834003454,-1.588377986477136,2.4749790976526422,-0.5468147685522893,1.280716223175287,-0.6458298029334699,0.19587208201362907,1.2263155664724845
2015-05-11,-2.543301112998173,-2.519992892474536,-2.498544095665962,-2.462787303972489,-0.0078999996185302,-13.121882920467165,-0.4300033279162073,-2.580099969985796,2.8332003836809667,0.8387788676257084,0.8573422302365182,-0.6308302279004012,-0.09984548265680851,1.1298896670825849
2015-05-12,-2.4467221988903978,-2.445495390823928,-2.540766745688742,-2.4936803980949476,-0.0160000324249267,-13.262381728542984,0.14368578642506583,-2.3754152024044517,3.180300745621223,-0.38878801131734997,0.3318379344436132,-0.6759172917186931,-0.7280341594378044,0.9703901130417811
2015-05-13,-2.5315707635139297,-2.5239352304933087,-2.518299655984377,-2.556248819808069,-0.0278000831604003,-13.223274032456228,-0.2700464466622557,-2.3776137292783006,2.189637039185001,-0.4056093173136868,0.33486374654829665,-0.38042768707956265,-1.3410508297503048,0.017469600581775588
2015-05-14,-2.5683261071613326,-2.6015866025589345,-2.6531021942105673,-2.66496155742289,-0.0008997917175292,-13.155407295458307,-1.7299206651585401,-0.9420503551921618,2.0614637711455615,-0.6205937682064411,0.07903142492710921,0.07213885435159118,-1.0011671636024353,0.1942159127603963
2015-05-15,-2.6652965611867256,-2.650068432368364,-2.5984837174104625,-2.668480209519409,0.0245997905731201,-13.11507879141737,-2.273446834640606,-0.42762185186876067,1.3111239886529935,-0.17526455185187653,-0.03905600104012372,0.5284277006211464,-1.357817587024072,-0.26838206746065846
2015-05-18,-2.6523925241875284,-2.630360501357227,-2.584539104945045,-2.572282275055508,0.0320000648498535,-13.101464362208683,-1.5450246608506302,-0.5027243460674111,0.8544329710691939,0.799218417396359,-0.03200473460381292,1.4272424889846003,-1.092333479615592,0.026750561292022565
2015-05-19,-2.6160287204577433,-2.5089562255633333,-2.5957721880245117,-2.447145431629269,-0.023400068283081,-13.107350828823384,0.08597350049823868,-0.3637461645968921,1.46427726529718,0.7545892585582987,-0.19529552878519219,2.4251325013207627,-0.973075296741382,0.2290870722801791
2015-05-20,-2.4791761968714012,-2.4845184287003503,-2.4756900404259317,-2.5386518299644782,0.000500202178955,-13.094842557226366,-0.03382297494714402,0.029635323726249663,0.7307785247799785,-0.7504130441286652,-0.2293725911509775,2.7458083804227913,-1.111766900428047,0.2941200498714113
2015-05-21,-2.4842587578972375,-2.5373363604450905,-2.492734071358396,-2.5366957801238588,0.0098998546600341,-12.952687831246173,-0.9824617850081161,0.4802579818805211,-0.11560060649508867,-0.7235941343760202,-0.2815782763658012,3.1231461079485046,-1.0916905950558413,-0.19956924866773051
2015-05-22,-2.50811099678334,-2.5633520322862666,-2.528758807992513,-2.4979822159999134,-0.0032000541687011,-12.943478633699847,-0.17366564066736778,-0.062009937078304864,-0.28383790257375313,0.15847015953193508,-0.06211303327100515,3.26666118865562,-0.27575599713770504,0.3430688649489672
2015-05-25,-2.488951643481254,-2.5042263597114878,-2.4427637987134303,-2.510496086810587,0.0409002304077148,-12.923345619547398,-0.5392428544631871,0.17901073115887997,-0.6810395855699932,-0.5860911425914216,0.425394408976842,3.1639427609049062,0.033018993883885045,0.3396132315621802
2015-05-26,-2.4467221988903978,-2.3989833203678597,-2.3881462454587568,-2.350554981920897,0.0057997703552246,-12.865486524210485,1.6811479555711786,-0.4523968253229965,0.7648317258511533,0.7915595507447334,0.7040272350010226,2.928299436883509,0.2122415551098176,0.6296236232796517
2015-05-27,-2.361482094349248,-2.3560188842433463,-2.3319780594251305,-2.3278748730443906,0.0060000419616699,-12.877567487625996,2.466337793777372,-1.6290547979028676,1.7200460178957349,0.27456743547986084,0.48675430835436506,0.3200792542311462,-0.6902251200084819,0.1808608944102753
2015-05-28,-2.332156686757589,-2.334340254108164,-2.3222946855791853,-2.3044115983594415,-0.0004999637603759,-12.900809537206468,3.460190288196187,-1.8676577189918853,1.8396235920993746,0.11482617674197695,0.3940304691003649,0.23289076953393117,-0.5322455202305597,0.4142103967787308
2015-05-29,-2.3247276829397463,-2.29649944775203,-2.27503594232017,-2.3063667158598125,0.0389001369476318,-12.729697946646969,3.839886512732782,-1.8549531926845086,1.4651312942406882,0.2033043044384534,0.27799415057209564,0.4538329137494079,-0.580296229372602,0.20533045879821177
2015-06-01,-2.3020491315685936,-2.202687779006824,-2.2343630015309137,-2.1542470133118536,-0.0133001804351806,-12.567748142536498,4.950775691123686,-1.910282177788389,1.6554302736671755,0.9433478628895088,0.1401728403643386,0.7821810697956806,-0.3455459115051027,0.148016732277713
2015-06-02,-2.186701471838447,-2.144350574035798,-2.157277435026444,-2.206257614054921,0.0039000511169433,-12.427779650032729,4.349862560032641,-1.0776368922170205,1.0146699240108796,-0.5052801735174941,-0.07886358567626262,0.8327798233007035,-0.39273875444655115,0.11513802657071992
2015-06-03,-2.2089884832919786,-2.2066291772549147,-2.204536178285459,-2.191006392275678,0.0332999229431152,-12.29788123626772,5.118860758005843,-1.1626480736541012,0.8434675716051616,0.10838065564712634,-0.44619115601607423,0.8154805213154641,-0.11475195712638213,0.7017636280756978
2015-06-04,-2.1651956757443527,-2.113605976113462,-2.1158296396204257,-2.060786429816527,0.04010009765625,-12.161995837765648,6.219219086794298,-1.2427188289783198,1.2864801602067542,0.8375762744424295,-0.41979014896035405,0.800254331457406,-0.15190687702688863,0.6540265640797329
2015-06-05,-2.069398909233913,-1.9232225321245624,-2.0205382220310666,-1.9039742587996245,-0.0192000865936279,-11.970928283903865,7.668812308305644,-1.0367080856537292,2.3691257435297968,0.6724818875242291,-0.535408953947552,0.9052242429620929,-0.03320116798742531,0.2908550061266108
2015-06-08,-1.9180780534537,-1.8778926931887845,-1.915563430595762,-1.9790565513234208,0.0092999935150146,-11.764931802495253,7.679299308158648,-0.62453908018205,1.992463914070934,-0.631083328600454,-0.7041179572000899,0.6870377976100499,-0.009026452280391395,0.036693937214041
2015-06-09,-1.9622624009189489,-1.9169157310652052,-1.9550745512325913,-1.9426887552638197,-0.0271999835968017,-11.476542380496088,7.161013783925781,-0.16250392430548977,1.3138251707842978,0.07483651028846203,-1.0467960032695547,0.6139129410178721,0.06131952826015427,-0.015438952997965008
2015-06-10,-1.9591338105296043,-1.9405660000951186,-2.0054308658677895,-2.04905479247405,0.0168001651763916,-11.341589240844817,6.157427438079163,0.4876752176299443,0.3579051428955633,-0.7133865813080835,-0.9897017243601048,0.3904841400778772,0.2546467752072713,-0.035614653798249254
2015-06-11,-2.0439833073910356,-1.9847126677399223,-2.005043900332126,-1.9833574368881364,0.0109999179840087,-11.175404901553575,6.3676029655339486,0.31491703721872094,0.02755663780352542,0.37120842629291384,-0.6129341999248592,0.253239794153656,0.8929792715287845,-0.10176231791646777
2015-06-12,-1.9665637465853478,-1.922039360833588,-1.9515881672298774,-1.9403420548592254,0.0164000988006591,-11.010882472900155,6.752537918379027,0.44077302053075296,-0.10576231784320737,0.13048221286794062,-0.8755591044081055,-0.19757207279365124,1.1516720250109247,0.18135726973462307
2015-06-15,-1.907521391484412,-1.9003607306984056,-1.8679177218010798,-1.8762091662097098,-0.0171999931335449,-10.780054926405363,6.3423747235819725,0.9332108337092329,-0.5143779939399472,0.25899692740626096,-1.1953646606537152,-0.5073221779000305,0.43032590781235436,-0.5457787136903908
