Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2017-03-28,-2.285635552527729,-2.2862452511117985,-2.285156860864662,-2.266398312991173,0.0,-10.771801638933285,4.122613043488798,-2.9661815125777276,-0.4972703577892202,-2.0697988572517905,-2.065941256388349,-0.6980782475361652
2017-03-29,-2.285635552527729,-2.2862452511117985,-2.285156860864662,-2.266398312991173,0.0,-10.713766537405872,3.9780336723521743,-2.8783769451285206,-0.38168479410205985,-2.235073552466067,-2.509423179839085,-0.9710760383177116
2017-03-30,-2.285635552527729,-2.2862452511117985,-2.285156860864662,-2.266398312991173,0.0,-10.69207970603513,3.895225396696443,-2.837464117208985,-0.2994435967932635,-2.373357038179621,-2.7272301069296665,-1.1432371518500606
2017-03-31,-2.285635552527729,-2.2862452511117985,-2.285156860864662,-2.266398312991173,0.0,-10.696821886548506,3.887111282184701,-2.835525780889138,-0.26687805350284804,-2.435220086728345,-2.677474503434679,-1.1666213384696704
2017-04-03,-2.285635552527729,-2.2862452511117985,-2.285156860864662,-2.266398312991173,0.0,-10.672380651572878,3.7122169842492303,-2.684364060368174,0.05356833010441942,-3.04997995126566,-2.8256637280077594,-1.5103760948110647
2017-04-04,-2.285635552527729,-2.2862452511117985,-2.285156860864662,-2.266398312991173,0.0,-10.672237604067325,3.6980530058524796,-2.6776018162920487,0.09456223401450095,-3.1121524429958978,-2.809570763518617,-1.5416239126416522
2017-04-05,-2.285635552527729,-2.2862452511117985,-2.285156860864662,-2.266398312991173,0.0,-10.671914939423257,3.6874726763017915,-2.6660658772311945,0.1453078417789091,-3.1954113785276546,-2.7731099722789647,-1.564359781372408
2017-04-06,-2.285635552527729,-2.2862452511117985,-2.285156860864662,-2.266398312991173,0.0,-10.677493904666877,3.698587298517704,-2.6651793680916716,0.18396292567963268,-3.2534143509824807,-2.672895742033303,-1.53435646231711
2017-04-07,-2.285635552527729,-2.2862452511117985,-2.285156860864662,-2.266398312991173,0.0,-10.687623275573289,3.718234931494724,-2.66508681226198,0.2272505865520219,-3.314165079223898,-2.5385623915437217,-1.4845007307497187
2017-04-11,-2.280649410847449,-2.2812601748082693,-2.280169480498225,-2.266398312991173,19.0,-11.039555809700808,4.472365822968179,-3.143118303108264,-0.6372694578749171,-1.8695405174059654,0.00619213192827453,-0.5396357134264128
2017-04-12,-2.279599696809495,-2.280210685060158,-2.2791195056842386,-2.26147388495839,4.0,-11.10065839257041,4.696847638220016,-3.2262466828003245,-0.8027297804191433,-1.6542553937908053,0.7036367620613041,-0.09125065895491402
2017-04-13,-2.279599696809495,-2.280210685060158,-2.2791195056842386,-2.260437163267278,0.0,-11.059619483719718,4.686301308540569,-3.174876994321516,-0.7064782389817369,-1.734686322582492,0.46313226858475576,0.004514295602722401
2017-04-14,-2.2798621253189837,-2.2804730574971854,-2.279381999387735,-2.260437163267278,0.0,-11.06023343802202,4.725925511827107,-3.2104738531651815,-0.733235471879301,-1.6063529096644256,0.5128344803108956,0.14888349952952937
2017-04-17,-2.2798621253189837,-2.2804730574971854,-2.279381999387735,-2.260437163267278,-1.0,-11.047541402121285,4.7549869203224695,-3.2247664613018214,-1.0462081668742456,-1.1242801348192226,0.2419359573483974,0.20709490250788345
2017-04-18,-2.2798621253189837,-2.2804730574971854,-2.279381999387735,-2.2606963436900562,0.0,-11.007686719630756,4.764484835074354,-3.2356046530109355,-2.1271829866929846,0.380365371919663,-0.8855289222175776,0.1675919944971543
2017-04-19,-2.2798621253189837,-2.2804730574971854,-2.279381999387735,-2.2606963436900562,0.0,-10.973921510144528,4.600356578887723,-3.0929650321992956,-1.9886682969554168,0.039469167243989245,-1.239023358672277,-0.1529946121220279
2017-04-20,-2.2793372683000066,-2.2799483126231297,-2.278857011980742,-2.2606963436900562,0.0,-11.029518761447871,4.809450557196682,-3.2839983673061535,-2.216334804720205,0.5118527328801963,-0.8059650756287708,0.2380536722101135
2017-04-21,-2.2793372683000066,-2.2799483126231297,-2.278857011980742,-2.2606963436900562,2.0,-11.026845386313205,4.778343120800597,-3.2523960778342427,-2.0339173387745544,0.26557825961293663,-0.8093515021087003,0.24688353777155944
2017-04-24,-2.2793372683000066,-2.2799483126231297,-2.278857011980742,-2.2601779828445,0.0,-11.040992941627533,4.805916986961792,-3.2863897331791274,-2.0366433879249253,0.18929799724492818,-0.7084936187771408,0.2284039689120382
2017-04-25,-2.2801245538284722,-2.2807354299342135,-2.279644493091232,-2.2601779828445,0.0,-11.021205873548329,4.771938799253012,-3.2671642989009353,-1.9952280723158173,0.1647001100130337,-0.823722949100829,0.19978619291207086
2017-04-26,-2.2801245538284722,-2.2807354299342135,-2.279644493091232,-2.2601779828445,0.0,-11.011833427418914,4.742600841680706,-3.2577999598430907,-1.9537162548024476,0.1466483127614735,-0.8737957396835324,0.17509865327381183
2017-04-27,-2.2801245538284722,-2.2807354299342135,-2.279644493091232,-2.2601779828445,0.0,-10.996737588403526,4.704571240725586,-3.2349389869870944,-1.831405637667395,0.011284246062598494,-0.9016436973573541,0.12248772659398113
2017-04-28,-2.2801245538284722,-2.2807354299342135,-2.279644493091232,-2.2601779828445,0.0,-10.969608350557872,4.627044462251935,-3.1824997882120756,-1.6925722163883954,-0.0922191189983951,-1.0902617267127153,0.051509665174501174
2017-05-01,-2.2801245538284722,-2.2807354299342135,-2.279644493091232,-2.2601779828445,0.0,-10.912382757636037,4.462922743431497,-3.1061130119990934,-1.3940629117235526,-0.45222527666240986,-1.5829179476162345,-0.2465349929909741
2017-05-02,-2.2801245538284722,-2.2807354299342135,-2.279644493091232,-2.2601779828445,-3.0,-10.839730855152707,4.195665859221354,-2.8885859060236143,-0.8637168450314342,-1.3151015035475162,-1.9403749033100424,-0.7286628157291661
2017-05-03,-2.2790748397905185,-2.279685940186102,-2.278594518277245,-2.260955524112834,4.0,-10.939413456086081,4.457652752556142,-3.110582120420047,-1.0915261940167098,-0.8807264763940601,-0.888756246581368,-0.3472552534111071
2017-05-04,-2.2793372683000066,-2.2799483126231297,-2.278857011980742,-2.259918802421722,-1.0,-10.96900250264952,4.527848862265237,-3.1153793905540756,-1.0151169411754275,-1.0103530375849281,-0.4548502715050878,-0.19048378952849399
2017-05-05,-2.279599696809495,-2.280210685060158,-2.2791195056842386,-2.2601779828445,3.0,-10.896386289792588,4.375268770528744,-3.0285034127867516,-0.6958591147635226,-1.4716475476047188,-0.9691700655238672,-0.4543750960295102
2017-05-08,-2.2785499827715414,-2.2791611953120463,-2.278069530870252,-2.2594004415761657,0.0,-10.993829932774679,4.5895068725842245,-3.10150938290894,-0.8910822002489033,-1.2243595400535534,0.02939270546043382,-0.08797548497886856
2017-05-09,-2.2785499827715414,-2.2791611953120463,-2.278069530870252,-2.2594004415761657,0.0,-10.975866611626033,4.5535031211414125,-3.0934871642974535,-0.7454187201209576,-1.4556517838404401,-0.0761956960588999,-0.16835780981525114
2017-05-10,-2.278287554262053,-2.2788988228750187,-2.277807037166755,-2.2594004415761657,1.0,-10.982552601545132,4.558633207902749,-3.118051696322844,-0.7246421615167941,-1.456366890208363,-0.038964895150326556,-0.14507756687824355
2017-05-11,-2.2777626972430762,-2.278374078000963,-2.277282049759762,-2.259141261153388,2.0,-11.00283840297124,4.58894510882154,-3.1507633769409926,-0.7263615664541045,-1.4616704399189382,0.13755304507733473,-0.10069967416894304
2017-05-12,-2.276975411714611,-2.277586960689879,-2.276494568649272,-2.2586229003078317,5.0,-11.015558077145839,4.627132571315248,-3.168864482944855,-0.7745490488734402,-1.4136566656526395,0.2589211145569663,-0.03726528505311863
2017-05-15,-2.276975411714611,-2.277586960689879,-2.276494568649272,-2.2573269981939417,-2.0,-11.00420462273966,4.666462162636975,-3.146379775082292,-1.0065245597744805,-1.1213973443834324,0.0765999554180184,0.0550059998595096
2017-05-16,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.257845359039498,0.0,-10.961734190948462,4.62940318350861,-3.139454439370472,-1.5045033243933854,-0.38560505967959285,-0.6860882581704357,0.003165380084165864
2017-05-17,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.257845359039498,0.0,-10.958223104575794,4.646547905812513,-3.155078910390978,-1.7606865166574255,-0.021181943885141594,-0.9033365050935837,0.025909803524173353
2017-05-18,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.257845359039498,0.0,-10.951353285221852,4.632370095535667,-3.149335773805653,-1.7549472116494016,-0.020850058433047644,-0.9761373057301815,0.008232321911013363
2017-05-19,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.257845359039498,0.0,-10.94488792607455,4.620093997536424,-3.1403706956023014,-1.6737785706604875,-0.11882164427834128,-0.9670515862090789,-4.593821539705667e-05
2017-05-22,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.257845359039498,0.0,-10.9404376387475,4.605327031538036,-3.1327160248528574,-1.5830584270912331,-0.23300127477940719,-0.944068269736587,-0.010395633135332871
2017-05-23,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.257845359039498,0.0,-10.900635902607332,4.404770876673113,-2.9685508738075046,-1.200395589515521,-0.9064052114000827,-1.1850368819670443,-0.3850943439754577
2017-05-24,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.257845359039498,0.0,-10.911750129435045,4.40983281178573,-2.9893492922536766,-1.1397532911092128,-0.977678595528656,-1.0663033563444657,-0.3766116799650159
2017-05-25,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.257845359039498,0.0,-10.905096117792802,4.375808307424113,-2.9782399678114784,-1.0329069288652557,-1.1199898525486776,-1.1235321833112462,-0.45119798525393795
2017-05-26,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.257845359039498,-3.0,-10.897315695788595,4.343325606996524,-2.96398679079914,-0.9196620385889326,-1.2751199864759375,-1.1489110202748614,-0.5085411509620437
2017-05-30,-2.2761881261861454,-2.2767998433787957,-2.2757070875387817,-2.2586229003078317,6.0,-10.989779515392602,4.589994161802788,-3.167547007238158,-1.1869864157634762,-0.8090610077116986,-0.25623869711965275,-0.13294662693184928
2017-05-31,-2.2767129832051225,-2.2773245882528514,-2.276232074945775,-2.2570678177711634,0.0,-11.013005427790912,4.646480017976419,-3.179982582209293,-1.1729188078350028,-0.8626147458560414,0.030160351791610918,-0.0203290595783725
2017-06-01,-2.2767129832051225,-2.2773245882528514,-2.276232074945775,-2.2570678177711634,-2.0,-10.970537147826006,4.554488043581153,-3.117962089831241,-0.9950801390185825,-1.1026209116599996,-0.3006023636837759,-0.14819022935479212
2017-06-02,-2.2767129832051225,-2.2773245882528514,-2.276232074945775,-2.2575861786167195,0.0,-10.885596774124675,4.374027482908344,-3.010599946716223,-0.7535816421600107,-1.3903556431503425,-0.9567900197014385,-0.428352608433767
2017-06-05,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.2575861786167195,0.0,-10.702947198979372,4.0716093963606275,-2.830031020769338,-0.3851606269586922,-2.082845936133657,-1.8439951777561538,-0.6548572862405113
2017-06-06,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.2575861786167195,0.0,-10.69576140577476,4.048438065815873,-2.8141411068828073,-0.30845600926175726,-2.1973956278735107,-1.8573022825299526,-0.693665661199035
2017-06-07,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.2575861786167195,0.0,-10.690165333297493,4.035197829618974,-2.8037679982339005,-0.2666685125563553,-2.253715288908786,-1.865284577875142,-0.7106893538894339
2017-06-08,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.2575861786167195,0.0,-10.684358863482053,4.024081172407608,-2.7966695611426413,-0.23215141215194152,-2.2899017928883754,-1.8781625582714456,-0.7212429361897394
2017-06-09,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.2575861786167195,0.0,-10.679234976491479,4.0123665267888775,-2.788836181023449,-0.21426039135826552,-2.3113042919235047,-1.904557226253126,-0.7366696617488566
2017-06-12,-2.2775002687335877,-2.278111705563935,-2.277019556056265,-2.2575861786167195,-3.0,-10.647828334186684,3.8406371194403413,-2.6363892567544793,0.06931841824368529,-2.8534286403768037,-2.1080579475850665,-1.0575588900764625
2017-07-04,-2.262279415183259,-2.2628941042163193,-2.2617949212534585,-2.258363719885054,58.0,-11.033833141750215,4.653040479364263,-3.1496221588929805,-0.9246497239156183,-1.3176476855568664,0.8497023466211806,-0.14408889479211712
2017-07-05,-2.258605416050421,-2.259220890097929,-2.258120009404505,-2.2433312553639273,14.0,-11.021438682337127,4.900194315006857,-3.2564545256689463,-2.394266777803769,0.7000940195949961,-0.08452494119195192,0.2540226135234199
2017-07-06,-2.2546689884080946,-2.2552853035425113,-2.254182603852055,-2.2397027294450345,15.0,-10.978006150710558,4.890754346621795,-3.2393913999036035,-2.4742758119084933,0.8599182071202616,-0.4419798093451858,0.2698508720467083
2017-07-07,-2.2517822748037215,-2.252399206735205,-2.2512951731135917,-2.2358150231033638,11.0,-10.966847467198772,4.930740361541486,-3.257287452603203,-2.4750547448201146,0.8874922857476841,-0.44267757394162566,0.34477882962025486
2017-07-10,-2.247845847161395,-2.248463620179787,-2.247357767561142,-2.2329640384528053,26.0,-10.958739518943263,4.955796281733118,-3.274676176014575,-2.4339860194548284,0.8161294079938091,-0.40987918502048193,0.3633074947212227
2017-07-12,-2.2386608493293,-2.2392805848838124,-2.2381704879387585,-2.226225347460576,0.0,-10.944060063960622,5.0035456533256,-3.2818693965967607,-2.4001679636858078,0.7571620660195963,-0.25525546608221733,0.39076934052332757
