Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,-1.4343998621186607,-1.4444670139119937,-1.4235643038728936,-1.4370939354167351,0.0949974060058593,-7.994231221591682,-8.08819814590724,-1.7276477857296402,2.9953211409346245,0.47260215012826917,0.816717960542015,0.35481124717798723,-0.3742390806200859
2015-01-28,-1.416962691840032,-1.445621626231868,-1.5016536394903344,-1.4187804532678512,-0.5219993591308594,-7.9875554582629045,-7.8007959130540785,-2.2501640243456102,3.6122224366455353,0.6908363879292325,0.7874596539390535,1.6589662404419725,-0.42009792821459124
2015-01-29,-1.5167417676801531,-1.4492770422223147,-1.4925688028980497,-1.5194108425290278,0.3549995422363281,-8.299656389842799,-9.334047776450722,-1.5262970525006025,4.173472851509485,0.3635609593800194,0.1576462499892902,1.5722253838797045,-0.19320564161852127
2015-01-30,-1.4396310871104858,-1.4192600579826902,-1.4256900715780765,-1.4509744709168817,0.1700019836425781,-8.318495284861179,-8.440520805318014,-2.261871892539019,4.185970564944701,0.9102005540062238,-0.5094875967784093,2.278684710285061,0.24384965798279104
2015-02-02,-1.4034005304102506,-1.4308047131428803,-1.4378680734576454,-1.4182016992843485,-0.1860008239746093,-8.305121997994192,-7.25346625652296,-3.1681037136322394,3.6641054122530514,0.6686703317707122,-0.9098290490793061,1.7938441205828797,1.0321410208293231
2015-02-03,-1.4388557897077698,-1.444081653792519,-1.4430862691043962,-1.4540587075202005,0.11199951171875,-8.367338630353286,-6.593330701053559,-3.864624574689822,3.403043225959442,0.9934456350003849,-1.3375170113252994,1.9080691841858997,1.0576569985223014
2015-02-04,-1.420062403286163,-1.41348699638332,-1.4077143203173585,-1.4324675805117586,0.1520004272460937,-8.283014901218378,-5.301187336856778,-4.569855742819868,3.2816325695000264,0.9049543806207733,-1.1171379252437792,1.829768530573829,0.675018428710965
2015-02-05,-1.3991382424012289,-1.4192600579826902,-1.3995961439614577,-1.4031651266024134,-0.0079994201660156,-8.296295809449843,-4.353043176267362,-5.050163772598308,2.186629539789325,0.6135702103733803,-0.8600987963646536,2.0077138726204855,0.6407905242653222
2015-02-06,-1.3853817023089932,-1.4138723565027949,-1.4073279511610908,-1.4047072449040723,-0.0660018920898437,-8.24656677894128,-3.3447087708332495,-5.619935010623801,1.9479181095419507,0.8885859852954558,-1.2384724342019213,2.26503412013069,0.7921067032707699
2015-02-09,-1.4173499710002067,-1.4055984912328519,-1.3936044726564578,-1.4174310078298236,0.0419998168945312,-8.142504700523126,-2.0323679120651086,-6.0328413877783165,1.5678256482520285,0.4375156685537648,-0.6176065494466294,1.8571558773705132,0.5832698126746114
2015-02-10,-1.4053376652934908,-1.4088692811230976,-1.4063612909247083,-1.4093343352016579,0.1650009155273437,-8.12849283097161,-1.6816165769774887,-5.831839876378304,1.1590616820458146,-0.20871490875578336,0.01344323831284586,1.743109501644443,0.4867119491638576
2015-02-11,-1.3753072705678842,-1.4048285050131775,-1.4125468841535596,-1.3775256632798887,-0.1839981079101562,-7.998160504033326,-0.69975283595447,-5.9726409909107,1.0722488806180912,-0.39255367548188835,-0.009541537320781439,1.8613396283323502,0.11861249228704168
2015-02-12,-1.405531304873578,-1.4219539087226378,-1.4086809805537424,-1.4129965903958692,-0.0160026550292968,-7.915301051560804,0.42555689449454004,-6.091333031622702,0.9022445701386439,-0.7334723870983092,0.3984036994156862,1.6112148656610854,-0.13898729945967922
2015-02-13,-1.4041750887306,-1.4188754318824892,-1.4185385554585594,-1.416081562391796,-0.0060005187988281,-7.962925037285777,-0.10810109850336297,-5.273393233586942,0.6659428314886782,-1.3360450203947873,0.6247744804912032,1.385004187419896,-0.2604209836882735
2015-02-16,-1.4243246912951848,-1.4169508333429408,-1.4013355425103742,-1.4172383349661926,-0.0319976806640625,-7.9804127245044825,-0.2387954427053961,-4.735824408956924,0.2954128099484381,-1.6708713697458268,0.6640476416282235,1.2219588206331586,-0.4124331616054908
2015-02-17,-1.4115378272681194,-1.4061754303831513,-1.405974921768442,-1.4234068081728277,-0.0180015563964843,-7.927876278181741,0.26309338054010045,-4.631379482739961,0.30861618860668283,-1.6336495263566768,0.4998281608638341,1.1156240493987513,-0.43705409167707004
2015-02-18,-1.4113441876880322,-1.4258023717824597,-1.420277954007476,-1.4268771258960156,-0.055999755859375,-8.0040749510063,-0.3449407448845606,-3.987156778763538,-0.16754077549645227,-1.7399755979781424,0.9264316946597043,1.1597351045978264,-0.08883473603848764
2015-02-19,-1.435368799101464,-1.446390878432267,-1.419698400273075,-1.437672689400238,0.0089988708496093,-8.085276250433886,-1.0144243590401978,-3.053089487257712,-0.5067466561876477,-2.2988777576878516,0.9726895951858292,0.9219349186054161,-0.151408438229832
2015-02-20,-1.4345935016987479,-1.4385016392625225,-1.4175718952221756,-1.435937898234948,-0.1049995422363281,-8.067460649658194,-0.9068499366470159,-2.5728665741426573,-0.6710798240434539,-2.3087156796615407,0.36508994976896825,1.0855517633162624,-0.06797489570192572
2015-02-23,-1.4433124563792457,-1.4562039821222836,-1.4332286941995762,-1.4561795798053623,0.0810012817382812,-8.09869688060465,-1.5972945821264715,-1.220018141618893,-0.7226160476028736,-3.1877356737520794,0.36774189704884297,1.2806995792799212,0.09962199875239763
2015-02-24,-1.4309121324299883,-1.440618550852172,-1.4262703626581938,-1.4405642531399243,0.1619987487792968,-8.032625135701343,-1.4186080950711937,-0.45969974589574636,-0.7744591026260581,-3.2300703266072213,-0.9858891584478681,1.9786394365078706,0.3622276748778183
2015-02-25,-1.4008817377043816,-1.4302277739925808,-1.4187317400366926,-1.4093343352016579,-0.1779975891113281,-7.944833023433429,-0.9389535205780142,-0.4895299446480048,-0.742631407938051,-3.091442380401339,-1.656819524608378,1.9086432078592823,0.38523488351263063
2015-02-26,-1.4247127095377263,-1.4386939523126236,-1.456616563030896,-1.443648489743242,-0.1970024108886718,-7.919339708482519,-1.30728558237124,-0.09911435368583218,-0.43316107610197907,-3.20341499712879,-1.0042978552725876,2.0600630586201127,0.7546716680077296
2015-02-27,-1.4803175713998304,-1.479487073531314,-1.5441778417426055,-1.4816263702642558,-0.2639999389648437,-7.904303309665026,-2.3259057275830872,0.5516299044916618,0.61200014068458,-3.316310750244779,-0.1312524483707261,2.317335883798948,1.0633584059713814
2015-03-02,-1.5423162348166506,-1.5081571324009646,-1.5163437782313511,-1.5325199511820418,0.0639991760253906,-8.090618415559268,-3.294353273767021,0.9211573896083217,0.9023855676762002,-3.3644336409519897,-0.69135296467775,1.1115270227514307,0.6870994889223798
2015-03-03,-1.512285840091044,-1.5160463715707078,-1.4919892491636504,-1.5201822693761633,0.0630035400390625,-8.246554595821141,-3.5028466097745845,-0.25603000343725724,0.9838897743919673,-2.1294185089051747,-0.15838546746851057,-0.38137253928981263,0.7322351505917553
2015-03-04,-1.5064729572765898,-1.4800640126816134,-1.4960483373416007,-1.5080365250413055,0.197998046875,-8.253523723416226,-3.121543556822817,-0.6079410031078013,0.6659789711205714,-1.563757913928599,0.26954725316959205,0.11574799944180969,0.21964955573840098
2015-03-05,-1.4578428157094638,-1.4814109380515872,-1.4827112279932326,-1.4698667070492697,-0.0260009765625,-8.237229085853315,-2.3188654868159575,-1.2350998118681962,0.20930973543696021,-1.4507358665692744,0.3056969411623526,0.035838525362212714,0.12843606194669285
2015-03-06,-1.46985512141618,-1.4835278496412343,-1.5078392327191854,-1.4748791430741177,-0.2089996337890625,-8.23623429989281,-2.471141125720573,-1.2893832096647326,0.49752111963052503,-1.397461637874933,0.49242179870598435,0.3069993010484562,-0.629511014431493
2015-03-09,-1.5241045062176726,-1.5079648193508648,-1.4970149975779845,-1.5151698333513153,0.0410003662109375,-8.389400829532415,-3.0211166004127787,-1.1582938775131493,0.1264435455094874,-1.163013046482936,0.28915098662343686,0.38413371905260263,-0.38562660723747993
2015-03-10,-1.5062793176965026,-1.5210494469504037,-1.5283278581870705,-1.5072658335867808,-0.2229995727539062,-8.419222216507315,-3.1569658773241818,-1.2489685636038814,0.16526822410234332,-0.7794800920837908,0.06890289079322495,0.8485763116374169,0.021301127320085395
2015-03-11,-1.5496789733541687,-1.5256671622106246,-1.52291574061647,-1.550255414740032,0.0629997253417968,-8.576476516062716,-4.114180307793556,-0.7337032515264875,0.38355144758494775,-0.8973500203363882,-0.11973952017329606,0.6384055922230711,0.007926383889248425
2015-03-12,-1.5353415145216724,-1.5120055954607863,-1.5250415083216526,-1.5381104057977848,0.069000244140625,-8.547323146834348,-3.4252019956032296,-1.2282879575127983,0.3975810780327458,-0.5925717597696304,0.029043198217983845,0.7390773694979993,-0.0070089975017618815
2015-03-13,-1.5227482900746945,-1.5210494469504037,-1.5300672567359868,-1.5248086242811398,0.0470008850097656,-8.537688982689437,-2.7653435549517913,-1.6918347810052432,-0.00928945732825149,-0.6994823607101439,0.6889399053579929,0.7001083606764398,-0.25913562217924374
2015-03-16,-1.5105423447878896,-1.5387517898101635,-1.5320005772087546,-1.5157478519422087,-0.1469993591308593,-8.504343271285736,-2.0146100790877886,-2.086501792015243,-0.19850377572405556,-0.8111461050013323,0.7459274273890565,0.5512952296470158,-0.3216387682757553
2015-03-17,-1.539022883790432,-1.5518364174097026,-1.5435975506624882,-1.5440862061407903,-0.108001708984375,-8.626090241607825,-2.627623598479601,-1.7168952037374505,-0.2249710978721554,-0.9761220685571002,0.9190868421428187,0.8206377155970943,-0.3865134561262055
2015-03-18,-1.5638220535242122,-1.5629964464696928,-1.6483611049766649,-1.564906641694706,0.4200019836425781,-8.56414665052894,-3.438126197598801,-1.2586007924175586,1.0237102502201176,-1.1414726439004728,1.8698733304101587,1.6517906230088797,0.05249879605435305
2015-03-19,-1.4838053010885028,-1.481603251101687,-1.5536490474911564,-1.4839391800204396,-0.4390029907226562,-8.281208685099452,-1.3165808790449933,-2.466550150954105,1.6748409336379473,0.16885853518517852,-0.1649738328534675,1.556264017387651,0.6293316932606963
2015-03-20,-1.566921764970346,-1.5724249240595098,-1.5700785847810896,-1.5685696322815266,0.2430000305175781,-8.475883760992307,-2.6273639047624964,-1.5477610752021649,1.9785339200677703,-0.33727912956835004,0.47880937646903665,1.4203384799238457,0.5154734740845587
2015-03-23,-1.5277851364040655,-1.4985363417610478,-1.5227225560383368,-1.5217243876778221,0.1840019226074218,-8.25952834070007,-0.8883939764956464,-2.494988605787163,2.060751608097472,0.346625360355048,0.02525051695586588,1.137270329567298,0.4008879837520069
2015-03-24,-1.4849671385690282,-1.46063011835168,-1.4718869928520317,-1.4862527251692323,0.0439987182617187,-8.075567427927062,0.2378078507987519,-2.8798198048803116,2.202260047491922,0.20707727866994352,-0.2422980018964849,0.6619252384648332,0.11688243860226225
2015-03-25,-1.4619114641383983,-1.4775624749917655,-1.4670544290158307,-1.4777707068138042,0.0400009155273437,-8.049065754701093,1.1390891270451269,-3.406234244633946,1.5945705317931511,0.3561413742571973,-0.6557959207357986,0.4806752216649647,0.20631650926429515
2015-03-26,-1.463074040701289,-1.4004031028030548,-1.4479188329405959,-1.470059379912901,0.2919998168945312,-7.82222294048313,1.90848399488238,-3.51422596040473,2.2469032173242414,0.5810595746003338,-0.4309011312805503,0.6318454621467662,0.11303813705554924
2015-03-27,-1.4020443142672725,-1.4290731616727068,-1.45159155196228,-1.4137680172430018,-0.1710014343261718,-7.68335556453446,2.982132245125082,-3.7465877204987956,1.8470101477525074,0.07132160246464218,-0.06378899768787996,0.298507880218804,0.05576115776841123
2015-03-30,-1.4559056808262223,-1.4802563257317132,-1.4778786641570316,-1.446733461739169,-0.2700004577636719,-7.679709346966298,2.563782728516523,-3.210051598263961,1.577677031773197,0.034126627665097053,0.42928659515132406,0.8869385927331231,0.3112788633904196
2015-03-31,-1.4975611020983701,-1.4902624764911048,-1.4747862362154651,-1.4987838152313526,-0.0079994201660156,-7.745830224113492,2.2334998437515723,-2.661041383997507,1.2104511412728907,-0.2588335120623526,0.5051900434348999,0.4140913348650591,0.2968350251651097
2015-04-01,-1.5087981104023716,-1.4739070590013188,-1.481937752334982,-1.5003259335330115,0.19000244140625,-7.6887289199360955,2.442372089521326,-2.243335017059808,1.2530885888975363,-0.6215452975276186,0.4950364144116838,0.18830437210114165,0.05119311204675077
2015-04-02,-1.4613305453981362,-1.4490847291722149,-1.4430862691043962,-1.463697498450025,0.1599998474121093,-7.638828209250326,2.2847129348993342,-1.5975079514313784,1.3066212943774158,-0.8818691905373429,0.20851208436481164,0.3141958371561026,0.30585925022068333
2015-04-03,-1.4404056454308352,-1.4267639370329601,-1.4314892956506597,-1.432852926239021,0.2299995422363281,-7.40184445553575,4.151717495035051,-2.183666411327755,0.8654673344736973,-0.7784989899845991,0.18073716270851845,0.4582112710828775,0.17539903818691066
2015-04-06,-1.3724011987018405,-1.397131578893534,-1.404621892375792,-1.3885138996477406,-0.1399993896484375,-7.217337478490668,4.671838814965881,-1.8319282269228774,1.3182502628471933,-1.3766849850295044,-0.38094609798214996,-0.18216685031924273,-0.012719310080485016
2015-04-07,-1.425875286100617,-1.397131578893534,-1.4061681063465752,-1.4155028084082932,-0.0489997863769531,-7.242648010582051,3.7969221596496974,-0.7748793910912506,1.0117675822965646,-1.7090744540571317,-0.6532647328982782,0.18423086898537755,0.367706345703987
2015-04-08,-1.4221939168318574,-1.404251565862878,-1.3953438712053743,-1.4249489264744866,0.03399658203125,-7.311358167336102,3.45298087051701,-0.4143631887532956,0.1591616580632133,-1.2292842215728417,-0.9640377642886865,0.789069110380935,0.4118825119817372
2015-04-09,-1.4057256835360334,-1.4067523695334507,-1.4032688629831418,-1.418395107540589,0.0010032653808593,-7.307260048996339,3.3502583007562876,-0.22601885859889798,-0.2647344815220145,-0.8193474730094458,-1.062025221013296,1.1566911207235306,0.5780851647651286
2015-04-10,-1.4150255569567933,-1.4215692826224382,-1.4597097283181806,-1.4182016992843485,-0.2830009460449219,-7.256653486781619,2.58467297313625,0.4944008266769113,0.043001287255843526,-0.9894414546499185,-0.4028161135699768,1.5354009982419785,1.1257645490093589
2015-04-13,-1.4793486344170268,-1.4812186250014874,-1.4811650140224493,-1.4727582707889562,-0.0439987182617187,-7.319750811833532,1.5206845327083036,1.5495183363378189,0.47085950593886783,-1.674292863876722,0.8001830089459098,1.1981696297008178,0.408995563677283
2015-04-14,-1.416962691840032,-1.4329216247325272,-1.4135128070442253,-1.4812402891443843,0.3289985656738281,-7.284802694001987,1.8035291263578026,1.624039699342144,0.609632243154509,-1.502304729103579,0.20716048080394447,0.33777692120292235,0.42905988262383327
2015-04-15,-1.4136693408138123,-1.423108521042512,-1.4042347858738076,-1.417816353557086,0.2019996643066406,-7.118915008702579,2.705360289489864,1.1440026561565322,0.7609913505555708,-1.121071685358254,-0.08898209185589168,0.6723909686531065,0.23525317592480666
2015-04-16,-1.3844135044085564,-1.3865484889838429,-1.363450719516171,-1.3788751087179163,0.154998779296875,-6.97885027768363,3.65190609453387,0.7554721653549278,0.8204201953188119,-0.813972847028477,-1.3957429024059227,0.4501639920684366,0.2448641334595758
2015-04-17,-1.3452768758422775,-1.313622205955155,-1.3257590811001005,-1.348994636217676,0.3889999389648437,-6.716765306499424,4.357652738933593,0.7969009762403718,1.8206358310756028,-0.879677411451483,-1.902554106019108,0.15966067248714866,0.06541822675977126
2015-04-20,-1.2592536010120254,-1.251278278816883,-1.2896136566548138,-1.274003710279024,0.2860031127929687,-6.349160509082967,5.5598193737961505,0.4855063393697409,3.192802798118383,-0.8978327246154549,-2.4561355958306677,-0.38434888474002027,-0.024396926188588648
