Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,1.6830839401042772,1.7234266205811937,1.7091615230179742,1.674113764638361,-6.276369094848633e-05,9.721299873357074,-5.498849481795708,0.9028942548534641,5.538097387222997,3.45505727231089,-0.39936196783119443,3.6126303109873534,0.0362579579100521
2015-01-28,1.6647013735674732,1.8330124200473639,1.6979135823501381,1.6727005211651473,-0.0028759241104125,9.57225084156542,-6.234932601710147,0.9636925954588604,4.333819171416788,2.8228869553248375,-1.2587828758978736,1.2767622760437134,-0.22177310017759277
2015-01-29,1.6041666297268333,1.568557033307378,1.39810666578015,1.6079436383706884,-0.0110558271408081,9.189060139411879,-7.175408358184651,0.8200558353863131,3.5579405747180415,2.4591499536826045,-2.009542498958358,-0.932761132864596,-0.15109978654158995
2015-01-30,1.3592569058609187,1.3254179058002529,1.3196782699440497,1.3590007334585015,0.0,8.683462894247706,-9.607053364298945,1.510155493636205,3.6190475139639795,2.1109402788341507,-2.130526359327127,-0.8433582402251588,-0.2696584343771785
2015-02-02,1.3551632357502896,1.3955878990975132,1.3940313832817737,1.3590007334585015,0.001942753791809,8.353921432827923,-10.581537181592978,0.32429923582660486,3.0066148685106224,0.5233453690407369,-1.390592232090998,0.5314495849150919,-0.10769365319032254
2015-02-03,1.3975491068202832,1.3928251528784978,1.0806974263188864,1.402745517661664,-0.0038759708404541,7.9675575505275305,-10.753693887104431,-0.6175732663884976,4.263612708393658,-0.4279461667219985,-1.5354658978469125,-0.6079926493330936,-0.02255433691009956
2015-02-04,1.3034833367388419,1.4343509611427279,1.3439408224615392,1.3154706871050201,-0.0001806616783142,7.80563591811033,-10.830685910716994,-1.2783777584065112,2.850449192564397,-0.5484506896018034,-1.5651527410114896,-0.6904289412073777,0.06317944377781434
2015-02-05,1.3075528316322822,1.390063749754387,1.3264109371130262,1.3114027469651235,0.003874123096466,7.541878040799072,-10.264306866805317,-2.041775471066072,1.63481299291348,-0.2549553209344941,-1.3022394121315366,-2.0975963908470607,-0.39676971827654123
2015-02-06,1.401660236809993,1.4956095197471502,1.4362208861969927,1.3986359720633919,-0.003874123096466,7.434056230351384,-9.000614875963269,-3.197499130206255,1.825409168360982,-0.5429084394041983,-1.896980302369449,-1.9048793101471142,0.36082683689340384
2015-02-09,1.318412876420519,1.4121791504555583,1.3547474306929153,1.3114027469651235,0.0038132667541503,7.172915165148328,-8.107424872893173,-4.120261256243744,1.622810035911929,-0.5868138293815134,-1.7190275050607393,-1.838595797746203,-0.055271935430007677
2015-02-10,1.3920680478565441,1.4232583403246195,1.3574517656227132,1.3972656761601143,-0.0015177130699157,7.042930493851405,-7.509757908277407,-4.706603116815162,1.4640891732222356,-0.4341986749380289,-1.6714604067697592,-1.743919356655659,-0.0893909607402667
2015-02-11,1.361984676200383,1.3171995080782521,1.2326150507234697,1.3630914894949266,-0.0061314105987548,6.809304427115183,-7.1282870681888095,-4.987435235792806,1.5812939035585314,0.3297721136006833,-1.2472096130402675,-1.866448856755559,-0.16002238666599045
2015-02-12,1.2251918958730623,1.167876902760943,1.1266509985857986,1.2250311574887007,0.0034144520759582,6.497369337035755,-7.4284351214237345,-4.93332546518394,2.2076506466518473,0.7542608680079006,-0.8396091050337962,-1.6037415716264778,-0.05214148985237263
2015-02-13,1.3021295245762716,1.3130923238596086,1.3089145876639403,1.3019140182323397,0.0009034872055053,6.511165654269712,-5.6607678980146945,-5.987365529637261,1.67282130102491,0.5103543148249843,-0.9740792335375814,-1.5094870051994964,-0.1058389915758352
2015-02-16,1.3292863518849718,1.3199394216838873,1.395388916490581,1.3222577452665036,-0.0009034872055053,6.374972439329532,-4.810016255714639,-6.514811972623621,1.1265068431273944,0.28170317984366744,-1.3024525500965523,-0.7671787119952274,-0.1691170938607598
2015-02-17,1.3061963333344686,1.3969699437544734,1.3750446984621492,1.3019140182323397,0.0055140852928161,6.299291547130562,-4.382664013819403,-6.49271108636738,1.1075977402881851,0.5840450739745251,-1.3175455655869261,-1.1305830024229722,-0.05896442476776513
2015-02-18,1.4277533545623882,1.399732689973489,1.411699436535926,1.4260741008063955,-0.0003659725189208,6.320711313770247,-2.714354885038879,-7.069621768262766,1.2531766428390532,0.8083347173983328,-1.1459893925457139,-0.7380345708002146,-0.15077468626332088
2015-02-19,1.4195055762981583,1.4288039791862213,1.3750446984621492,1.417833535824883,-0.0012782216072082,6.336340156360547,-2.328845393421197,-6.934456985233325,1.148120190124357,1.133508254114019,-1.271320229826859,-0.8382975432905927,0.01576862248053576
2015-02-20,1.3961778347786322,1.4412907325154323,1.4498740215717374,1.389051953409812,0.0050766468048095,6.340938405711294,-2.252619468736145,-6.605279041446966,0.7563699184289853,1.2542663934154408,-0.4922843396666338,-1.240875041347039,-1.425959975783157
2015-02-23,1.5023338995896938,1.4343509611427279,1.4294037085614597,1.5033622792413075,-0.0046510100364685,6.448828748274254,-0.7872251614854247,-6.965842116936842,0.8389737409433444,1.2906940983646433,-0.7247848818016743,-0.6665863163737643,-0.7866082835523092
2015-02-24,1.3975491068202832,1.3693814313165553,1.3331489700259112,1.3986359720633919,0.0033603310585021,6.394258588795883,-1.5752226562541658,-6.168097466021834,0.758820128389313,1.7421322747507586,-1.3579095351615327,-0.7260939717973001,0.915007587209457
2015-02-25,1.471873125931864,1.5587027459914242,1.5405202162871043,1.4743001955100907,0.0050641298294067,6.581420294816037,-0.06710473733463479,-6.447893390797412,1.095232965175441,1.2426305204423682,-1.4998366055496033,-0.6989384894451761,1.0841311836599887
2015-02-26,1.5915485094219253,1.5826528143324474,1.5060748232675822,1.5883286779138797,-0.0078157186508178,6.7403495778641815,1.4379697435330798,-6.6360518049918396,1.401050971044767,1.641345970872697,-0.9438791802755313,-0.24539037328710062,1.1467620704235162
2015-02-27,1.4057753960025676,1.4080289871999638,1.422589213797881,1.412342957430849,-0.0020055174827575,6.665139222491182,0.1917504321172873,-5.394402139344686,1.3646540229084358,2.325594763790767,-0.41204735556858213,-0.5171368970299689,1.3706132339005397
2015-03-02,1.3715446315309137,1.3281605055956975,1.3750446984621492,1.3671849297544727,-0.0028987526893615,6.705542786545268,-0.3732252412346143,-4.46192271265375,0.8892616151575474,3.177095739145451,0.23688786486216257,-0.3747051425339897,1.649747429889342
2015-03-03,1.3034833367388419,1.4293573342869672,1.3642139443831858,1.3019140182323397,0.006369411945343,6.678031086284053,-0.7052406843583676,-3.8524519472316294,1.4871921165036368,3.1565794428319345,0.7042947751231133,-0.38786146263926125,1.4422485134311007
2015-03-04,1.444271743240415,1.463535070327457,1.4840994190910182,1.4453334016996697,0.0003058910369873,6.801629660041004,-0.33763179878516436,-3.8536174582828306,1.4747695400888203,2.413422594960853,0.24621060199023154,-0.45622578228223765,1.0852610696158926
2015-03-05,1.4553023576165947,1.421872266382945,1.400823073633742,1.4522211182281912,-0.0038371682167053,6.855399024962405,-0.11714023495709655,-3.5380535237887853,0.6496546632277069,2.9289703616233744,0.42995161279553706,-1.0572593698434478,0.959149002342401
2015-03-06,1.3701800748273707,1.4288039791862213,1.2807269934775076,1.3658200022974372,-0.0062525868415832,6.754571371476684,-1.0673955691063424,-2.632174758071334,1.1442705776923767,3.4940280621355084,0.7298969724191107,-1.5299352702934372,0.6952672988481543
2015-03-09,1.2211613499406484,1.1934870364042038,1.2153078437471525,1.2250311574887007,-0.003739058971405,6.550581553076968,-2.835712602228491,-0.9839748750424353,1.343452077407685,3.5967404099973312,0.0819376253289605,-0.8051634856061473,0.3575825919336579
2015-03-10,1.138279303944249,1.070174807011763,1.0493279459948142,1.140839157186541,-0.0043458938598632,6.344888899113863,-3.4007610540367454,-0.00479114696537708,2.287670941991957,3.075431810615068,-1.2702911462138191,0.08430357459603316,0.38697724518257914
2015-03-11,1.0403831050060115,0.9801458124532663,0.9352844249671757,1.0429831190868604,-0.0036035180091857,6.094289836269235,-4.576616735001585,0.7331595359757869,2.9552644567896533,2.6678302105287797,-1.4156785790446509,0.5851939149603491,-0.015453582890429557
2015-03-12,0.9566038898383848,1.1665311216664103,0.9623613101645841,0.9618430804732934,0.0100815296173095,5.924021181469179,-5.431274522321381,1.2068547833950445,3.343924679832968,2.328151277641383,-1.6376729490890582,0.13571664193595143,0.3047436536947627
2015-03-13,1.1876450974436843,1.1208967860886323,1.0428085671461935,1.188847829817434,-0.0090388655662536,5.986084054191761,-3.782601629450704,0.15427846140011006,2.0901471463206267,2.2292632703117423,-1.9222517328701731,-0.8277495414278437,-0.29743225002078
2015-03-16,0.990540522500909,1.0608631300373175,1.0597723665123777,0.985320638001241,0.0027945041656494,5.800186156185309,-4.951341535524299,0.4738412727783883,1.6628211920891434,2.09307799903509,-1.9975176678859545,-0.879052334418556,-0.27549354076066157
2015-03-17,1.0469614502165958,1.0263670805044083,1.0519383804062166,1.0482441964040474,-0.0020977854728698,5.707810601104349,-4.638355888764126,-0.08838103518971356,0.9993050279935256,1.534983236766437,-2.30674478091323,-0.8460485164259854,-0.5171040933429997
2015-03-18,0.9970812618180885,0.9999242280202192,1.0024890259830275,1.0010085800320063,0.0155355930328369,5.550134588151221,-5.3657489511013035,0.02227566800881199,0.9237900004590889,1.4312324324601906,-2.3652001443103385,-0.7060507730803347,-0.36280925875093234
