Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,-2.0951077173879757,-2.1390604608141293,-2.0928326361997063,-2.092805295618753,-37.0,-10.07930448346614,-0.7824431974482772,3.8719167874917155,0.3375778037637898,-0.4318896608986317,-0.21278319287950814,0.6782832602395775,-0.01443695692890088
2015-01-28,-2.1124923503279835,-2.1125849478488057,-2.0574232917749775,-2.1357521679651943,5.0,-10.295001015143114,-1.5858419236350263,3.135715766440958,0.5116822238873974,1.2688846919139793,-1.2871383841958093,-0.631790967898447,-0.38743389076370843
2015-01-29,-2.0661333291546295,-2.015891770062406,-2.033817062158492,-2.1299485365670265,115.0,-10.299531532472493,-1.323896889527451,2.5909474324117867,1.0116502483748036,1.7942992523380445,-1.020659692751573,-0.969886938279042,-0.6214894179329346
2015-01-30,-1.975733237866589,-1.8662475663453597,-1.920507159999361,-1.996465014409168,160.0,-10.21095759479075,0.6040214711873676,1.2510928035353623,2.135267664698818,2.432895194527288,0.7308056019041193,-0.6768426644763824,-0.5186923758203882
2015-02-02,-1.8401331009345285,-1.8662475663453597,-1.9134252911144154,-1.8107488096678,-85.0,-10.015117204761102,1.6584819506860458,0.4451672225558709,2.582233720492152,2.4843309307998744,1.1275428185559497,0.07385952247509235,-0.2671573829148642
2015-02-03,-1.9096716326945595,-1.9456741052413304,-1.9925061603296421,-1.9094105434366517,-70.0,-9.958669119042195,1.3552103703175,0.6650103610884079,2.5577660996364853,2.2095437306434236,0.9363538186836516,-0.41862343022479126,-0.4771017322727287
2015-02-04,-1.961825531514583,-1.9491274330194162,-1.9523755699816165,-1.9906613830110003,50.0,-10.057617895690408,1.3109514893051055,0.5879098672179848,2.0375198482965744,2.3083432120523306,0.7537795979985434,-0.7694061047831484,-0.5208178717364881
2015-02-05,-1.9247383145758996,-1.962940744131759,-1.9807030455213994,-1.9326250690293227,-38.0,-10.046305501851357,2.1531660653784193,-0.07254775859137255,1.6196377921770617,2.43422048842676,0.44336074143975135,-0.25539067658650305,-0.3034122117331699
2015-02-06,-1.9595075804559152,-1.8351676163425883,-1.9866046029255209,-1.9767326676553978,46.0,-10.012736397854098,2.5273580766645884,0.07934107449228087,2.1156296074997423,2.1671889570053677,0.6796138249488506,-0.23691195131375686,-0.6487956369030895
2015-02-09,-1.8806972444612133,-1.9261052478321783,-1.862671897438971,-1.9233392587922544,32.0,-10.021898297378176,3.0641086345168613,0.0014494908956425856,1.2313748776135753,1.7788326866865463,0.7155138975335774,-0.4764231956418948,-0.6629206014503565
2015-02-10,-1.9247383145758996,-1.883514205235788,-1.9098843566719426,-1.8861960178439807,62.0,-9.854609962223293,3.1324121439670223,0.3295077265339871,0.8550989766973487,1.1093820903199354,0.5509991521335224,-0.9632570195774562,-0.49179424232044855
2015-02-11,-1.8609946604625378,-1.7338700015187414,-1.8272625530142428,-1.8142309885067007,78.0,-9.635753158342595,4.124441717242005,0.23107219920140637,1.231948539167314,0.7414280967018311,1.063337665141081,-0.7848561566495259,-0.1288340231484617
2015-02-12,-1.797251006349176,-1.75113664040917,-1.8154594382059999,-1.7236943386952837,-35.0,-9.51047558188202,4.903573653752765,0.11619294411982599,1.4953474594724578,0.39230871170871584,1.392866754536382,-0.17393794353319747,-0.07411190258206934
2015-02-13,-1.7879792021145051,-1.797181010783646,-2.0397186195626134,-1.764319758482458,-93.0,-9.316098052556322,4.0461379849470624,1.181293543365007,1.4971478934794344,-0.4987121862665913,1.1938358351021698,-0.37471932079161036,-0.39493394431325984
2015-02-16,-1.805363835054513,-1.816749868192798,-2.027915504754371,-1.8722673024883782,-62.0,-9.398427280271395,2.4391040305325666,2.4297158915908654,1.1281802623486892,-0.769557008365641,1.339531157505765,-1.1043219221101799,-0.7421005269041313
2015-02-17,-1.820430516935853,-1.8144476496740742,-1.8154594382059999,-1.9442323318256582,157.0,-9.411310500054185,2.3548288311735615,2.571375342938429,0.8312022852248026,-0.5100184308239557,1.5302459365626344,-0.7909201194855349,-0.48933143594564665
2015-02-18,-1.7450971075291528,-1.672861210772561,-1.8980812418636996,-1.761998305923191,38.0,-9.165954460536906,3.9061541739331354,1.8887869317255697,1.7499491030088867,-0.3377160873356687,1.4923794903467342,0.08018896611844308,-0.5413431464937345
2015-02-19,-1.727712474589145,-1.716603362628313,-1.6738220605070862,-1.717890707297116,75.0,-9.020171700014764,4.067963140197005,1.6960806691384123,0.9598818463040524,-0.09554615654997167,1.5097443600040543,0.15418715843354763,-0.40306820417777584
2015-02-20,-1.640789309889106,-1.6878256311442656,-1.644314273486479,-1.6308362363245996,-72.0,-8.834901174965905,5.093939105166022,1.2981135935242472,1.264021678795765,-0.06659903981871118,1.267296988343081,0.15006490624432342,-0.40250658018407565
2015-02-23,-1.7184406703544741,-1.6302701681761707,-1.6679205031029647,-1.7144085284582153,47.0,-8.751744428762558,4.253225300022629,1.9788280650191283,1.1251480223930612,-0.09876230321853119,1.2610067076844165,-0.349259834497841,-0.7648204979168515
2015-02-24,-1.6604918938877815,-1.6302701681761707,-1.7033298475276932,-1.6598543933154384,-63.0,-8.703320321945391,4.300401053655917,1.7158522987636655,0.5873665427786602,0.409701634738839,1.2558196986806696,-0.1641188950283664,-0.994433547242385
2015-02-25,-1.6315175056544353,-1.6786167570693704,-1.7092314049318145,-1.7329801489323522,58.0,-8.764701185404592,3.4709382646601403,2.3224367645328625,0.42040696614881384,0.4657845850055705,1.2983137709337624,-0.07065051053054569,-1.3675998423288942
