,importance
ULTOSC,0.13813156
MAVP,0.11328927
MOM,0.08377683
High,0.06456105
HT_PHASOR_inphase,0.053948067
Open,0.04791649
SAR,0.04623919
MACD,0.041743074
Low,0.03731314
TRIMA,0.037231542
BB_MIDDLE,0.033864774
Close,0.030715203
BB_UPPER,0.030639663
ROC,0.030439997
MACD_hist,0.026410542
MIDPRICE,0.019898001
SMA,0.019351369
BB_LOWER,0.017948024
HT_PHASOR_quadrature,0.0135905845
LINEARREG_INTERCEPT,0.011628213
STOCH_slowk,0.010578662
ROCP,0.010385688
CMO,0.010099038
ADX,0.009501574
SAREXT,0.008293602
MINUS_DI,0.0071540507
KAMA,0.0055744313
STOCHRSI_fastk,0.005036165
MIDPOINT,0.0039875917
VAR,0.0038777313
MINUS_DM,0.0033564367
PLUS_DI,0.0028891063
DEMA,0.0027169269
DX,0.0026766697
PLUS_DM,0.0025591855
STDDEV,0.0020590092
NATR,0.0018003747
STOCHF_fastk,0.0016894796
TRANGE,0.0015903717
TYPPRICE,0.0014032541
LINEARREG_ANGLE,0.0011092962
BOP,0.0010625734
MACD_signal,0.0009896464
MAMA,0.0009726083
AROONOSC,0.0
WILLR,0.0
CORREL,0.0
HT_TRENDMODE,0.0
LINEARREG_SLOPE,0.0
TSF,0.0
STOCHRSI_fastd,0.0
AROON_up,0.0
STOCHF_fastd,0.0
ADXR,0.0
LINEARREG,0.0
AROON_down,0.0
RSI,0.0
STOCH_slowd,0.0
TRIX,0.0
BETA,0.0
WCLPRICE,0.0
EMA,0.0
HT_TRENDLINE,0.0
MA,0.0
FAMA,0.0
T3,0.0
TEMA,0.0
WMA,0.0
APO,0.0
CCI,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
PPO,0.0
ROCR,0.0
ROCR100,0.0
ATR,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
HT_SINE_sine,0.0
HT_SINE_leadsine,0.0
AVGPRICE,0.0
MEDPRICE,0.0
PATTERN_SUM,0.0
