,importance
ULTOSC,0.06183983
TRANGE,0.028918674
DEMA,0.028798554
CORREL,0.028558332
BB_UPPER,0.02408505
BOP,0.023244608
MIDPRICE,0.022766577
AROON_up,0.021231093
Open,0.02113509
BETA,0.020958358
ROCP,0.020824863
Close,0.020711664
TEMA,0.02069119
AROON_down,0.020653559
LINEARREG_SLOPE,0.01937125
MINUS_DI,0.01871686
STOCHF_fastk,0.018681863
HT_TRENDLINE,0.016915318
KAMA,0.016313704
MACD_hist,0.015764236
ROC,0.0154003585
NATR,0.015028204
VAR,0.015025914
MACDEXT_signal,0.014435872
MAVP,0.014417402
HT_PHASOR_quadrature,0.0139262965
HT_SINE_leadsine,0.013895623
High,0.013617229
SAREXT,0.0134738
MACDEXT_hist,0.013014298
APO,0.013001384
STDDEV,0.012491164
ATR,0.01244771
HT_PHASOR_inphase,0.012297343
MINUS_DM,0.012152753
STOCHRSI_fastk,0.012088467
HT_DCPHASE,0.011642907
CCI,0.011401728
BB_LOWER,0.011380896
ADX,0.010727973
ADXR,0.010599262
STOCHRSI_fastd,0.010555662
MOM,0.010349731
Low,0.010133565
WILLR,0.009339677
STOCH_slowk,0.009227865
LINEARREG_ANGLE,0.009191451
HT_SINE_sine,0.009101768
PLUS_DI,0.00909923
CMO,0.008804929
FAMA,0.008791641
T3,0.008782948
PLUS_DM,0.008683209
MACDFIX_signal,0.008563678
MACD_signal,0.0084429225
SAR,0.008287758
STOCH_slowd,0.008240491
TRIX,0.008081276
LINEARREG_INTERCEPT,0.008001853
RSI,0.00799941
PATTERN_SUM,0.0078225015
HT_DCPERIOD,0.007760713
TSF,0.0076701324
PPO,0.0076228073
DX,0.0075926133
EMA,0.007588183
AROONOSC,0.0072703464
MACDFIX_hist,0.0072180526
MACD,0.0070760334
AVGPRICE,0.0067542694
MA,0.006707209
MAMA,0.006590744
STOCHF_fastd,0.0
MIDPOINT,0.0
HT_TRENDMODE,0.0
BB_MIDDLE,0.0
SMA,0.0
LINEARREG,0.0
TRIMA,0.0
WMA,0.0
MACDEXT,0.0
WCLPRICE,0.0
ROCR,0.0
ROCR100,0.0
MEDPRICE,0.0
TYPPRICE,0.0
MACDFIX,0.0
