,importance
AROON_up,0.054762915
ULTOSC,0.050021823
LINEARREG_SLOPE,0.039239574
BETA,0.036977556
MACDEXT_signal,0.02744361
BB_LOWER,0.026675649
NATR,0.026500585
STOCHF_fastk,0.02623053
PLUS_DM,0.02548878
TRANGE,0.021636149
AROON_down,0.020057326
MAMA,0.018904047
STOCHRSI_fastd,0.01876208
TEMA,0.018673677
Open,0.018019976
CCI,0.017939921
MACD,0.01778485
MINUS_DI,0.017695714
PLUS_DI,0.017336586
HT_DCPHASE,0.01722407
CMO,0.0163758
HT_SINE_sine,0.016068239
MINUS_DM,0.015098715
MACD_hist,0.014891801
MA,0.014674485
High,0.013974887
ATR,0.013929849
WILLR,0.013887486
RSI,0.013334755
ROC,0.013150374
HT_PHASOR_quadrature,0.012964056
TRIX,0.012603775
STOCH_slowk,0.0118800895
ADX,0.011864613
BB_UPPER,0.011490361
MAVP,0.0113058
KAMA,0.01121252
STOCHRSI_fastk,0.0109527195
ROCP,0.010908241
MACDEXT,0.01083973
MACDEXT_hist,0.010593155
DX,0.010465123
Low,0.010394466
MACDFIX_hist,0.010240066
SAREXT,0.010063754
ADXR,0.009915652
MIDPRICE,0.009744658
DEMA,0.009652352
STDDEV,0.009570607
HT_PHASOR_inphase,0.009529699
MACDFIX,0.009441969
APO,0.009099365
Close,0.008829022
MACD_signal,0.007983761
MOM,0.007774589
STOCHF_fastd,0.00775048
LINEARREG_ANGLE,0.0077338098
PPO,0.007694384
VAR,0.0076141744
MACDFIX_signal,0.0075943
HT_DCPERIOD,0.0074403402
TSF,0.007217398
AVGPRICE,0.0072129965
CORREL,0.0060902084
STOCH_slowd,0.005857934
SAR,0.005711987
BOP,0.0
HT_TRENDMODE,0.0
T3,0.0
ROCR,0.0
ROCR100,0.0
WMA,0.0
TRIMA,0.0
BB_MIDDLE,0.0
WCLPRICE,0.0
HT_TRENDLINE,0.0
EMA,0.0
LINEARREG,0.0
SMA,0.0
AROONOSC,0.0
FAMA,0.0
HT_SINE_leadsine,0.0
MEDPRICE,0.0
TYPPRICE,0.0
MIDPOINT,0.0
LINEARREG_INTERCEPT,0.0
PATTERN_SUM,0.0
