,importance
LINEARREG,0.01948228
WMA,0.01904253
ROC,0.018880814
DEMA,0.018183524
WILLR,0.017992146
T3,0.017623795
SAR,0.017087495
Volume,0.016740138
LINEARREG_INTERCEPT,0.016163718
LINEARREG_SLOPE,0.016087504
WCLPRICE,0.015934117
ROCR,0.015794316
STOCH_slowk,0.01578194
TRANGE,0.015540312
PATTERN_SUM,0.015483744
FAMA,0.015322303
MIDPOINT,0.014917993
Close,0.014575767
BB_LOWER,0.014503502
ATR,0.01433638
MACDEXT_signal,0.014159191
HT_DCPHASE,0.013641474
HT_SINE_sine,0.013602342
RSI,0.013454743
PLUS_DI,0.013400554
MINUS_DM,0.013368119
MAVP,0.0129462145
ADXR,0.01257257
TRIX,0.012532052
AD,0.012485624
CORREL,0.01244777
DX,0.012388985
HT_PHASOR_quadrature,0.012367195
LINEARREG_ANGLE,0.012323566
MINUS_DI,0.012320631
High,0.012302773
Previous Day Open Interest,0.012231009
CMO,0.012163431
TSF,0.012082449
OBV,0.011802372
MIDPRICE,0.011742058
MFI,0.011720208
CCI,0.011668489
STOCHRSI_fastd,0.011477428
HT_DCPERIOD,0.011476098
BB_MIDDLE,0.011472006
STOCHRSI_fastk,0.0114264
HT_SINE_leadsine,0.01142233
ULTOSC,0.011357826
MACD_signal,0.011183563
ADOSC,0.011120868
Change,0.011028731
BB_UPPER,0.010992064
PLUS_DM,0.010905871
STOCH_slowd,0.010900967
EMA,0.010874961
ADX,0.010740505
MAMA,0.010695117
STDDEV,0.010678619
MOM,0.010668344
MACD_hist,0.010625214
AROON_up,0.010574163
HT_PHASOR_inphase,0.010435919
MACDEXT_hist,0.010132345
PPO,0.010100319
Last,0.010099518
SAREXT,0.010009971
NATR,0.009919634
BETA,0.009897635
AROON_down,0.009830775
MACD,0.0097301705
STOCHF_fastk,0.009726358
APO,0.009567935
Open,0.00951126
AROONOSC,0.0095094135
MACDFIX_hist,0.00919993
TYPPRICE,0.008815061
KAMA,0.008478899
Low,0.008117145
BOP,0.008098549
STOCHF_fastd,0.0
MACDEXT,0.0
HT_TRENDMODE,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
VAR,0.0
TRIMA,0.0
HT_TRENDLINE,0.0
ROCP,0.0
SMA,0.0
ROCR100,0.0
MA,0.0
AVGPRICE,0.0
MEDPRICE,0.0
TEMA,0.0
