,importance
ULTOSC,0.052500587
AROON_up,0.040780168
ROCP,0.030679075
STOCHF_fastk,0.029446738
DEMA,0.029245168
BOP,0.026153242
ADXR,0.025697146
AROONOSC,0.024643008
TRANGE,0.024199339
Close,0.02155697
RSI,0.02008645
STDDEV,0.019291686
MINUS_DM,0.017243847
LINEARREG_SLOPE,0.016996007
MEDPRICE,0.016756698
HT_DCPHASE,0.016214943
BB_LOWER,0.016148828
LINEARREG,0.01605174
PLUS_DM,0.015404434
Low,0.014562779
STOCHRSI_fastk,0.014332252
TRIX,0.014216215
MACD_signal,0.01407147
AROON_down,0.013832854
WILLR,0.013567847
MOM,0.013531153
NATR,0.0135085415
CMO,0.013481211
STOCH_slowk,0.013226074
SAR,0.013191059
DX,0.012746662
ATR,0.0125961695
MINUS_DI,0.012451155
LINEARREG_INTERCEPT,0.011867414
FAMA,0.011386017
TSF,0.011346176
ADX,0.011215038
MACDFIX_hist,0.010995002
STOCHRSI_fastd,0.010945439
PLUS_DI,0.010865219
MACDFIX_signal,0.010597503
STOCH_slowd,0.010355044
KAMA,0.010291149
CCI,0.010195436
ROC,0.010084961
MAVP,0.009871694
MACDEXT_signal,0.009778603
BB_UPPER,0.00958556
HT_SINE_leadsine,0.009555602
MAMA,0.009355605
LINEARREG_ANGLE,0.009053719
VAR,0.009020671
MACDEXT_hist,0.0089602955
CORREL,0.008881908
SAREXT,0.008770277
MACDEXT,0.008691151
HT_DCPERIOD,0.008644211
High,0.008590549
BETA,0.008567242
HT_PHASOR_inphase,0.008290288
TRIMA,0.00799615
MIDPRICE,0.007727314
APO,0.0073930905
HT_SINE_sine,0.007215332
MACD_hist,0.007051039
AVGPRICE,0.006694932
WMA,0.006493971
PPO,0.006172966
MACD,0.005444014
Open,0.005263089
MA,0.0052273176
HT_PHASOR_quadrature,0.0046070353
PATTERN_SUM,0.0043254932
BB_MIDDLE,0.004214897
SMA,0.0
HT_TRENDMODE,0.0
EMA,0.0
HT_TRENDLINE,0.0
MIDPOINT,0.0
WCLPRICE,0.0
TYPPRICE,0.0
T3,0.0
TEMA,0.0
MACDFIX,0.0
ROCR,0.0
ROCR100,0.0
STOCHF_fastd,0.0
