,importance
ULTOSC,0.048806082
MAVP,0.042546585
STOCHF_fastk,0.025340142
ROCR,0.024020692
AROON_up,0.02324734
AROON_down,0.023156185
LINEARREG,0.023080196
TRANGE,0.023018157
BB_MIDDLE,0.020046594
WILLR,0.019401435
CCI,0.01870196
MIDPRICE,0.018481636
LINEARREG_ANGLE,0.017749468
SAREXT,0.017039087
WMA,0.016216911
TSF,0.016072182
PLUS_DM,0.015131756
PLUS_DI,0.014714939
MACDFIX_signal,0.0136192925
CMO,0.013575285
T3,0.013333758
MACD_hist,0.012757561
HT_SINE_sine,0.012533294
STOCHRSI_fastd,0.012437842
RSI,0.012062774
ADX,0.0120338285
ROC,0.012033742
MINUS_DM,0.01181944
ATR,0.011675976
AVGPRICE,0.011646424
KAMA,0.0114353
STOCH_slowk,0.011274756
HT_SINE_leadsine,0.011224975
NATR,0.011132263
STOCHRSI_fastk,0.01104798
HT_PHASOR_inphase,0.010798941
TRIMA,0.010382753
MOM,0.010365321
ROCP,0.0101974625
MACDEXT_signal,0.0101472065
APO,0.0100612985
Low,0.010059298
PPO,0.0100587895
HT_PHASOR_quadrature,0.009905026
BB_UPPER,0.009861271
VAR,0.009857358
MINUS_DI,0.009851678
BB_LOWER,0.009731339
MACDEXT_hist,0.0097176945
MAMA,0.009501219
MACD_signal,0.00946711
DX,0.009304328
SAR,0.009195348
MA,0.009084558
BOP,0.008907081
MACDFIX,0.008682094
HT_DCPHASE,0.008367652
STDDEV,0.008297762
FAMA,0.008170162
STOCH_slowd,0.008082526
High,0.007955157
Open,0.007906453
TEMA,0.007490781
BETA,0.007419646
MACDFIX_hist,0.007135626
TRIX,0.007102344
EMA,0.0069610346
MEDPRICE,0.0069267233
PATTERN_SUM,0.0068900343
TYPPRICE,0.006791093
MACD,0.0065772277
HT_DCPERIOD,0.006515888
ADXR,0.00648319
LINEARREG_INTERCEPT,0.0064796205
LINEARREG_SLOPE,0.006419371
HT_TRENDLINE,0.006355443
HT_TRENDMODE,0.006335923
Close,0.006242209
MACDEXT,0.0055461247
AROONOSC,0.005470026
CORREL,0.005162921
STOCHF_fastd,0.0049395994
MIDPOINT,0.0044223494
WCLPRICE,0.0
ROCR100,0.0
SMA,0.0
DEMA,0.0
