,importance
ULTOSC,0.065244496
AROON_up,0.060089685
AROON_down,0.049026016
STOCH_slowk,0.036751326
STOCHF_fastk,0.032865454
PPO,0.03138133
LINEARREG,0.029119205
MACD,0.027798055
TRANGE,0.027711654
ATR,0.026559858
MINUS_DI,0.023803033
Open,0.022928825
CCI,0.019979458
SAREXT,0.019425191
MACD_hist,0.018010546
STOCHRSI_fastd,0.01766543
HT_DCPHASE,0.017390477
MOM,0.017268183
DEMA,0.016831536
PLUS_DM,0.016623253
TSF,0.016354967
MACDEXT_hist,0.015859896
STOCHRSI_fastk,0.015574822
CMO,0.014976866
AROONOSC,0.014764243
APO,0.014268718
Low,0.014219308
NATR,0.014105261
HT_SINE_sine,0.013625443
HT_DCPERIOD,0.013584724
LINEARREG_INTERCEPT,0.013283037
BETA,0.013016274
SAR,0.012821379
HT_PHASOR_quadrature,0.012700135
BOP,0.012691209
ADXR,0.012640595
MACDEXT_signal,0.012551818
TEMA,0.0116020525
PLUS_DI,0.011523914
MAMA,0.011192109
STDDEV,0.010929696
LINEARREG_ANGLE,0.010901965
RSI,0.010708925
BB_UPPER,0.010425037
TRIMA,0.010299533
STOCH_slowd,0.009954416
VAR,0.009610165
MIDPOINT,0.009584328
CORREL,0.009483674
ADX,0.008977313
AVGPRICE,0.008959794
HT_PHASOR_inphase,0.008829645
TRIX,0.008509003
BB_MIDDLE,0.008386126
MIDPRICE,0.00834898
PATTERN_SUM,0.008261573
STOCHF_fastd,0.0
SMA,0.0
MAVP,0.0
FAMA,0.0
MA,0.0
KAMA,0.0
HT_TRENDLINE,0.0
MEDPRICE,0.0
EMA,0.0
BB_LOWER,0.0
WILLR,0.0
HT_TRENDMODE,0.0
Close,0.0
DX,0.0
HT_SINE_leadsine,0.0
WMA,0.0
MACD_signal,0.0
MACDEXT,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
MINUS_DM,0.0
ROC,0.0
LINEARREG_SLOPE,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
High,0.0
WCLPRICE,0.0
TYPPRICE,0.0
T3,0.0
