,importance
TEMA,0.19707225
DEMA,0.08347313
MACD_signal,0.072047256
LINEARREG_INTERCEPT,0.058918916
MAMA,0.054859698
High,0.04767472
MINUS_DI,0.045136027
AVGPRICE,0.04307153
MINUS_DM,0.04111903
MACD,0.036412362
MACDFIX_hist,0.03636822
STDDEV,0.032465022
TYPPRICE,0.029168718
MEDPRICE,0.025395527
HT_TRENDLINE,0.023636535
Open,0.02314649
EMA,0.018320689
STOCHF_fastk,0.015736934
APO,0.01500996
FAMA,0.014313228
Close,0.013356543
CMO,0.009725571
CCI,0.008469596
MAVP,0.008225744
HT_SINE_leadsine,0.0067574945
HT_SINE_sine,0.006584356
T3,0.005939862
PLUS_DI,0.0051893867
MACD_hist,0.0050557535
BB_MIDDLE,0.004370046
SAR,0.0036152564
WCLPRICE,0.0033755624
CORREL,0.0031045603
BB_UPPER,0.0028839682
STOCH_slowk,0.0
TSF,0.0
STOCHRSI_fastk,0.0
STOCHF_fastd,0.0
ULTOSC,0.0
BETA,0.0
LINEARREG,0.0
LINEARREG_ANGLE,0.0
LINEARREG_SLOPE,0.0
VAR,0.0
HT_TRENDMODE,0.0
RSI,0.0
ADX,0.0
ADXR,0.0
AROON_down,0.0
AROON_up,0.0
AROONOSC,0.0
STOCH_slowd,0.0
BOP,0.0
DX,0.0
WILLR,0.0
STOCHRSI_fastd,0.0
TRIX,0.0
HT_PHASOR_quadrature,0.0
HT_PHASOR_inphase,0.0
Low,0.0
BB_LOWER,0.0
KAMA,0.0
MA,0.0
MIDPOINT,0.0
MIDPRICE,0.0
SAREXT,0.0
SMA,0.0
TRIMA,0.0
WMA,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MOM,0.0
PLUS_DM,0.0
PPO,0.0
ROC,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
ATR,0.0
NATR,0.0
TRANGE,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
PATTERN_SUM,0.0
