,importance
ULTOSC,0.07661084
AROON_up,0.05358325
NATR,0.04662234
TRANGE,0.033159327
AROON_down,0.03303976
BETA,0.031701628
CMO,0.028245054
MINUS_DI,0.027525103
STOCHF_fastk,0.0271051
MAMA,0.026113335
CCI,0.024982532
MOM,0.024148462
Open,0.023905817
PLUS_DI,0.023698127
CORREL,0.021826625
STOCHRSI_fastk,0.021020362
VAR,0.019975737
ATR,0.019081889
Low,0.018956158
SAREXT,0.018723397
BOP,0.018668601
TRIMA,0.018105634
MACDEXT_signal,0.017155627
PLUS_DM,0.017152
HT_PHASOR_quadrature,0.01668039
TEMA,0.016631404
TRIX,0.01662377
DX,0.016389336
MACD_signal,0.016358688
BB_LOWER,0.015293798
MAVP,0.014467885
MACDEXT_hist,0.01420642
DEMA,0.014046057
MINUS_DM,0.013388059
MACD_hist,0.012213622
STDDEV,0.012170551
HT_TRENDLINE,0.0111788735
HT_DCPERIOD,0.011116243
STOCHRSI_fastd,0.010751261
MACD,0.010584766
FAMA,0.010398405
High,0.010308838
HT_PHASOR_inphase,0.010235336
SAR,0.010058849
APO,0.009997205
ADX,0.009819486
AROONOSC,0.009798884
MIDPRICE,0.00959897
LINEARREG_ANGLE,0.00958395
STOCH_slowk,0.008593785
MIDPOINT,0.008398405
HT_SINE_sine,0.0
HT_SINE_leadsine,0.0
PPO,0.0
WMA,0.0
EMA,0.0
RSI,0.0
MACDFIX_hist,0.0
STOCH_slowd,0.0
MACDFIX_signal,0.0
STOCHF_fastd,0.0
MACDFIX,0.0
MACDEXT,0.0
BB_MIDDLE,0.0
WILLR,0.0
BB_UPPER,0.0
HT_TRENDMODE,0.0
Close,0.0
KAMA,0.0
ROC,0.0
MA,0.0
SMA,0.0
AVGPRICE,0.0
MEDPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
HT_DCPHASE,0.0
LINEARREG,0.0
LINEARREG_INTERCEPT,0.0
ROCP,0.0
LINEARREG_SLOPE,0.0
T3,0.0
TSF,0.0
ROCR100,0.0
ROCR,0.0
ADXR,0.0
PATTERN_SUM,0.0
