,importance
ULTOSC,0.053346775
AROON_down,0.03344366
TRANGE,0.03295973
HT_DCPHASE,0.02910985
Close,0.026785817
LINEARREG_INTERCEPT,0.02656348
HT_TRENDLINE,0.026514502
AROON_up,0.025371924
STOCHRSI_fastk,0.022710782
BB_LOWER,0.022266315
STOCHF_fastk,0.022260241
SAR,0.021420637
MACD,0.021074494
LINEARREG_ANGLE,0.01987027
WILLR,0.019563016
CMO,0.019429324
PPO,0.018988414
PLUS_DM,0.018908344
ADX,0.018380962
TRIMA,0.018119033
MACDFIX_signal,0.018009642
MINUS_DM,0.01736832
MACD_signal,0.0168605
PLUS_DI,0.016439058
MACDEXT_signal,0.016232353
MACD_hist,0.016176125
BOP,0.016093474
APO,0.015794324
MACDEXT_hist,0.015714327
BETA,0.015386658
ROC,0.01467066
MOM,0.014471433
MA,0.014315732
CCI,0.014191152
SAREXT,0.013945886
MINUS_DI,0.013873357
TRIX,0.01297684
HT_PHASOR_inphase,0.012836815
STOCH_slowd,0.01254097
STOCHRSI_fastd,0.012346406
TSF,0.012330963
NATR,0.012089743
MAMA,0.011861074
HT_PHASOR_quadrature,0.011581448
CORREL,0.011411578
Low,0.01129482
MACDFIX_hist,0.011248981
HT_SINE_sine,0.010776799
ADXR,0.010129846
ATR,0.009778863
STDDEV,0.0096334955
DX,0.009417548
BB_UPPER,0.00909129
MIDPOINT,0.009062384
HT_DCPERIOD,0.008838053
STOCH_slowk,0.008593824
High,0.008256022
BB_MIDDLE,0.0075204247
HT_SINE_leadsine,0.0069540734
PATTERN_SUM,0.006950364
Open,0.0036994107
FAMA,0.0021473109
RSI,0.0
DEMA,0.0
HT_TRENDMODE,0.0
EMA,0.0
KAMA,0.0
MAVP,0.0
MIDPRICE,0.0
STOCHF_fastd,0.0
SMA,0.0
T3,0.0
TEMA,0.0
LINEARREG,0.0
LINEARREG_SLOPE,0.0
MACDEXT,0.0
MACDFIX,0.0
ROCP,0.0
AROONOSC,0.0
ROCR,0.0
ROCR100,0.0
AVGPRICE,0.0
MEDPRICE,0.0
VAR,0.0
TYPPRICE,0.0
WCLPRICE,0.0
WMA,0.0
