,importance
Open,0.13755594
Low,0.11753722
Close,0.11449441
BB_LOWER,0.08570502
HT_DCPHASE,0.08294326
High,0.080110766
APO,0.05770583
CCI,0.050869796
DX,0.022554161
PLUS_DM,0.016204223
PLUS_DI,0.013465744
BOP,0.013307475
STOCHRSI_fastk,0.012698144
MACD_hist,0.012215647
HT_DCPERIOD,0.011444087
ROCP,0.01031679
BB_MIDDLE,0.009432135
TRANGE,0.009077095
MACDFIX_hist,0.007966116
AROONOSC,0.007449791
MINUS_DM,0.006086521
AROON_down,0.006034145
DEMA,0.0055183046
CMO,0.005296852
PATTERN_SUM,0.0052764043
MAVP,0.0050288565
MACDFIX_signal,0.004536444
ROC,0.00445907
ULTOSC,0.0044054394
MOM,0.0041912314
BB_UPPER,0.0041812398
WILLR,0.00399917
STOCH_slowk,0.0038258682
STOCHF_fastk,0.0035263128
MINUS_DI,0.0031603023
MACDEXT_hist,0.0031229837
MIDPOINT,0.0027984888
T3,0.0027223835
ADXR,0.0026144318
MACDEXT_signal,0.0025957893
MAMA,0.0025161824
MACD,0.0024617112
TRIX,0.0024356907
AVGPRICE,0.0023973805
LINEARREG_ANGLE,0.0023855383
STDDEV,0.002247566
LINEARREG_SLOPE,0.00223296
STOCHF_fastd,0.0021785065
STOCH_slowd,0.0020737827
HT_SINE_leadsine,0.002049672
ADX,0.0019385766
BETA,0.0018833538
MACDFIX,0.0018046786
HT_PHASOR_inphase,0.0017401732
PPO,0.0016253412
MACD_signal,0.0015259635
HT_PHASOR_quadrature,0.0014628709
HT_SINE_sine,0.0014289415
STOCHRSI_fastd,0.001369113
VAR,0.0013464132
ATR,0.0013350497
HT_TRENDMODE,0.0013287357
WMA,0.000936382
HT_TRENDLINE,0.0008616404
TSF,0.0
SAR,0.0
CORREL,0.0
TRIMA,0.0
MACDEXT,0.0
TEMA,0.0
SMA,0.0
SAREXT,0.0
EMA,0.0
ROCR,0.0
ROCR100,0.0
NATR,0.0
LINEARREG_INTERCEPT,0.0
RSI,0.0
MIDPRICE,0.0
KAMA,0.0
MA,0.0
MEDPRICE,0.0
AROON_up,0.0
FAMA,0.0
TYPPRICE,0.0
LINEARREG,0.0
WCLPRICE,0.0
