,importance
ULTOSC,0.055004567
STOCHF_fastk,0.034076866
AROON_up,0.03292467
AROON_down,0.032441698
TYPPRICE,0.031183045
TRANGE,0.02597789
RSI,0.02265392
FAMA,0.020682756
ADXR,0.018513553
TRIMA,0.017948676
TSF,0.017442863
CCI,0.016938806
MAVP,0.016453035
PLUS_DM,0.015733311
WMA,0.014873576
WILLR,0.014371377
MEDPRICE,0.014221836
MINUS_DM,0.014064793
Close,0.013626945
STOCHF_fastd,0.013384626
HT_PHASOR_inphase,0.013376956
PATTERN_SUM,0.013241476
STOCH_slowd,0.013192397
MOM,0.01310022
MACDEXT_signal,0.01309279
MACD_hist,0.012968489
Low,0.012681875
LINEARREG_SLOPE,0.012585173
STOCH_slowk,0.012124802
ROC,0.01133845
STDDEV,0.011333395
KAMA,0.011281215
BB_LOWER,0.011218184
CORREL,0.011191809
CMO,0.011106462
NATR,0.011090193
TRIX,0.011063044
STOCHRSI_fastk,0.011010149
AROONOSC,0.010822416
STOCHRSI_fastd,0.010812963
SAREXT,0.010724864
PLUS_DI,0.01051087
BB_MIDDLE,0.01044811
ADX,0.010397555
BOP,0.010390357
HT_SINE_sine,0.010312675
ATR,0.010207768
MACD_signal,0.010123551
EMA,0.00993838
HT_DCPERIOD,0.009886454
MACD,0.009640791
LINEARREG_ANGLE,0.00941004
SAR,0.009406337
VAR,0.009297215
DEMA,0.009238297
MACDEXT_hist,0.009108611
APO,0.009025746
LINEARREG_INTERCEPT,0.008891257
HT_PHASOR_quadrature,0.008859267
BB_UPPER,0.008642048
DX,0.008614548
MINUS_DI,0.008603102
PPO,0.00852955
TEMA,0.008338513
MACDFIX_hist,0.0082994355
BETA,0.008254242
HT_SINE_leadsine,0.00782953
MA,0.007802913
ROCP,0.007710181
Open,0.0073102694
HT_DCPHASE,0.0071945298
MIDPOINT,0.0066451095
High,0.0065252096
HT_TRENDLINE,0.0059549287
MACDFIX_signal,0.0059057996
MACDFIX,0.005451443
T3,0.0034673852
HT_TRENDMODE,0.001951939
SMA,0.0
AVGPRICE,0.0
MAMA,0.0
MACDEXT,0.0
ROCR100,0.0
ROCR,0.0
LINEARREG,0.0
WCLPRICE,0.0
MIDPRICE,0.0
