,importance
FAMA,0.03615399
Open,0.030412225
TSF,0.023069829
AROON_up,0.020767245
TRANGE,0.018021889
PATTERN_SUM,0.017293546
KAMA,0.016877092
MIDPOINT,0.015943404
MA,0.015588795
CORREL,0.015396441
MACDFIX,0.014630902
SAREXT,0.014555913
CMO,0.014308838
LINEARREG,0.014206795
Previous Day Open Interest,0.013744296
NATR,0.0134945735
ULTOSC,0.013391458
PLUS_DM,0.013386767
Low,0.013253555
TEMA,0.013072719
BB_UPPER,0.01288972
ADX,0.0128600355
APO,0.012714502
STOCH_slowk,0.012691426
ROC,0.012562355
RSI,0.012248195
MACD_signal,0.012196995
VAR,0.012154649
MACDEXT,0.011933756
EFS Volume,0.011751451
Block Volume,0.011478883
PLUS_DI,0.011460986
PPO,0.011242761
ROCP,0.011074333
ADOSC,0.011021907
STOCHF_fastk,0.010896021
ATR,0.0107982345
Volume,0.010781288
MFI,0.010736447
ADXR,0.010659321
OBV,0.010650286
MINUS_DI,0.010597296
MOM,0.010368768
DEMA,0.01036278
Change,0.010333928
TRIX,0.0102086095
MACD,0.010177062
STOCH_slowd,0.010138477
STDDEV,0.009860855
TYPPRICE,0.009819312
HT_SINE_leadsine,0.009732763
DX,0.009724155
HT_DCPERIOD,0.009722841
MACDEXT_hist,0.009642428
BOP,0.00960917
Wave,0.009519102
MINUS_DM,0.009483475
T3,0.009257061
MAMA,0.009199937
AD,0.00914422
Close,0.009072993
HT_PHASOR_quadrature,0.00905582
HT_DCPHASE,0.008959744
MACD_hist,0.008827791
HT_TRENDLINE,0.008624591
EFP Volume,0.008599706
High,0.00836561
CCI,0.008194895
BETA,0.0080604935
TRIMA,0.007960084
MACDEXT_signal,0.007817795
LINEARREG_INTERCEPT,0.007703942
STOCHRSI_fastd,0.0076648453
BB_LOWER,0.0076460913
AROON_down,0.007627611
HT_PHASOR_inphase,0.007559719
LINEARREG_ANGLE,0.007454801
HT_SINE_sine,0.007375705
scaled_UNCERTAINTY_MODAL,0.0071033817
MIDPRICE,0.007085715
STOCHRSI_fastk,0.00704611
ROCR,0.006937101
MACDFIX_hist,0.006688875
EMA,0.0061989664
AROONOSC,0.0060858615
WILLR,0.0059519266
BB_MIDDLE,0.005755942
SAR,0.0056912876
AVGPRICE,0.005458704
LINEARREG_SLOPE,0.004147849
HT_TRENDMODE,0.0
scaled_NET_SENTIMENT,0.0
WMA,0.0
STOCHF_fastd,0.0
MAVP,0.0
SMA,0.0
WCLPRICE,0.0
MEDPRICE,0.0
MACDFIX_signal,0.0
ROCR100,0.0
scaled_REGULATORY_PRESSURE,0.0
