Ticker_Symbol,RF_1_Sign_Accuracy,RF_2_Sign_Accuracy,RF_3_Sign_Accuracy,RF_4_Sign_Accuracy,RF_5_Sign_Accuracy,GBT_1_Sign_Accuracy,GBT_2_Sign_Accuracy,GBT_3_Sign_Accuracy,GBT_4_Sign_Accuracy,GBT_5_Sign_Accuracy,GRNN_1_Sign_Accuracy,GRNN_2_Sign_Accuracy,GRNN_3_Sign_Accuracy,GRNN_4_Sign_Accuracy,GRNN_5_Sign_Accuracy,CNN_1_Sign_Accuracy,CNN_2_Sign_Accuracy,CNN_3_Sign_Accuracy,CNN_4_Sign_Accuracy,CNN_5_Sign_Accuracy,LSTM_1_Sign_Accuracy,LSTM_2_Sign_Accuracy,LSTM_3_Sign_Accuracy,LSTM_4_Sign_Accuracy,LSTM_5_Sign_Accuracy,CNN_LSTM_1_Sign_Accuracy,CNN_LSTM_2_Sign_Accuracy,CNN_LSTM_3_Sign_Accuracy,CNN_LSTM_4_Sign_Accuracy,CNN_LSTM_5_Sign_Accuracy,Transformer_1_Sign_Accuracy,Transformer_2_Sign_Accuracy,Transformer_3_Sign_Accuracy,Transformer_4_Sign_Accuracy,Transformer_5_Sign_Accuracy,RF_1_Profit_Loss,RF_2_Profit_Loss,RF_3_Profit_Loss,RF_4_Profit_Loss,RF_5_Profit_Loss,GBT_1_Profit_Loss,GBT_2_Profit_Loss,GBT_3_Profit_Loss,GBT_4_Profit_Loss,GBT_5_Profit_Loss,GRNN_1_Profit_Loss,GRNN_2_Profit_Loss,GRNN_3_Profit_Loss,GRNN_4_Profit_Loss,GRNN_5_Profit_Loss,CNN_1_Profit_Loss,CNN_2_Profit_Loss,CNN_3_Profit_Loss,CNN_4_Profit_Loss,CNN_5_Profit_Loss,LSTM_1_Profit_Loss,LSTM_2_Profit_Loss,LSTM_3_Profit_Loss,LSTM_4_Profit_Loss,LSTM_5_Profit_Loss,CNN_LSTM_1_Profit_Loss,CNN_LSTM_2_Profit_Loss,CNN_LSTM_3_Profit_Loss,CNN_LSTM_4_Profit_Loss,CNN_LSTM_5_Profit_Loss,Transformer_1_Profit_Loss,Transformer_2_Profit_Loss,Transformer_3_Profit_Loss,Transformer_4_Profit_Loss,Transformer_5_Profit_Loss
EURSGD=X,51.66970248937462,57.3163327261688,59.44140862173649,59.98785670916818,53.43047965998786,72.00971463266545,64.42015786278081,70.37037037037037,72.79902853673346,60.59502125075896,73.34547662416514,48.51244687310261,65.45233758348512,48.33029751062538,49.90892531876138,51.54826958105647,53.551912568306015,51.54826958105647,51.60898603521554,52.09471766848816,50.45537340619308,53.066180935033394,49.42319368548877,51.062537947783845,51.79113539769278,50.45537340619308,49.42319368548877,50.9411050394657,49.30176077717061,49.42319368548877,,,,,,0.6804593801498413,2.0320606231689453,2.4704818725585938,2.529283046722412,1.3246794939041138,4.316518306732178,3.1974806785583496,4.283999443054199,4.658639430999756,2.646559715270996,4.858459949493408,-0.2379587888717651,3.7328810691833496,-0.5139607191085815,0.0943204164505004,0.1172198057174682,0.8722211122512817,0.484599232673645,0.1292003393173217,0.2861801385879516,-0.0096999406814575,0.5915402173995972,0.0781799554824829,0.1442400217056274,0.2858604192733764,-0.0781799554824829,0.0781799554824829,0.0261400938034057,0.1593400239944458,0.0781799554824829,,,,,
GBPJPY=X,53.2404603270745,57.72259236826166,60.99333737129013,50.2725620835857,59.41853422168383,72.19866747425803,66.44457904300424,73.04663840096912,62.749848576620224,61.4778921865536,48.87946698970321,50.51483949121744,52.08964264082374,56.14778921865536,56.75348273773471,52.02907328891581,50.93882495457298,52.69533615990309,50.33313143549364,50.63597819503332,51.847365233192,52.99818291944276,51.30224106602059,49.9091459721381,51.30224106602059,50.030284675953965,50.030284675953965,50.030284675953965,51.30224106602059,49.9091459721381,,,,,,246.5112762451172,342.20086669921875,497.8999633789063,67.09297180175781,446.0892333984375,768.0054931640625,653.9171752929688,788.4405517578125,583.1007690429688,503.53411865234375,-61.16136169433594,88.72012329101562,144.2459259033203,294.5204467773437,309.9121398925781,131.1890106201172,112.23211669921876,127.45326232910156,14.941299438476562,17.615036010742188,129.4850311279297,141.68409729003906,107.9192352294922,31.021011352539062,102.1916046142578,-31.021011352539062,-31.021011352539062,-31.021011352539062,61.10298156738281,31.021011352539062,,,,,
GBPSGD=X,61.421628189550425,63.12272174969623,56.74362089914945,57.89793438639125,55.04252733900364,63.48724179829891,60.57108140947752,65.55285540704739,70.59538274605103,61.23936816524909,54.495747266099634,54.921020656136086,50.48602673147023,49.392466585662206,57.89793438639125,51.21506682867558,50.8505467800729,51.336573511543136,51.57958687727825,48.663426488456864,52.3086269744836,49.51397326852977,49.27095990279465,51.39732685297691,50.66828675577156,51.45808019441069,48.663426488456864,50.8505467800729,51.76184690157959,53.4629404617254,,,,,,4.763609886169434,5.186692237854004,2.9307103157043457,3.2504305839538574,2.4063520431518555,5.414212226867676,4.688233375549316,5.717652320861816,7.078214645385742,4.721832275390625,2.2797908782958984,2.4751501083374023,0.6968711614608765,-0.5298305749893188,3.537389278411865,0.9898096323013306,0.2237700223922729,0.6017698049545288,1.1594713926315308,-0.2237700223922729,1.6218711137771606,0.4222699403762817,0.3150497674942016,1.1192699670791626,0.3788303136825561,1.0441290140151978,-0.2237700223922729,0.2237700223922729,0.6141096353530884,1.997331023216248,,,,,
GBPUSD=X,65.7334144856969,56.908094948265365,50.82166768107121,65.97687157638467,50.57821059038344,63.42057212416312,59.403530127814975,75.4108338405356,60.19476567255021,62.994522215459526,59.2818015824711,47.96104686548996,54.35179549604382,62.38587948874012,62.38587948874012,52.09981740718198,53.37796713329276,49.786975045648205,52.70846013390141,51.065124771758974,52.34327449786975,51.49117468046257,49.23919659160073,51.18685331710287,51.12598904443092,49.969567863664025,50.88253195374315,49.60438222763239,50.27388922702374,51.43031040779063,,,,,,4.489341735839844,2.3490681648254395,0.3464967012405395,4.500880241394043,0.3596366643905639,3.83182430267334,3.028317451477051,6.1233811378479,3.305457592010498,3.9515023231506334,3.3480052947998047,-0.4381250143051147,1.8853942155838013,4.23320198059082,4.091529846191406,0.6377600431442261,1.59319269657135,0.1647683382034301,0.8155230283737183,0.8433359861373901,0.8129299879074097,0.9488581418991088,-0.0598088502883911,0.7547136545181274,0.6924201250076294,0.2341777086257934,0.3137215375900268,-0.1178687810897827,0.131090760231018,0.4559599161148071,,,,,
GHS=X,46.96969696969697,46.96969696969697,46.96969696969697,46.96969696969697,46.96969696969697,46.96969696969697,46.96969696969697,46.96969696969697,46.96969696969697,46.96969696969697,45.63636363636363,48.18181818181818,39.15151515151516,41.39393939393939,48.18181818181818,47.81818181818182,41.51515151515152,44.06060606060606,47.63636363636364,46.84848484848485,46.96969696969697,41.57575757575758,42.60606060606061,43.3939393939394,44.54545454545455,46.96969696969697,41.45454545454545,46.60606060606061,41.81818181818181,46.66666666666666,,,,,,2.339982509613037,2.339982509613037,2.339982509613037,2.339982509613037,2.339982509613037,2.339982509613037,2.339982509613037,2.339982509613037,2.339982509613037,2.339982509613037,1139.4935302734375,-1119.3228759765625,-7.931604862213135,-4.203629016876221,1144.6727294921875,1147.1361083984375,-1136.7999267578125,-1.317796230316162,1138.960693359375,1136.85986328125,2.339982509613037,-1136.159912109375,-1.403609275817871,-1134.151123046875,-1134.31591796875,1137.0198974609375,3.374340057373047,1136.9520263671875,-1130.96435546875,1138.143798828125,,,,,
HKD=X,56.69291338582677,53.6038764385221,56.026650514839496,53.906723198061776,57.72259236826166,58.87341005451242,55.48152634766807,55.96608116293156,55.42095699576014,56.51120533010297,48.5160508782556,50.09085402786189,48.39491217443974,50.93882495457298,49.66686856450636,47.18352513628104,50.81768625075712,53.48273773470624,54.02786190187765,49.60629921259843,49.60629921259843,51.36281041792853,49.66686856450636,48.5160508782556,50.75711689884918,51.42337976983647,51.12053301029679,50.45427013930951,50.99939430648092,46.88067837674137,,,,,,1.0650248527526855,0.734459400177002,1.0630230903625488,0.8629202842712402,1.184567928314209,1.2263007164001465,0.9398636817932128,0.968961238861084,0.9454426765441896,1.0086455345153809,-0.2664647102355957,0.2660403251647949,-0.2756581306457519,0.4119658470153808,0.0103812217712402,-0.0067801475524902,0.4160590171813965,0.6742644309997559,0.6414389610290527,0.2877640724182129,0.149141788482666,-0.0647807121276855,0.1994795799255371,0.1196608543395996,-0.1071391105651855,0.1286606788635254,0.0503010749816894,0.0044188499450683,0.0067801475524902,0.0674014091491699,,,,,
IDR=X,61.832524271844655,54.36893203883495,56.91747572815535,58.7378640776699,49.93932038834952,67.05097087378641,67.59708737864078,60.49757281553399,55.4004854368932,57.58495145631069,49.69660194174757,49.453883495145625,50.4247572815534,60.25485436893205,48.78640776699029,49.150485436893206,49.69660194174757,48.90776699029127,48.96844660194174,50.36407766990292,48.96844660194174,50.182038834951456,49.150485436893206,49.150485436893206,49.271844660194176,50.48543689320388,49.150485436893206,49.150485436893206,49.150485436893206,49.271844660194176,,,,,,46573.9921875,26196.6015625,34408.40625,37921.828125,4391.03125,56447.140625,55232.06640625,44364.19921875,30090.7578125,37794.546875,2585.728515625,4239.326171875,1959.931640625,50712.6953125,175.38671875,-1547.0,-1117.607421875,3929.947265625,1547.0,8384.447265625,1547.0,7044.8203125,-1375.07421875,-1547.0,1269.666015625,7182.0,-1547.0,-1547.0,-4309.822265625,896.0,,,,,
IDRMYR=X,43.2301153612629,41.8943533697632,41.6514875531269,42.01578627808136,41.83363691560413,45.90163934426229,46.1445051608986,45.90163934426229,46.083788706739526,53.73406193078324,41.28718882817243,43.41226472374014,45.96235579842137,51.60898603521554,40.862173649058896,41.28718882817243,45.47662416514876,41.712204007285976,45.173041894353375,44.62659380692168,44.74802671523983,46.02307225258045,43.16939890710383,42.80510018214937,42.19793564055859,45.53734061930784,41.83363691560413,46.387370977534914,44.990892531876135,41.34790528233151,,,,,,0.0221689939498901,-0.0831170082092285,0.1379470080137252,-0.0271550025790929,-0.0279330015182495,0.1351929903030395,0.1352130025625229,0.0859169960021972,0.0859189927577972,0.1359869986772537,-0.1900409907102584,0.2391429990530014,0.1024770066142082,0.0726190060377121,0.028675002977252,0.1959450095891952,0.2490569949150085,0.2467889785766601,0.2540749907493591,0.1968830078840255,0.0776450037956237,0.1924690008163452,0.0816209986805915,-0.0252890046685934,-0.0269510019570589,0.2575590014457702,-0.0228570010513067,0.085386998951435,0.026995001360774,0.0877610072493553,,,,,
IDRSGD=X,45.896032831737344,45.1436388508892,45.1436388508892,45.690834473324216,45.34883720930232,45.34883720930232,45.4172366621067,45.896032831737344,45.21203830369357,45.96443228454172,44.45964432284541,45.1436388508892,44.87004103967168,44.73324213406293,46.16963064295486,45.21203830369357,46.23803009575924,45.62243502051984,45.55403556771546,45.82763337893297,44.59644322845418,44.801641586867305,44.39124487004104,44.52804377564979,44.59644322845418,48.768809849521205,44.801641586867305,45.48563611491108,45.34883720930232,44.87004103967168,,,,,,0.3761171698570251,0.3747291564941406,0.3747291564941406,0.3923691213130951,0.3915891647338867,0.3755091428756714,0.5330291390419006,0.3761171698570251,0.3749331533908844,0.3759711682796478,0.1637291610240936,0.3029327988624573,-0.1636871695518493,-0.2921251654624939,0.2638391852378845,0.1461631804704666,-0.0253151692450046,0.0145788230001926,0.1661411672830581,0.0350871831178665,0.1646271795034408,0.0282351709902286,0.1637651622295379,0.1638271659612655,0.1646271795034408,0.0649668276309967,0.010359195061028,0.0138648292049765,0.112953171133995,0.2996091246604919,,,,,
INR=X,60.29055690072639,61.13801452784504,49.21307506053269,51.271186440677965,52.66343825665859,62.409200968523,65.4358353510896,60.89588377723971,58.83777239709443,58.83777239709443,58.23244552058111,47.39709443099274,48.00242130750605,50.54479418886199,47.45762711864407,50.24213075060533,50.24213075060533,54.41888619854721,54.72154963680388,53.08716707021792,49.03147699757869,50.12106537530266,48.789346246973366,51.21065375302664,48.91041162227603,49.03147699757869,50.24213075060533,50.24213075060533,50.24213075060533,50.24213075060533,,,,,,127.80992126464844,132.5476837158203,20.281192779541016,38.7584114074707,59.27140426635742,151.5588836669922,163.77650451660156,128.48825073242188,115.71043395996094,112.57180786132812,103.64967346191406,-22.35017776489257,-7.774738311767578,2.765369415283203,-18.54903030395508,13.55313491821289,18.97639846801757,66.33335876464844,44.695613861083984,29.800342559814453,12.114398956298828,11.302005767822266,8.906986236572266,7.108844757080078,10.833606719970703,12.114398956298828,-12.114398956298828,-12.114398956298828,-12.114398956298828,-12.114398956298828,,,,,
IQD=X,48.663426488456864,45.6865127582017,48.35965978128797,38.76063183475091,45.13973268529769,48.23815309842041,47.87363304981774,47.691373025516405,46.41555285540705,48.35965978128797,38.63912515188336,44.04617253948967,44.77521263669502,37.66707168894289,40.70473876063184,38.82138517618469,38.63912515188336,38.578371810449575,39.18590522478736,39.24665856622114,42.83110571081409,37.424058323207774,38.39611178614824,39.24665856622114,38.15309842041312,37.424058323207774,37.97083839611178,38.69987849331713,37.18104495747266,38.15309842041312,,,,,,17543.14453125,15328.1337890625,18458.96875,9708.919921875,16062.7314453125,17853.80859375,18428.568359375,18318.3125,15945.736328125,17154.14453125,-268.5244140625,15783.5859375,8050.10302734375,-77.01171875,5881.72021484375,9361.435546875,9557.03515625,8810.26953125,8662.8125,8876.1748046875,11615.7822265625,294.0,2558.58984375,214.084228515625,-29.86865234375,294.0,3074.1416015625,7232.2578125,8708.1201171875,1817.1748046875,,,,,
IRR=X,10.526315789473683,10.056390977443607,10.43233082706767,10.150375939849624,10.338345864661653,10.526315789473683,10.526315789473683,10.150375939849624,10.526315789473683,10.150375939849624,9.492481203007518,5.451127819548872,9.492481203007518,1.5977443609022557,1.6917293233082706,8.082706766917292,8.646616541353383,10.150375939849624,1.6917293233082706,2.161654135338346,10.056390977443607,4.041353383458646,1.7857142857142856,10.150375939849624,7.706766917293232,1.7857142857142856,10.056390977443607,1.5977443609022557,4.511278195488721,1.7857142857142856,,,,,,230894.0,230414.0,134894.0,230754.0,230534.0,230894.0,230894.0,230754.0,230894.0,230754.0,129444.0,-9660.0,37628.0,-201482.0,-23128.0,-93818.0,132786.0,105560.0,-9566.0,190832.0,9560.0,-11138.0,-9560.0,105560.0,10352.0,-9560.0,9560.0,-201560.0,9712.0,-9560.0,,,,,
JPY=X,66.64641555285542,56.80437424058324,62.818955042527335,56.43985419198055,62.150668286755774,64.70230862697449,71.38517618469015,77.88578371810449,71.2636695018226,63.85176184690158,52.12636695018226,49.878493317132445,50.12150668286756,50.18226002430134,48.96719319562576,50.8505467800729,50.8505467800729,55.46780072904009,49.027946537059535,50.8505467800729,51.82260024301336,52.065613608748485,52.97691373025516,50.66828675577156,49.08869987849332,52.24787363304981,51.336573511543136,52.24787363304981,50.8505467800729,54.981773997569874,,,,,,365.2079772949219,191.113998413086,305.93194580078125,198.72381591796875,299.8959350585937,347.96990966796875,450.6419067382813,503.19384765625,427.41796875,315.2939453125,83.73600006103516,-2.130073547363281,29.4199447631836,-30.4939193725586,-22.2199935913086,-9.03400421142578,-9.03400421142578,128.88995361328125,-13.42401885986328,-9.03400421142578,78.85799407958984,42.728004455566406,79.85602569580078,45.15801239013672,9.03400421142578,59.12194061279297,55.80200958251953,28.50200653076172,-9.03400421142578,132.7418212890625,,,,,
KES=X,54.52337583485124,52.88403157255617,57.80206435944141,54.58409228901032,53.976927747419545,60.10928961748634,61.68791742562234,57.5591985428051,58.591378263509405,55.49483910139648,50.63752276867031,52.58044930176078,52.519732847601695,52.76259866423801,53.066180935033394,52.39829993928355,45.65877352762598,45.41590771098968,47.05525197328476,48.57316332726169,47.84456587735277,47.96599878567092,47.60170006071645,48.02671523982999,48.75531268973892,49.78749241044323,48.26958105646631,47.4802671523983,45.65877352762598,49.78749241044323,,,,,,214.54949951171875,193.8715209960937,238.7555389404297,190.4725341796875,201.3830108642578,272.26031494140625,286.4167785644531,242.439453125,249.5057983398437,213.3422241210937,93.41392517089844,166.3275604248047,129.24171447753906,169.27220153808594,174.5365753173828,146.42369079589844,-2.7620086669921875,0.4897613525390625,21.34417724609375,50.98139953613281,19.46249389648437,52.41572570800781,11.540771484375,28.688018798828125,33.31752014160156,16.550003051757812,52.34178161621094,50.03511047363281,-0.2445831298828125,16.550003051757812,,,,,
KHR=X,48.26958105646631,43.95871281117183,44.32301153612629,43.89799635701275,44.14086217364906,53.976927747419545,44.990892531876135,45.96235579842137,50.45537340619308,52.88403157255617,45.71948998178507,42.4408014571949,45.90163934426229,43.7765634486946,41.6514875531269,45.1123254401943,46.933819064966606,47.35883424408014,40.55859137826351,44.86945962355799,43.472981177899214,44.019429265330906,42.86581663630844,43.89799635701275,43.41226472374014,45.78020643594415,45.5980570734669,43.41226472374014,45.29447480267152,43.7765634486946,,,,,,58226.6484375,46081.80078125,48117.6015625,46017.80078125,46983.40234375,70929.7890625,41976.28125,51874.734375,63510.4921875,69000.1171875,51961.02734375,-32582.892578125,36697.5625,1882.181640625,-3393.998046875,27505.646484375,38344.78515625,48134.6796875,39782.66015625,47324.203125,225.985595703125,784.199951171875,-222.746826171875,1678.1298828125,49.999755859375,19316.201171875,29547.29296875,49.999755859375,44617.0234375,1314.215576171875,,,,,
KRW=X,54.98783454987834,67.45742092457421,56.99513381995133,73.661800486618,68.97810218978103,73.35766423357664,70.01216545012166,68.67396593673966,70.98540145985402,69.95133819951337,50.30413625304136,48.236009732360095,52.433090024330895,51.09489051094891,49.148418491484186,49.330900243309,50.18248175182482,49.93917274939172,49.45255474452554,52.250608272506085,51.39902676399026,51.27737226277373,51.27737226277373,50.72992700729927,51.15571776155717,49.209245742092456,50.4257907542579,50.0,52.18978102189781,51.338199513382,,,,,,1880.4500732421875,4380.74853515625,2036.2296142578125,4938.12890625,4547.41015625,5008.451171875,4700.830078125,4244.70947265625,4779.03125,4842.2314453125,179.1898193359375,-255.4700927734375,935.1680908203124,460.9483642578125,-257.8109130859375,-15.0101318359375,303.0509033203125,-29.1500244140625,157.7291259765625,777.4498291015625,390.0902099609375,384.2501220703125,621.0106201171875,501.3902587890625,417.5704345703125,29.1500244140625,190.2301025390625,246.1300048828125,762.6292724609375,401.2301025390625,,,,,
MMK=X,55.27912621359224,49.150485436893206,54.85436893203883,49.08980582524271,60.133495145631066,66.44417475728154,66.74757281553399,73.17961165048543,66.68689320388349,64.01699029126213,57.70631067961165,58.67718446601942,60.61893203883495,58.252427184466015,48.54368932038835,50.12135922330098,53.398058252427184,49.51456310679612,49.02912621359224,53.82281553398058,57.0995145631068,48.78640776699029,53.3373786407767,53.21601941747572,51.63834951456311,48.96844660194174,49.51456310679612,53.398058252427184,49.08980582524271,59.46601941747572,,,,,,2549.052978515625,882.86279296875,2841.764892578125,810.797607421875,3788.18115234375,4674.71728515625,4986.8037109375,5778.61572265625,4507.31982421875,4320.5244140625,2577.72314453125,2533.185791015625,3426.757568359375,2593.961669921875,-471.30908203125,-601.689453125,1190.008544921875,829.012939453125,621.90478515625,1071.318115234375,1979.21630859375,388.397705078125,542.01220703125,899.60302734375,657.105712890625,614.568603515625,835.2041015625,1611.985107421875,626.78271484375,3569.2041015625,,,,,
MXN=X,57.19489981785064,52.58044930176078,61.68791742562234,55.79842137219187,55.31268973891925,57.61991499696417,71.64541590771098,57.86278081360049,58.46994535519126,66.18093503339405,49.36247723132968,51.36612021857923,50.151791135397694,48.26958105646631,49.66605950212507,51.85185185185185,48.57316332726169,48.33029751062538,52.459016393442624,51.183970856102,54.03764420157863,53.43047965998786,53.85549483910139,52.94474802671524,54.34122647237402,48.57316332726169,48.69459623557984,51.183970856102,48.57316332726169,48.57316332726169,,,,,,47.18096160888672,26.404415130615234,69.53384399414062,39.82027816772461,37.37937927246094,48.50559997558594,95.3759536743164,50.314823150634766,50.70024871826172,81.98361206054688,5.12623405456543,9.330015182495115,8.532249450683594,-13.033531188964844,4.138187408447266,15.052745819091797,4.631069183349609,4.214469909667969,0.5081558227539062,-4.631069183349609,23.367935180664062,23.251853942871094,16.959930419921875,23.735260009765625,24.41465377807617,4.631069183349609,7.084468841552734,-4.631069183349609,4.631069183349609,4.631069183349609,,,,,
MYR=X,57.80206435944141,53.3090467516697,54.21979356405586,52.94474802671524,50.33394049787493,63.14511232544019,64.54159077109897,56.28415300546448,61.20218579234973,59.86642380085003,52.33758348512447,51.79113539769278,51.66970248937462,50.81967213114754,45.05160898603521,54.09836065573771,48.20886460230723,49.78749241044323,50.151791135397694,48.57316332726169,50.394656952034,49.90892531876138,52.459016393442624,50.45537340619308,51.36612021857923,49.90892531876138,49.90892531876138,49.90892531876138,46.75166970248937,48.57316332726169,,,,,,9.934097290039062,7.577698707580566,6.436498641967773,6.596899032592773,5.722498893737793,11.98809814453125,11.965700149536133,8.043302536010742,10.830696105957031,10.391691207885742,3.1891069412231445,2.1028971672058105,1.9869027137756348,1.489698886871338,-1.7179007530212402,3.871096134185791,1.0343027114868164,1.1119017601013184,1.7825026512145996,1.0962986946105957,1.9749021530151367,0.4844999313354492,2.062099933624268,1.006904125213623,1.4931025505065918,0.4844999313354492,0.4844999313354492,1.6191015243530271,0.5833001136779785,1.2221059799194336,,,,,
MYRPKR=X,47.12009803921568,44.6078431372549,59.43627450980392,44.73039215686275,56.25,59.74264705882353,59.43627450980392,59.681372549019606,52.87990196078432,61.76470588235294,52.083333333333336,56.31127450980392,59.25245098039216,58.08823529411765,45.46568627450981,46.50735294117647,46.32352941176471,43.99509803921568,47.30392156862745,47.12009803921568,44.30147058823529,49.1421568627451,45.83333333333333,43.68872549019608,45.28186274509804,44.48529411764706,46.81372549019608,44.85294117647059,44.97549019607843,42.15686274509804,,,,,,184.92013549804688,147.5950927734375,243.2976837158203,149.69290161132812,226.0037078857422,244.8382568359375,248.8101806640625,243.2742614746093,199.662826538086,265.91583251953125,188.6472625732422,255.15133666992188,240.59890747070312,257.4798889160156,123.85484313964844,158.17501831054688,155.66384887695312,139.68646240234375,163.70523071289062,168.59796142578125,-7.78852653503418,141.27804565429688,19.381792068481445,12.951719284057615,13.784440994262695,147.62091064453125,166.22576904296875,145.8540496826172,147.47860717773438,-1.5583515167236328,,,,,
NPR=X,63.26654523375835,60.95931997571342,62.96296296296296,66.0595021250759,64.48087431693989,69.70248937462053,76.68488160291439,69.15604128718883,65.33090467516696,76.98846387370978,51.54826958105647,62.173649058894966,49.72677595628415,50.151791135397694,46.75166970248937,53.73406193078324,53.43047965998786,50.03035822707954,53.36976320582878,52.82331511839708,51.00182149362477,51.36612021857923,51.00182149362477,51.36612021857923,49.30176077717061,51.60898603521554,49.605343047966,56.102003642987256,50.45537340619308,48.69459623557984,,,,,,284.6832275390625,246.14083862304688,207.0934295654297,321.1920166015625,294.1548156738281,398.705078125,472.2566528320313,397.5288696289063,327.7914733886719,477.60748291015625,43.18806457519531,277.338134765625,-0.8680572509765625,12.032882690429688,-61.63038635253906,75.08746337890625,74.6806640625,7.388076782226562,55.20332336425781,53.46070861816406,8.093185424804688,42.58331298828125,34.019989013671875,40.215911865234375,6.664108276367188,38.01873779296875,-4.533248901367188,122.27574157714844,23.205886840820312,-23.390869140625,,,,,
NZDSGD=X,60.18181818181818,56.54545454545455,61.2121212121212,66.36363636363637,66.96969696969697,67.57575757575758,67.63636363636364,75.09090909090908,62.121212121212125,67.6969696969697,63.27272727272727,44.78787878787879,47.81818181818182,53.03030303030303,67.03030303030303,49.57575757575757,51.27272727272727,50.7878787878788,50.90909090909091,49.15151515151515,49.57575757575757,49.57575757575757,53.87878787878788,52.0,52.18181818181819,50.30303030303031,49.87878787878788,50.30303030303031,49.57575757575757,50.30303030303031,,,,,,1.78480863571167,1.104192852973938,1.925567388534546,2.616056203842163,2.8122806549072266,2.815639972686768,3.02919864654541,3.6167378425598153,2.0476267337799072,2.976466417312622,2.4478182792663574,-0.7448947429656982,-0.285940408706665,0.3226898908615112,2.809742450714112,0.0784200429916381,0.0348299741744995,0.2636239528656006,0.0174496173858642,-0.005031943321228,0.0784200429916381,0.0784200429916381,0.6194741725921631,0.5368859767913818,0.5192780494689941,-0.0784200429916381,0.1371798515319824,-0.0784200429916381,0.0784200429916381,-0.0784200429916381,,,,,
NZDUSD=X,60.77481840193705,67.43341404358354,66.58595641646488,50.12106537530266,64.58837772397095,67.43341404358354,65.31476997578693,73.24455205811138,60.351089588377725,76.39225181598063,55.08474576271186,65.79903147699758,52.78450363196126,52.23970944309927,63.74092009685231,50.54479418886199,50.96852300242131,50.60532687651331,49.93946731234867,54.53995157384988,50.90799031476998,51.81598062953995,50.60532687651331,50.78692493946731,50.96852300242131,50.90799031476998,49.75786924939467,57.2639225181598,52.54237288135594,49.51573849878935,,,,,,2.002147674560547,2.977428436279297,2.9047610759735107,0.2715485095977783,2.4809165000915527,2.91135835647583,2.6220502853393555,3.53284215927124,1.9874053001403809,3.9583582878112793,1.1584901809692385,2.880654811859131,0.6768951416015625,0.4252376556396484,2.148070335388184,0.1786224842071533,0.1053526401519775,0.2824583053588867,0.1105250120162963,0.8163145780563354,0.3439264297485351,0.445608377456665,0.004024863243103,0.2510145902633667,0.1884804964065551,0.2296466827392578,0.1376922130584716,1.2873274087905884,0.7788323163986206,0.0482349395751953,,,,,
PGK=X,56.84848484848485,51.45454545454545,51.81818181818182,54.96969696969697,51.39393939393939,52.66666666666666,54.72727272727273,52.78787878787878,50.42424242424243,56.18181818181818,41.39393939393939,46.96969696969697,38.6060606060606,56.12121212121212,51.93939393939394,49.3939393939394,45.39393939393939,47.090909090909086,47.63636363636364,47.15151515151515,46.0,45.81818181818182,44.78787878787879,45.63636363636363,45.45454545454545,46.60606060606061,46.72727272727273,45.63636363636363,46.0,45.15151515151516,,,,,,56.71605682373047,48.79312896728516,50.579132080078125,55.50838470458984,48.4331283569336,51.619728088378906,54.30063247680664,53.24012756347656,48.19452667236328,58.61700820922852,-19.5848445892334,-4.601209163665772,-16.739049911499023,44.79889678955078,38.65798568725586,29.225528717041016,29.17019844055176,22.892528533935547,19.028697967529297,22.91172790527344,0.9073998928070068,6.932331085205078,-0.2939989566802978,0.51780104637146,-0.1474730968475341,29.66632843017578,37.54499816894531,15.834834098815918,0.9073998928070068,27.75392341613769,,,,,
PHP=X,51.33010882708585,51.20918984280532,51.26964933494559,55.320435308343406,55.98548972188634,61.00362756952842,64.20798065296252,60.1571946795647,74.78839177750906,67.29141475211608,60.822249093107615,59.12938331318017,54.35308343409916,58.34340991535672,57.49697702539298,50.5441354292624,50.302297460701325,49.274486094316806,48.48851269649335,50.84643288996372,51.14873035066505,51.511487303506655,54.776299879081016,50.0,52.90205562273277,51.14873035066505,51.14873035066505,51.027811366384526,50.1813784764208,51.14873035066505,,,,,,7.869937896728516,7.178005218505859,7.209995269775391,46.63563919067383,57.71159744262695,88.98654174804688,102.0632781982422,74.71867370605469,143.49966430664062,131.42630004882812,71.62748718261719,74.6190185546875,28.20585250854492,69.28996276855469,60.09814834594727,13.350048065185549,16.822437286376953,19.53142166137696,14.321849822998049,4.875766754150391,5.268009185791016,6.000537872314453,37.30509567260742,-1.2948722839355469,20.64981460571289,4.623996734619141,4.623996734619141,5.107707977294922,16.71511459350586,4.623996734619141,,,,,
