,importance
scaled_NET_SENTIMENT,0.07392226
PC3,0.05997017
PC9,0.056388844
PC5,0.053828496
Previous Day Open Interest,0.053758428
PC4,0.052578118
PC1,0.05054282
PC7,0.049539946
Change,0.049073167
Low,0.04786912
PC2,0.047636945
Volume,0.0475641
Close,0.047129348
PC8,0.04672822
PC6,0.04370237
EFP Volume,0.041079465
High,0.037222143
EFS Volume,0.035217304
scaled_UNCERTAINTY_MODAL,0.03324881
Wave,0.02857733
Open,0.026971487
scaled_REGULATORY_PRESSURE,0.01745121
Block Volume,0.0
