,importance
Low,0.13547733
PC7,0.10642536
PC4,0.09530709
High,0.09140103
PC5,0.08927438
PC1,0.08854903
PC2,0.080935724
Open,0.08045315
PC3,0.07981506
Close,0.07770617
PC6,0.07465573
