,importance
PC7,0.11123528
Open,0.098370835
Close,0.09322968
PC2,0.09130035
PC5,0.08372321
Low,0.08029271
PC1,0.07862114
High,0.077938356
PC8,0.074524075
PC4,0.07141873
PC3,0.07084964
PC6,0.06849595
