,importance
Close,0.11456322
High,0.11013236
Open,0.096599296
Low,0.09415785
PC2,0.09058003
PC5,0.08774836
PC3,0.08725552
PC6,0.08353321
PC1,0.08351583
PC4,0.081228726
PC7,0.07068567
