,importance
PC1,0.24129738
PC4,0.122374244
PC5,0.084183276
PC2,0.08139928
Low,0.076958925
PC7,0.07199974
PC3,0.05995258
PC6,0.057262134
PC8,0.054686476
Open,0.054236177
Close,0.04845086
High,0.04719891
