,importance
High,0.102166176
Low,0.09484039
PC6,0.09269885
PC5,0.09263058
Close,0.08794417
PC7,0.08423403
PC8,0.08334668
PC1,0.07860236
PC4,0.07427828
PC3,0.07367337
Open,0.071298696
PC2,0.064286366
