,importance
PC5,0.12071544
High,0.10430102
Low,0.093332194
PC4,0.09322396
Close,0.09198914
Open,0.089846686
PC1,0.08402859
PC7,0.08393662
PC3,0.08239911
PC2,0.07836452
PC6,0.07786274
