,importance
Close,0.253424
PC1,0.12972645
PC2,0.06996644
Open,0.05936788
PC11,0.057729695
PC6,0.053288005
PC3,0.052642368
PC5,0.050875492
High,0.04747143
Low,0.0454525
PC8,0.043205127
PC9,0.040045515
PC4,0.037201714
PC7,0.035821363
PC10,0.023782121
