,importance
PC12,0.17462386
PC1,0.17428404
Close,0.12474999
Open,0.08503423
PC11,0.07107352
PC9,0.06591962
PC2,0.06545885
High,0.040749814
PC5,0.03853825
PC7,0.03438274
Low,0.032982636
PC6,0.029660441
PC8,0.02378086
PC10,0.02007993
PC4,0.009652631
PC3,0.009028571
PC13,0.0
