,importance
Open,0.06495658
Low,0.05855492
Change,0.05717269
Close,0.053804748
High,0.0523008
PC1,0.052093267
PC8,0.049783617
PC3,0.048598208
Volume,0.048305735
Previous Day Open Interest,0.047528643
PC2,0.0458892
Wave,0.045271907
PC7,0.04481087
PC5,0.041723743
EFP Volume,0.040874712
PC6,0.04042735
PC9,0.04016577
PC4,0.03937008
EFS Volume,0.03879807
scaled_NET_SENTIMENT,0.034212768
scaled_UNCERTAINTY_MODAL,0.028240371
scaled_REGULATORY_PRESSURE,0.027115973
Block Volume,0.0
