,importance
PC1,0.100966685
High,0.093958005
PC4,0.091257945
Low,0.09046603
PC5,0.085599706
Open,0.085107096
PC6,0.080049045
PC7,0.078257434
PC8,0.077929616
PC2,0.0774259
PC3,0.07718684
Close,0.061795764
