,importance
High,0.103288956
PC7,0.10104086
Low,0.096996434
Open,0.09557493
Close,0.094203785
PC4,0.09038638
PC6,0.09029068
PC2,0.08821497
PC5,0.08300472
PC3,0.08024083
PC1,0.07675746
