,importance
Close,0.13825372
PC4,0.09278285
Open,0.08376892
PC3,0.08202515
PC7,0.08111013
PC8,0.08027498
PC6,0.07676282
PC5,0.076096706
High,0.073854975
PC1,0.07264095
Low,0.07241424
PC2,0.070014596
