,importance
High,0.13863431
PC1,0.13026135
PC7,0.11321769
Close,0.11140286
PC3,0.10127745
Open,0.09237711
PC6,0.08852605
Low,0.0845462
PC2,0.051865064
PC4,0.04535932
PC5,0.04253256
