,importance
PC1,0.11224014
Close,0.101436906
Low,0.1000268
High,0.09526293
PC5,0.09167112
PC2,0.09142158
PC6,0.09089041
PC7,0.08776837
Open,0.08326302
PC4,0.076146096
PC3,0.069872655
