Ticker_Symbol,xgbrfregressor_1,xgbrfregressor_2,xgbrfregressor_3,xgbrfregressor_4,xgbrfregressor_5,xgbregressor_gbtree_1,xgbregressor_gbtree_2,xgbregressor_gbtree_3,xgbregressor_gbtree_4,xgbregressor_gbtree_5,grnn_regression_1,grnn_regression_2,grnn_regression_3,grnn_regression_4,grnn_regression_5,conv1d_regression_1,conv1d_regression_2,conv1d_regression_3,conv1d_regression_4,conv1d_regression_5,lstm_regression_1,lstm_regression_2,lstm_regression_3,lstm_regression_4,lstm_regression_5,conv1d_lstm_regression_1,conv1d_lstm_regression_2,conv1d_lstm_regression_3,conv1d_lstm_regression_4,conv1d_lstm_regression_5,transformer_regression_1,transformer_regression_2,transformer_regression_3,transformer_regression_4,transformer_regression_5,xgbrfclassifier_1,xgbrfclassifier_2,xgbrfclassifier_3,xgbrfclassifier_4,xgbrfclassifier_5,xgbclassifier_gbtree_1,xgbclassifier_gbtree_2,xgbclassifier_gbtree_3,xgbclassifier_gbtree_4,xgbclassifier_gbtree_5,grnn_classification_1,grnn_classification_2,grnn_classification_3,grnn_classification_4,grnn_classification_5,conv1d_classification_1,conv1d_classification_2,conv1d_classification_3,conv1d_classification_4,conv1d_classification_5,lstm_classification_1,lstm_classification_2,lstm_classification_3,lstm_classification_4,lstm_classification_5,conv1d_lstm_classification_1,conv1d_lstm_classification_2,conv1d_lstm_classification_3,conv1d_lstm_classification_4,conv1d_lstm_classification_5,transformer_classification_1,transformer_classification_2,transformer_classification_3,transformer_classification_4,transformer_classification_5
SGDINR=X,48.848582113279534,48.76985268512771,48.63207618586201,48.61239382882406,48.55334675771019,50.28539417705037,49.97047646444307,49.91142939332919,49.89174703629124,49.83269996517737,72.60055838690863,70.3376631303267,55.67873426584097,53.7072499593099,53.30204264322917,59.58333396911621,57.57598876953125,57.25540733337402,57.1248410542806,56.836669921875,58.50678796034593,57.5,57.19063568115234,55.60846710205078,54.71653938293457,57.59576034545898,57.45098198784722,56.4493293762207,54.90130488077799,53.6958065032959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDJPY=X,48.80316128934579,48.75622643794759,48.70929158654938,48.52155218095656,48.47461732955836,50.0704022770973,49.88266287150449,49.78879316870808,49.69492346591167,49.647988614513466,77.94117678128757,74.34523963928223,70.42986414982722,63.49637508392334,62.0338020324707,78.03921699523926,77.57936477661133,60.61746883392334,58.114941914876304,57.72029495239258,59.48832575480143,59.3403549194336,58.32059097290039,57.8125,56.81159591674805,77.68924331665039,77.49003982543945,70.65714263916016,66.36904811859131,63.95392036437988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDKRW=X,48.133961150055256,47.97953034868053,47.97953034868053,47.79936108041,47.79936108041,50.37320776998895,50.24451543551,50.193038501718426,50.09008463413527,49.987130766552106,56.44052378336588,54.80519589510831,54.43223659808819,54.044117647058826,54.02777910232544,76.07843208312988,71.09375,60.19342422485352,59.25104777018229,55.90337944030762,77.25490379333496,76.87747192382812,58.65248680114746,58.57143211364746,58.33333587646485,56.26623382568359,54.93779500325521,54.2960090637207,54.26803207397461,54.22872924804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDMYR=X,49.02572332662115,49.01209707944102,49.01209707944102,48.93033959636028,48.848582113279534,50.74263047131675,50.74263047131675,50.72900422413663,48.97121833790065,48.31715847325471,63.37931060791016,63.17221546173096,60.31772613525391,59.15032768249512,57.06762790679932,69.01041666666667,57.95470428466797,56.83895111083984,56.372412109375,55.94154357910156,62.01599311828613,60.63492202758789,57.86516952514648,56.97628402709961,56.91425132751465,64.11428833007812,61.53771781921387,61.40200424194336,58.37895711263021,58.18023045857748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDTHB=X,50.90463141001378,50.89706127269149,50.89706127269149,50.87435086072462,50.86678072340233,50.5488349558661,50.54126481854381,50.52612454389923,50.50341413193236,50.495843994610055,69.26216659545898,62.777777671813965,62.437346649169925,61.57181701660157,58.8974723815918,63.02269999186198,56.402191162109375,55.93768310546875,55.30612346104213,53.90199661254883,58.79467010498047,58.160919189453125,57.09964116414388,55.22465896606445,55.17122268676758,76.28458404541016,75.98425102233887,66.19047737121582,63.80521965026856,55.31529426574707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soya Bean,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,54.54545454545454,54.36179981634527,54.36179981634527,54.36179981634527,54.26997245179064,54.178145087236,61.153846740722656,60.34482955932617,58.58585866292318,57.50916035970052,56.30952548980713,61.61616516113281,60.416669845581055,59.5959587097168,58.58585739135742,57.57575607299805,78.88888931274414,71.27659606933594,61.05263137817383,60.21505737304688,57.87337684631348,57.142860412597656,56.428571701049805,55.73891639709473,55.0420176188151,54.67596244812012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sugar,49.046015712682376,48.82154882154882,48.597081930415264,48.48484848484848,48.372615039281705,51.178451178451176,50.39281705948373,50.28058361391695,49.270482603815935,49.046015712682376,55.93853950500488,55.91518020629883,55.35714285714285,54.53431510925293,54.16666739327567,55.55555725097656,55.55555725097656,55.55555725097656,55.55555725097656,55.55555725097656,64.50216484069824,61.29032516479492,58.947364807128906,57.446807861328125,55.91397857666016,57.57575607299805,56.56565475463867,56.56565475463867,56.56565475463867,55.55555725097656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THB=X,55.08940332177625,55.08940332177625,55.04852458023588,54.96676709715514,54.8850096140744,53.82216233402474,53.78128359248437,51.81910399854653,51.73734651546579,51.32855910006208,69.93464279174805,69.70588493347168,61.45438003540039,58.0072987874349,55.38461685180664,60.23875172932943,59.07029596964518,58.29257837931315,57.49357604980469,56.93681526184082,66.66379356384277,64.27021217346191,62.839792251586914,58.874460220336914,56.910841623942055,60.69454383850098,60.69454383850098,60.50514221191406,59.32489776611328,57.88755798339844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBCNY=X,52.52918287937744,52.52918287937744,52.52918287937744,52.52918287937744,52.52918287937744,52.52918287937744,52.52918287937744,52.52918287937744,52.52918287937744,52.47013580826357,62.05882549285889,57.98611111111112,53.85135173797608,52.60181118891789,52.29166841506958,61.34988021850586,60.78448295593262,60.48387145996094,57.69607798258463,55.70643043518066,70.10582097371419,60.320916493733726,59.66967010498047,59.43755340576172,59.20759010314941,68.22916666666667,59.28571701049805,58.96892929077149,55.90909194946289,55.45097885131836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBHKD=X,52.9182879377432,52.9182879377432,52.9182879377432,52.9182879377432,52.8274462898757,52.60034217020697,52.37323805053824,52.10071310693576,51.91902981120078,51.87360898726703,68.125,67.3202641805013,60.29789352416992,58.758172353108726,58.611111640930176,72.35294151306152,61.48294448852539,56.51713562011719,55.1571102142334,53.34980201721192,61.03107452392578,60.69068908691406,58.56573486328125,58.02302551269531,55.92592811584473,54.03524971008301,53.69511413574219,53.60435104370117,53.59434700012207,53.59098307291666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBZAR=X,49.534436554679104,49.51172614271224,49.51172614271224,49.420884494844735,49.37546367091099,50.30659056155279,50.17032808975155,50.1249072658178,49.965934382049696,49.92051355811594,70.05290985107422,59.373395919799805,57.37012939453125,57.16931228637695,56.475095960829,68.24147160847981,61.11336135864258,60.424970626831055,58.90804672241211,58.326271057128906,60.17316055297852,57.625484466552734,57.48202323913574,56.25,55.32017517089844,60.51864957809448,57.63066482543945,57.4460334777832,54.729270935058594,54.49987411499024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRY=X,58.754863813229576,58.754863813229576,58.754863813229576,58.754863813229576,58.754863813229576,58.754863813229576,58.61860134142833,58.61860134142833,58.61860134142833,58.48233886962709,61.503758566720144,61.12781878880092,60.1038967479359,57.62527423434787,56.02371088663737,62.16577737981623,61.41787052154541,61.19308471679688,60.71704319545201,59.01389694213867,73.75000190734863,69.56521797180176,61.22775650024414,60.2931547164917,60.030165354410805,61.85134506225586,61.76630783081055,60.957763671875,60.62950897216797,59.69416427612305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VND=X,49.66615694408696,49.284622023043504,48.90308710200003,48.712319641478295,48.52155218095656,53.19535496373904,53.19535496373904,53.09997123347817,52.718436312434704,52.718436312434704,70.22058823529412,68.75,66.91919167836507,66.02050018310547,62.99533987045288,81.96078491210938,81.0546875,81.0546875,80.83003997802734,72.83821296691895,66.23312377929688,63.73782539367676,61.266639709472656,60.63644409179688,59.95499610900879,70.5228780110677,68.32586288452148,66.78546524047852,66.24137878417969,65.9523811340332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat,50.17855320885624,50.10713192531375,50.035710641771246,50.035710641771246,49.964289358228754,50.8927660442812,50.749923477196205,50.749923477196205,50.678502193653706,50.678502193653706,61.61616516113281,61.45833587646485,58.58585739135742,56.29152870178223,55.5236759185791,68.7074826558431,61.78266525268555,60.64814567565918,59.5959587097168,57.57575607299805,65.32258224487305,64.16666641235352,59.95671081542969,57.142860412597656,56.70102691650391,64.71910095214844,61.61616516113281,60.60606384277344,58.64197731018066,57.96269989013672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XAF=X,50.55186301079502,50.38834804463352,50.30659056155279,50.30659056155279,50.26571182001241,51.0015291677391,50.83801420157762,50.797135460037246,50.797135460037246,50.797135460037246,75.73529411764706,73.27009887695313,72.1372573852539,65.95022671039288,64.14823913574219,72.70499038696289,71.34076182047527,70.87719345092773,70.60296630859375,70.39080259535048,66.89374923706055,63.25688362121582,57.45907783508301,56.52173805236816,55.78231430053711,72.25215911865234,70.79951858520508,70.49081802368164,69.72434616088867,69.54921340942383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOF=X,49.73428817998759,49.73428817998759,49.73428817998759,49.73428817998759,49.73428817998759,50.34746930309316,50.30659056155279,50.30659056155279,50.26571182001241,50.26571182001241,67.56998189290364,66.17647218704224,66.11295890808105,65.44117832183838,62.54902140299479,59.4179916381836,57.615333557128906,57.34248065948486,56.41331100463867,56.125,61.52589225769043,58.97601127624512,58.1611574346369,58.025726318359375,57.516868591308594,60.58290100097656,59.78567314147949,59.25859260559082,57.54792785644531,55.69654998779297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
