Date,Open,High,Low,Close,Volume,Change,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE
2015-02-01,1.5486841545628345,1.4514639554046143,1.4230624460576755,1.4236474041355847,-0.16971391203751393,0.3743870128121836,1.3016412755501177,0.775818691640089,1.9583828031620727,2.0501911519593947,2.030042310075108,2.071501875606093,1.816016410952377,2.0590309357175993,1.9512634454389424,1.810348939264724,1.951058771459574,1.9529294608085879,1.8080098831082474,2.0886388918103918,2.174012074363298,2.705764877245129,-1.3187272479541792,1.810348939264724,1.7933515791305379,2.059806477100742,1.9429087935979015,1.985909673249908,0.8946507175382461,-1.5472458214949365,0.8351910775466452,1.9731698218323803,-2.70094832181875,0.8946507175382461,1.9065666582319658,-1.5879571680683322,0.8524841259354534,1.9857844635647643,-2.6828024548795106,2.2831362997945797,-2.5554450388932892,1.1027281325710327,0.7504311831003151,-1.9788001939852438,-1.9788001972462748,-1.9788001937963788,-1.9788001938733488,2.444612975517998,2.3993795317238464,-0.8337970863439066,2.603577014443702,1.8530836918319296,1.4299291921819188,0.7905054550167621,-0.31365681364048464,1.3089919939792896,-1.2783739959302278,-1.173255880818803,-1.559611749076236,-1.1971196816471923,1.464315489343708,1.438988899796648,1.4347763961396922,1.4323308242127453,-0.9831444759468545,1.6760956599951402,-1.1825426437165822,2.374823169528169,-1.117975158346299,1.6286837719555867,1.606626813506438,1.2499375961809955,0.3159207236,0.3236216857180493,1.0,0.35714285714285715,-0.6428571429000001,-0.1317167759,0.045256692066238585,0.6362790137947427,0.2574215621334891,0.2351302944341532,0.4341416120715737,0.08801919739000001,0.16407515933413433,0.06829268292682927,0.08801919739000001,0.0,-6.04e-16,0.3976675396685293,-0.9317073171,-0.484848485,1,0.9784627355370497,0,7.5,0.89100565627436
2015-05-01,1.3880548326764157,1.5458580996790745,1.496770015952341,1.5442671410756563,-0.027455640646793917,0.2933205208115236,1.4339055205350146,0.7904457952189317,1.9670423597168099,2.041305656866926,2.0010318390552624,2.0305778842911986,1.8080984615190705,2.0462736207314065,1.9435754515270067,1.8395483143338192,1.9321624811448643,1.954739467199112,1.8370981343126196,2.0886388918103918,2.174012074363298,2.591957908926615,-1.3041667223155866,1.8395483143338192,1.6773314447554446,1.9875086963260054,1.9822728720775757,1.9756505964951354,0.5867255378619602,-1.1618514364286356,0.6079745019594389,1.7171612362694328,-2.7141180308585358,0.5867255378619602,1.71148814046013,-1.9030886534034726,0.6244814417451158,1.7309913788214852,-2.701585592563922,1.9226009350561792,-2.5554450388932892,1.1920324524701644,0.4921745050891942,-1.9564544442701448,-1.9564544361186766,-1.9564544435515898,-1.9564544436278057,2.4291203722056474,2.4042608792722446,-0.7249322949504957,2.6832806516496928,1.8438828104889122,1.3366992353013154,1.0427375243801393,-0.3353824749472764,1.5008076093291915,-1.6167018703361318,-0.00495331806032206,-1.6207805365920183,-0.889832284916894,1.4964916140501823,1.5233325655522933,1.5312638440984514,1.5348750438460532,0.7345081354882483,1.5310029063376718,-1.2767000130861057,2.48681563675068,-1.5938157106854087,1.4194606120271578,1.4445569971720795,1.0174787900807754,0.2937350488,0.3176926633232627,0.9285714285714286,0.28571428571428575,-0.6428571429000001,-0.07021469689,0.005321276979075373,0.6233226431869147,0.23943148473135256,0.24199327924505704,0.4648926515544048,0.08273921201000001,0.1123789915513675,0.14146341463414636,0.08273921201000001,0.09019548489088637,0.03006516163029485,0.37380998966705276,-0.8585365854,0.5277777777777778,1,0.9761166819381422,0,2.5,0.2901735048017428
2015-06-01,1.5245897562798716,1.6402522439535347,1.6114262357884874,1.5844737200556804,0.1469741960177856,-0.5173443991950769,1.4045134660939265,0.784366375281041,1.9713346276184518,2.0264964983794775,1.9646340174295231,1.9977441465812347,1.8035154289961868,2.030477154668976,1.9381866912025474,1.8647594820764015,1.9162446624008238,1.9560875924383563,1.8622133560841974,2.0886388918103918,2.174012074363298,2.4872554984207453,-1.2907710388729765,1.8647594820764015,1.5964554528701569,1.9298812217558952,2.015473620189637,1.966257841503859,0.17183447906678564,-0.8274476736946721,0.4455694423251963,1.4750507205424328,-2.5660353621644516,0.17183447906678564,1.4674831777165798,-2.3628926177312826,0.46046061935921967,1.489484094659434,-2.5599727785879263,1.587818096167947,-1.5791181306110276,1.2749578922632145,0.14633613830988812,-1.2594063341662862,-1.259406326393896,-1.259406334097484,-1.259406334150141,2.402665845342309,2.386213262466301,-0.7716748717252601,2.7760519083026436,1.8138399931154212,1.2751304261702068,0.8745828114712211,-0.3746368372680352,1.6786735350485475,-1.011943759386171,0.2042256525840745,-1.4871418194820674,-0.5045301239477334,1.5930199881696057,1.6277580564878544,1.6143502576184934,1.6072591988813294,0.9766969280676324,1.432779372949772,-1.3083949540996076,2.525085599344536,-1.8482464685178233,0.014094543390680569,1.3375586237462984,-0.16054184041560365,0.2766530439874997,0.31671278131569397,0.8571428571428572,0.2142857142857143,-0.6428571429000001,-0.04973631243,0.05458698079829394,0.6159027441901594,0.2235420502725404,0.2493561343987396,0.47513184378358725,0.12520325203252033,0.09865388714388436,0.16585365853658537,0.12520325203252033,0.12022793008734002,0.07014113832607485,0.3942266307928105,-0.8341463415,0.2058823529411764,1,0.972918919,0,-12.5,-1.5123229496161088
2015-07-01,1.6289988155060438,1.4986610275418444,1.4803905559757486,1.3834408251555608,-0.004725473839217452,1.103985440818124,1.3016412755501177,0.7776050614796588,1.988111525733038,2.0002631319159967,1.8893446209873268,1.9422232220807853,1.7851076686753509,2.0129008051065527,1.931163749690012,1.8828488510216463,1.663342509849531,1.9030375212824873,1.8802338824400775,2.067826652859447,2.174012074363298,2.3909292800887916,-1.2784470099286813,1.8828488510216463,1.5254285882009848,1.8423116344845119,2.041698679203687,1.9415722237848148,-0.2849325834940372,-0.9983182665378769,0.1993958375671164,1.2248174358897481,-2.652582725646747,-0.2849325834940372,1.1700414566980606,-2.815273185969782,0.21383090423057755,1.2396315816612342,-2.648924237129495,1.8849650861363807,-1.7896984441621036,1.0305340572930255,-0.23341472100037464,-1.4405500926295391,-1.4405501002231362,-1.4405500925762944,-1.4405500926350745,2.3620673134521684,2.346951372583753,-1.0793294867752872,2.694645413515134,1.764443949427914,1.3538193304364674,0.7064280985623029,-0.423649386847287,1.8426065319353966,-1.1345994502493768,-0.4810533075339275,-1.2136498674316043,-0.09979069801569287,1.5005136296384916,1.4912016452644286,1.4562180512416376,1.4383628371323516,0.9129086142020026,1.306524009257107,-1.3356048993119893,2.5527902348419294,-2.13654488135938,-0.4386942260551513,1.2015797536261632,-0.39791520901367783,0.25799456157404016,0.31599730079571664,0.7857142857142857,0.14285714285714288,-0.6428571429000001,-0.1384998916,0.015434290199065065,0.5263479704502629,0.2409657401910151,0.2336405292974347,0.43075005421636203,0.11707317073170731,0.10833854492391075,0.04390243902439025,0.11707317073170731,0.0,0.07014113832607485,0.36208035270000005,-0.956097561,-0.96875,1,0.9693817885925504,-1,-12.0,-1.4522397344688471
2015-08-01,1.3960862987707368,1.294140381613847,1.2756473062683444,1.1904492460514458,0.07068769641021849,1.022918948817464,1.1105929216830444,0.7813218632426345,2.024352739791888,1.9723372901968086,1.787530040380297,1.867246215373035,1.7543319147716354,1.9927881215566388,1.9232324722507756,1.896807576664432,1.6409358462716082,1.8984722967433778,1.8941394854548492,1.9679279058949148,2.09961045523341,2.302309159542784,-1.2671089034448249,1.896807576664432,1.441224957819031,1.7302193038902494,2.05886417237652,1.9025968508218194,-0.5646369780338024,-1.2008370927123586,-0.1050564109136835,0.9546996168924833,-2.864450628628678,-0.5646369780338024,0.8563506599380208,-2.846473769880009,-0.09048347298122632,0.9698536916762786,-2.8613080288728443,2.5028967236336133,-2.6128760334981282,0.8035690675726557,-0.46716222626394316,-2.063738175628875,-2.063738171254536,-2.0637381751205477,-2.063738175200389,2.3051626530803255,2.3082539601461414,-1.460390553911376,2.6075892510506233,1.7078266236548865,1.4215927694842088,0.6223507421078438,-0.4748094725405524,-1.4231166074290673,-1.4954536993863958,-0.3132415382979324,-0.8565026872708683,0.2819973479270283,1.291368819046408,1.2863670284292898,1.2552025346608893,1.2393064107853424,0.7532088838205653,1.2067306933721398,-1.3383467623968006,2.467093692837283,-2.1704125363685223,0.5645134991403089,1.1018902444693386,0.22131966559005609,0.2477364187255826,0.3217180563521925,1.0,0.07142857142857144,-0.9285714286,-0.21436903499999999,0.11438056169563447,0.41029055882436355,0.2758535050436485,0.21922602976789116,0.39281548252350434,0.07440300411972729,0.10555980896131827,0.013452914798206279,0.07440300411972729,0.0,0.04007597669577939,0.3025398909096184,-0.9865470852,-0.838709677,1,0.9655739161981411,-1,-3.5,-0.43082507696539785
2015-09-01,1.2033311125070343,1.18401387996031,1.210129466361975,1.1341600354794124,0.19271777158692704,-0.3552114151937568,1.081200867241956,0.7511840753040868,2.0592804113036176,1.9469501613611828,1.6926360829687028,1.7917929911333408,1.7215879793294802,1.9635980321567637,1.9177917367575685,1.9039293754617732,1.6168023953870585,1.8933895370089653,1.9012341808705508,1.7681304119658499,1.8764055978437453,2.186239529594259,-1.2522588918112365,1.9039293754617732,1.3478939157682055,1.6213488623060266,2.0643387638205297,1.8588977434361573,-0.8168033482911236,-1.200373018259821,-0.3744070687549674,0.6767368339714461,-2.948038005036341,-0.8168033482911236,0.523453694581496,-2.7810027762555647,-0.360364955119841,0.6920441553382712,-2.9469170242941716,2.4306725700293175,-1.827985773898663,0.592815862832312,-0.6791828749101755,-1.5052719594329127,-1.5052719679605282,-1.5052719593946386,-1.5052719594556057,2.2337454932707583,2.272197763690359,-1.811752023899061,2.51139105982552,1.5907559670578606,1.3205351205739293,0.11788660338108917,-0.4968236100534182,-1.2966251364458974,-1.5942564699676576,0.19912173718601542,-0.4985997375636321,0.5878441200185959,1.1847854059562115,1.1980069976376613,1.1774765349163345,1.1669222557500663,0.7174423457085835,1.1459576852714046,-1.3246143280026956,2.3147181976016205,-2.0103878667585193,1.2764455757461468,1.0484335511533591,0.8670931776764802,0.2403284943823521,0.32123666681195745,1.0,0.0,-1.0,-0.2355160795,0.14402547792035508,0.2652024532552868,0.27809864025730713,0.20807696618607985,0.3822419602272637,0.026325658481406045,0.07260061111094682,0.02162162162162162,0.026325658481406045,0.0,-6.100000000000001e-16,0.3028071384073586,-0.9783783784000001,-0.36,1,0.961376805,0,-8.5,-1.031657228438015
2015-12-01,1.123016451563825,1.0738873783067728,1.0872835165375323,0.997457666947331,0.6575178180820421,0.4554535048128437,0.9342405950365149,0.7231015730949366,2.09397826928686,1.8999839730152754,1.552348656811378,1.705979545155616,1.6813546788767584,1.926309472831928,1.9127114615800422,1.8999411681352625,1.5869611815819002,1.8876527858668521,1.8972611514377584,1.6973687995326394,1.7317357828689628,2.053334200545525,-1.2352549115275013,1.8999411681352625,1.244588136450897,1.5012828251454586,2.055861977068514,1.8054411141592905,-1.1754804237136345,-1.2886032868618986,-0.6586528133478052,0.38907675139841025,-3.0513618496118986,-1.1754804237136345,0.154474222852948,-2.8832000402374183,-0.6450573619011175,0.4044074823072813,-3.051664079014398,2.629614620949149,-2.1342844117911373,0.3971164584305644,-0.9815808459581122,-1.7558650595596481,-1.7558650607876514,-1.755865059536019,-1.7558650594324474,2.1475454558046456,2.2110911093049856,-2.356963517718429,2.380371818241886,1.4927970711381102,1.2981714361724772,0.20196395983554827,-0.47936095807235474,-1.1912960306791816,-1.2292178131693317,0.7998680678540161,-0.1748159121610464,0.8195263903630129,1.072168969483551,1.081532411594151,1.054187018080141,1.040249984438333,0.9298283906058586,1.0405580033254873,-1.3308573226440583,2.243108758392259,-2.0802399050222538,1.6734016221821282,0.9417751249028788,1.3015405023980926,0.2373206518647968,0.31946635229348286,1.0,0.0,-1.0,-0.2857953889,0.19821869913657766,0.2670208034095413,0.2942022100517749,0.1968637535553255,0.35710230557205636,0.01539521584364633,0.03870795948159316,0.011111111111111112,0.01539521584364633,0.0,-6.100000000000001e-16,0.2921724724686695,-0.9888888889,-0.615384615,1,0.9605468760373838,0,-7.0,-0.8514075829962299
2015-02-02,0.15924052024531296,0.09848122080401624,0.07994672797710314,-0.007706807553267445,0.27759594379881175,0.6986529808148239,0.01573889375250809,0.7164363006827785,1.1022110502766287,0.7829503042477414,0.3575972173777379,0.5050199481592215,0.9539925100461857,1.3830052760144564,0.8271625218256489,1.2327710568004437,0.33930821710680314,1.0338389725262882,1.232630084894947,0.4527969102661721,0.5826441096406899,0.3870404137990843,-1.0220683759502707,1.2327710568004437,0.21779868907021968,0.11266512141246772,1.1797507463028563,0.8078940864219162,-2.3013531981295157,-1.4166650361954103,-2.5650204683602116,-2.4361900247979564,-1.3576304057010298,-2.3013531981295157,-2.999130864751707,0.5246405511667579,-2.568245198194404,-2.4364560549725933,-1.3668969088560734,2.812264169362024,-1.5408308008744682,-1.1122648092116314,-2.1050273016797587,-1.4553341338118548,-1.4553341355018636,-1.4553341338366372,-1.455334133895919,0.1301332092983006,1.8188583630982464,-2.5617363562518918,1.502165901462922,0.6523905889410946,0.9441452554602268,0.11788660338108917,3.1379289237385724,-1.1690335199062563,-1.1600432186940965,-2.2126422178795506,-0.10461497152960951,0.8649029580536236,0.08275313475946308,0.08949024770632218,0.057150055839630384,0.0409465107568819,-2.1754274955624533,0.12515055289304994,-1.2427524697120576,0.8994339367687101,-1.3855296324562314,0.5378128262393946,0.06768595041188141,0.200432774979004,0.37637527765608925,0.30704913079431984,1.0,0.0,-1.0,-0.5771643933,0.5832367491743754,0.12864118119593768,0.36298344004220523,0.09554992868043646,0.21141780333163893,0.05793650793650793,0.05921485921485914,0.0,0.05793650793650793,0.0,0.043611799504964806,0.2453149532240311,-1.0,-0.84,1,0.9947623675889294,-1,21.0,2.5132524652504262
2015-03-02,-0.0013888016411057124,0.2636709732843218,0.08813645796539932,0.3300284558789336,0.5830959946715659,2.482115804829345,0.3023114245531182,0.7498683082717156,0.9836083661681212,0.7190593633447503,0.36219843086837655,0.4615060424052839,0.9164017456466736,1.3486221755782626,0.7497901247801285,1.15186742246266,0.33958299788733226,1.016942265458056,1.1520343449725905,0.36538550667220615,0.44210771795090115,-0.00663588039245824,1.0105447605765294,1.15186742246266,0.1741891373111094,0.08657034953779891,1.0949828787826956,0.7519935170825776,-2.1475044022531775,-0.7582323652369,-2.4428969414399404,-2.5110968790576425,-0.7844955670501271,-2.1475044022531775,-2.9701573294190045,0.8100784570661986,-2.4490660943537996,-2.512743063059946,-0.7988965078554083,2.413933956594802,-0.9090898602212404,-0.623677185967774,-1.9777060130999056,-0.8586057722647854,-0.8586057771613419,-0.8586057723071595,-0.858605772346269,-0.02733342836587537,1.8757099575264595,-1.8657943334629166,1.6276097433014591,0.8364492098651604,0.9424910854604708,1.8835110889247304,3.249286456420559,-1.1272350921517866,-1.5621692369095141,-1.738569732063885,0.028051817174680003,0.9461807713335506,0.17123747770226772,0.17785027849795065,0.22868329665520165,0.25407763391630606,-0.48805313022142255,0.1372603035847084,-1.2020440572716524,0.8057547031800677,-1.1937540360825352,0.09996217589713911,0.08731789978547519,-0.10771029357422193,0.37885490009581796,0.31107378172741784,0.9285714285714286,0.0,-0.9285714286,-0.27755118840000004,0.4110899918122925,0.21034471759736817,0.32336099673654034,0.13495278709412953,0.3612244057927243,0.14899749373433585,0.09185142343037071,0.36842105259999997,0.14899749373433585,1.0,0.3408059015263716,0.3610659250005892,-0.6315789474,0.9111111111111112,1,0.9939824443750926,1,-2.5,-0.3106586466708744
2015-04-02,0.3359327743203735,0.3580651175587821,0.31744889763769213,0.28982187689890965,0.4355269366435616,-0.5173443991950769,0.28761539733257413,0.7122777085293716,0.8304099969588185,0.6509372343024863,0.39862569483041405,0.4178679089334946,0.8784121103904713,1.3080239958886624,0.6860343232718159,1.0826435381525132,0.33781038213917836,1.0004215798442442,1.0830739055319816,0.3612230588820173,0.40490690838595705,-0.00663588039245824,1.0105447605765294,1.0826435381525132,0.16582301936309718,0.059493893022879725,1.014700644252144,0.6985368878057109,-2.002986671972462,-0.3859883540471278,-2.3423005810340243,-2.5479158706056557,-0.3786728619618108,-2.002986671972462,-2.905101286838264,1.0074961092109866,-2.3504577809734526,-2.5511240045456676,-0.3948572532661984,2.044055901882383,-0.9856645196943589,-0.4110582002982318,-1.8575600681575624,-0.9303266440875234,-0.9303266455390922,-0.9303266440534906,-0.9303266440950281,-0.17801031359397015,1.8474460680961624,-1.6656935011450797,1.513221213612096,0.8246180807916381,0.9560978034138083,0.4541960291989256,3.21482752796591,-1.0836039117202754,-2.051764621915769,-1.3877927581107135,0.16701811688375356,1.0251323999255286,0.3260850778521758,0.3385048799372752,0.3224905377262172,0.3143977631123695,-0.026129265586537293,0.13120542823887962,-1.1788082684751835,0.7498758620921064,-1.1044280960344464,0.24058479810669317,0.08493826955837315,-0.015807974882588997,0.37483622936127076,0.3132915561539901,0.8571428571428572,0.0,-0.8571428570999999,-0.2947281341,0.3225935098121581,0.2881458075055602,0.3010500502713945,0.15419193910469317,0.35263593292869044,0.2402673350041771,0.14906711222500688,0.35238095238095235,0.2402673350041771,0.9426695972,0.6475565323936793,0.3819243018417396,-0.6476190475999999,-0.206896552,1,0.9937224496462036,-1,14.5,1.732170668336024
