Date,Open,High,Low,Close,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE
2015-01-27,-1.7562855169920697,-1.7578620339939308,-1.757311904508412,-1.7558128621941134,-1.75865353459195,-1.7916079996195067,-1.7676834507660943,-1.7831746466042158,-1.7866722489593483,-1.800298676677608,-1.7906958817826026,-1.7865112195981063,-1.7701344094352325,-1.7864170865660445,-1.7526163471123042,-1.7787437921699765,-1.7864537402822784,-1.781169368958612,0.47903029819262877,-1.7865112195981063,-1.7680052951504548,-1.7748385209250659,-1.7895181112536749,-1.7897501803096814,0.05643789699239327,1.204630355415981,0.12092192285467651,-0.010656148695787564,0.4724423906927877,0.05643789699239327,-0.058869163180247715,0.2642600626108183,0.11897240891615614,-0.011803477198561618,0.4709048571767444,-0.9201051435936722,0.3710010371547671,-0.03684079581733345,0.16616457226155923,0.513438295003932,0.51343829500393,0.5134382950039326,0.5134382950039356,-0.1569111239292458,-0.44507257824698365,0.05281936464955564,-0.34658357753069735,-1.2056730745116824,0.13233174624186791,0.1803925410198689,0.33124744604219636,1.297561676347167,0.09154034690943126,-1.7571680998058619,-1.75808223893942,-1.7574159250095949,-1.7570489153269095,0.10294899203652363,-1.759273289495972,0.39767875175468514,-1.8063887218634704,0.3480253898899797,0.08981208422900921,-1.7527392174174423,-0.05738658431587483,0.5564287091377867,0.6657794069924396,0.14285714285714288,1.0,0.8571428571428572,0.6273289097417408,0.420312834096597,0.10030210557656424,0.24575387591217626,0.8136644548708705,0.9876796753260141,0.9303837823833396,0.9784186220755583,0.9876796753260141,0.8914487606943767,0.9638162535647922,0.5835121222154825,-0.02158137792444148,0.0347553356962541,1,0.9077825353536856,1.0,-0.0047001838684082,-0.05176444605264904
2015-01-28,-1.757055532149579,-1.7505033357036148,-1.7522605312599708,-1.7569801985094389,-1.750901324929297,-1.7880944564267496,-1.7685524729661417,-1.7776609672236805,-1.7832944546739127,-1.796946087338747,-1.7852896487323195,-1.7841494210455542,-1.7691536791340075,-1.7855565957372044,-1.7554719997476445,-1.7787437921699765,-1.7827626898011568,-1.7722098650330715,0.4814641722572554,-1.7841494210455542,-1.7586748121215716,-1.76805325507263,-1.7879840420203936,-1.78591252666256,0.09819795819814442,1.0772642266275245,0.14429500019636496,0.021773532223659676,0.44556132699500817,0.09819795819814442,-0.035185418868110906,0.30890396259814906,0.14253641525358846,0.020475741271688365,0.4451045813320384,-0.9538174387564889,0.36547141424812746,-0.020511032625081888,0.24093177300244936,0.5060680823551836,0.5060680823551842,0.5060680823551842,0.5060680823551817,-0.1398591492445684,-0.4567951717978203,0.024980765059710097,-0.34585927979278314,-1.1207072897134198,0.20279649001730973,0.3684788502375007,0.26882742679471133,1.1639278752539757,-0.08369501326181072,-1.7545465837496679,-1.7518681975036832,-1.7536634766098893,-1.754526909438303,0.047787135422079074,-1.7499047810760977,0.44741241567688905,-1.8058995805484448,0.39265507652413084,-0.032597317228317865,-1.7426950823968401,-0.06155139434963392,0.5501665299254447,0.6630301943734874,0.07142857142857144,1.0,0.9285714285714286,0.6046870593463085,0.4687582001649979,0.0955465294356825,0.26416360431267166,0.8023435296731543,0.9677713034194,0.963809666032913,0.901853754902352,0.9677713034194,0.8633519189587406,0.9182668932177056,0.5996874117308344,-0.09814624509764805,-0.0063916563520889,1,0.9281204195520862,1.0,0.0320000648498535,0.14576247259477806
2015-01-29,-1.7494048908553415,-1.7212413974761882,-1.745308707457186,-1.7490326715960602,-1.7425730530684476,-1.7841840604728079,-1.7692178531155758,-1.77171973793569,-1.7796231540424121,-1.7936259436263422,-1.779062503812463,-1.7815458516678078,-1.767824818685095,-1.784684489634939,-1.752082514422082,-1.7776287753968278,-1.7676640224174403,-1.762232036276556,0.48417467708359313,-1.7815458516678078,-1.7513437287614941,-1.7607944166684777,-1.7861338035062022,-1.7817167864411516,0.14069539546398901,1.1737874884531931,0.16945198186985752,0.05300978910891909,0.4292012423859515,0.14069539546398901,-0.006497539010433269,0.34404550443589726,0.16783885550146624,0.05162037519836159,0.4294944866324098,-0.9851217128362478,0.41354690791895315,0.11587349392983437,0.316723890856861,0.5708927630320526,0.570892763032052,0.5708927630320532,0.5708927630320547,-0.12108995209259892,-0.41516834493641114,0.12120339220782642,0.07067760760826655,-0.9923813720290131,0.26868008652260456,0.43234927962252057,0.14077420640899851,1.0214898003026933,-0.2479640307190152,-1.7415570753670022,-1.7336860016290458,-1.7388939161787915,-1.7414633608728365,0.04491789726809089,-1.7409116963553466,0.4840990541591519,-1.8034825107700916,0.4255812737966118,-0.12464057256270142,-1.7332049818338566,-0.06348646920459479,0.5543527098803214,0.6654778844104858,0.0,1.0,1.0,0.6412811889879318,0.6087730492937181,0.08125503074611345,0.33413061995828597,0.820640594493966,0.8823947168305522,0.9459485651919889,0.7669117735137437,0.8823947168305522,0.90876249499547,0.8878543915495293,0.5045854676171909,-0.2330882264862561,0.0065344539211917,1,0.9391559908174084,1.0,0.1166000366210937,0.6010937666662884
2015-01-30,-1.7201187306100258,-1.720945024268784,-1.7150509065776876,-1.7200739199968018,-1.7286705570713607,-1.7789026157201682,-1.772790676851265,-1.7627883368278265,-1.7743251968990903,-1.7902143778178503,-1.7667637044051228,-1.777970262089892,-1.7651152277094952,-1.7837666380128578,-1.733632695404365,-1.7615226493576432,-1.7672676604720232,-1.7475603338254186,0.48816028570394854,-1.777970262089892,-1.7425550905709568,-1.7493408259368886,-1.7838388551007696,-1.7758278034463924,0.19920552039536701,1.3500865979862475,0.22239632846901367,0.08913719751739592,0.4962517210617976,0.19920552039536701,0.028961717610772247,0.40148915199670043,0.2205532376724094,0.08762224184608083,0.49632235167153455,-1.014189967338881,0.5915641454935007,0.08220939906066183,0.420672565762183,0.8110587100592143,0.8110587100592145,0.8110587100592181,0.8110587100592145,-0.09902306918046855,-0.3905911362452252,0.1613944823779488,-0.04097833388901167,-0.8278642811239327,0.30362107698507346,0.4705796131924178,0.046311845010215145,0.9398133168858451,-0.33440128224092375,-1.7193984813342313,-1.7184989407770448,-1.719112796416131,-1.7193863900358615,0.020070506318126197,-1.7271486466573267,0.548989718839421,-1.8013271563546607,0.48383095308577145,0.06862897788420917,-1.7185611797202285,-0.05823729636314895,0.5583199813896472,0.667790791649026,0.0,1.0,1.0,0.736864544507825,0.609894511010883,0.07187925095708943,0.29663261563238413,0.8684322722539125,0.8809031891742485,0.9103564031414002,0.9739440391066481,0.8809031891742485,1.0,0.9240381379847371,0.5628690124977688,-0.026055960893352128,-0.0223500892405231,1,0.9534075150472294,0.0,-0.0085997581481933,-0.07275261148541982
2015-02-02,-1.7220810196600884,-1.7113144846341466,-1.7360563821771173,-1.7222097534600151,-1.7174470415145444,-1.7741441200842987,-1.7746975343760318,-1.7550168913562894,-1.7695064857235596,-1.7864371135162218,-1.7578871258952982,-1.7745130875142343,-1.7626478516052504,-1.7828102227531146,-1.7202236494349203,-1.7615226493576432,-1.7531846742647819,-1.734133783715459,0.49180764524099674,-1.7745130875142343,-1.7335037959341668,-1.7398505616770685,-1.78108596236609,-1.7703075465751192,0.25566200803743133,1.1253766490464028,0.2570295379992618,0.12532524006685328,0.4970829257704522,0.25566200803743133,0.06964705929658462,0.44239670209996956,0.2552617320069776,0.1237231454688587,0.4976849443211371,-0.6525016616836198,0.5792766642346009,0.04930963608817095,0.5204782516453602,0.7945515488553716,0.7945515488553723,0.7945515488553722,0.7945515488553713,-0.07472244644346393,-0.36329062819869495,0.2280773729018574,-0.005451443412604722,-0.6312452315553485,0.35466850414277395,0.47092346819021225,-0.1269856250486019,0.8137170241595141,-0.4589021701485757,-1.7232189040667916,-1.7240915662169096,-1.7235527651245204,-1.7232501442889108,0.01912742174701901,-1.7166092351224465,0.5823338820516237,-1.7967953415545777,0.5137682179346452,0.13270535793189223,-1.7075715015940387,-0.055497383291363195,0.5415732055202637,0.659723155806506,0.0,1.0,1.0,0.7008671758741849,0.3238651192182788,0.13364942898431045,0.26168420276026133,0.8504335879370925,0.8738721115868769,0.8790566725305592,0.8807605221402366,0.8738721115868769,0.9522409925359444,0.9536678291771382,0.5672468519839594,-0.1192394778597634,-0.0078073972296769,1,0.9574329142554046,0.0,0.0376996994018554,0.17643886552922539
2015-02-03,-1.71259222035487,-1.7108452564929049,-1.7097995674878839,-1.7128466669466487,-1.706218178509367,-1.7683013962240504,-1.774467743141168,-1.746874525723418,-1.7643961383953175,-1.7821823714413236,-1.7481669432529692,-1.770712992534495,-1.7598359370107692,-1.7818076188475815,-1.7166106731028603,-1.7578306406028517,-1.752949314057289,-1.7214753929663178,0.4952463321594118,-1.770712992534495,-1.7244720613020585,-1.7300233699173262,-1.7778345018632935,-1.764409090694035,0.31950340684522666,1.2202259342761914,0.29152106850951,0.16153198357376794,0.4973392883352349,0.31950340684522666,0.11655274723900216,0.4866392501640354,0.28983224328028695,0.15987425998336155,0.49837576703613035,-0.7053284912685834,0.4788250218323155,0.021356749923090914,0.6329590363309264,0.6482810980845413,0.6482810980845423,0.6482810980845386,0.6482810980845402,-0.04823982940677527,-0.37308529340227436,0.19828624946935677,-0.2842300126039524,-0.44745034707733333,0.40462923708726445,0.3656798038222395,-0.26155674105251403,0.6834820112635124,-0.5777630550655312,-1.7118631778093167,-1.7108059695689468,-1.7115747599212707,-1.711925939749857,-0.012130906425500932,-1.7067307280466864,0.6005732967916156,-1.7902530247450266,0.5301457471638225,0.15908578558405484,-1.697449511421782,-0.05422469694737364,0.5262307633952661,0.6401727136090102,0.07142857142857144,1.0,0.9285714285714286,0.7275274099845255,0.3267790157702956,0.1263666812875694,0.24904253573841925,0.8637637049922627,0.9347960330665086,0.8965237779425447,0.9496835379526393,0.9347960330665086,0.9875437238504751,0.9799282387954732,0.5530641191426559,-0.05031646204736075,-0.0423347167383598,1,0.9652046124251766,1.0,0.0248999595642089,0.10754851034313163
2015-02-04,-1.7086675238090971,-1.7109687747664715,-1.7097995674878839,-1.706662520142349,-1.6954302942695108,-1.762274467930749,-1.7734297375477939,-1.7387972722480796,-1.7592175370007146,-1.7775141186806864,-1.7388609522740546,-1.7667130688073198,-1.7500729756986129,-1.7778081668598442,-1.708838455136236,-1.7547332995834906,-1.7499147325112447,-1.7112552711630193,0.49802265656320654,-1.7667130688073198,-1.7158259516666359,-1.7204938973867816,-1.774076779959375,-1.7583590026469071,0.38451587573753715,1.1473709326067507,0.3214724648654619,0.1967985368875735,0.4844506664646791,0.38451587573753715,0.16766443935552983,0.5241859905994556,0.31992172925249895,0.19512315596901178,0.48596266238484664,-0.7543819758831922,0.4424225254973869,-0.007196395253859271,0.7467927700282982,0.5952370865097384,0.5952370865097368,0.595237086509739,0.595237086509738,-0.01988903830249226,-0.3943828856815427,0.1436106397898715,-0.38102315708312307,-0.2596096043941125,0.453324014682838,0.22210765809039243,-0.18738834607639343,0.5511086588381746,-0.6898006412330627,-1.7093659245763513,-1.7108681348731305,-1.7095535939902498,-1.7088635082594743,0.006523444396947472,-1.698540198879017,0.5951018530676775,-1.7811963724860462,0.5252327007471805,0.09035443320177254,-1.6893397274465982,-0.05736408935009222,0.5119842099934824,0.6220187315684782,0.0,0.9285714285714286,0.9285714285714286,0.7437707041162134,0.3267790157702956,0.1221877078095071,0.24080664522395806,0.8718853520581065,0.942544333718465,0.9170708261239504,0.9971889410625172,0.942544333718465,1.0,0.9799282387954732,0.5435499587807339,-0.0028110589374828908,0.201063612190632,1,0.9704815356946148,1.0,-0.014899730682373,-0.10666012453234723
2015-02-05,-1.7104311795074993,-1.7111663569047408,-1.7072988616888067,-1.710363012974344,-1.6870629831204238,-1.7565108682072321,-1.7704732010747293,-1.7320118909863338,-1.7546111680573697,-1.7727000413435476,-1.7328098102643272,-1.7628611657936102,-1.7270000959937584,-1.7608469005755878,-1.7075968515896751,-1.7547332995834906,-1.749865179885376,-1.7030791737203803,0.5002437160862425,-1.7628611657936102,-1.708915378655661,-1.7130277790186015,-1.7698270554099595,-1.7528056952341031,0.4223195007309104,1.0194305287169605,0.33497564886186293,0.22785257205848955,0.4267032512454475,0.4223195007309104,0.21926769315436773,0.4969149511094046,0.333762785197404,0.22623313214016452,0.42901765055279495,-0.7999316401681869,0.3398212879651694,-0.0337100300610272,0.8117831692258838,0.45575130939362163,0.45575130939362224,0.4557513093936222,0.45575130939362374,0.00930776712187307,-0.4190952442884244,0.0872943045107706,-0.4201767221517593,-0.02704861913295495,0.5021865756803463,0.1796652660983085,0.18614434834971808,0.41396094724619836,-0.7975293584643298,-1.7101610585367628,-1.7097247436634841,-1.7100257260280354,-1.710143112863296,-0.28568173162808214,-1.6947463220089443,0.5434655611409956,-1.7683419844523813,0.4788715969205377,-0.11377264381105857,-1.686257029790765,-0.06331146613598634,0.498755267548969,0.5906397314273282,0.0,0.8571428571428572,0.8571428571428572,0.6792597268348068,0.3267790157702955,0.11917241768580861,0.2348641333945621,0.8396298634174033,0.9713760078374747,0.9495721248741497,0.9672555444972669,0.9713760078374747,0.914674510128182,0.9674060779928856,0.5360266236247945,-0.03274445550273333,-0.0113182423435419,1,0.9735998756247144,0.0,0.0088000297546386,0.020895977000984094
2015-02-06,-1.7081956363475501,-1.7109687747664715,-1.7051233239573473,-1.7081774401124863,-1.6800101953269861,-1.7504839340188227,-1.7656720063543472,-1.7256700556481752,-1.7501613411631642,-1.7679621778882257,-1.7272098603026347,-1.7588826209190846,-1.714371446339213,-1.7449777184856954,-1.7083541752863949,-1.7419599358755775,-1.7461493235605536,-1.6965382957662691,0.5020205637046712,-1.7588826209190846,-1.7038661483838935,-1.7063186379789999,-1.7650745567375057,-1.747361175517822,0.44935868518928473,0.9283866980641349,0.3429112795285316,0.2543652938675549,0.36444853816127903,0.44935868518928473,0.2694922701451018,0.44753059728886,0.34204879397307675,0.25286371179825684,0.36738821609427447,-0.8422277570042529,0.27208523835979614,-0.05723633627170079,0.857328957831606,0.3635905128983401,0.3635905128983375,0.3635905128983407,0.3635905128983382,0.038931753085784365,-0.4456528137478398,0.02292258034595483,-0.4488150052639932,0.24614569742176062,0.5507122367929335,0.3822239767431647,0.43465286065931463,0.27457085375004864,-0.8990022088266505,-1.708465159810783,-1.708544076975924,-1.708509831830249,-1.7084596922973467,-0.22039111714320464,-1.6937737601486385,0.45833295691958864,-1.7523714544472837,0.40245582300931954,-0.12251539491984323,-1.6864530385603198,-0.06345337440198398,0.48657999345293695,0.5644253501180667,0.0,0.7857142857142857,0.7857142857142857,0.686633457582328,0.32830143020452085,0.11699015769302455,0.23135108629278922,0.8433167287911641,0.9828038769660801,0.9655747395073401,0.9839671453384544,0.9828038769660801,0.8241098608462947,0.9129281236581588,0.5728063624852816,-0.016032854661545613,-0.0268669725946624,1,0.9762556182979,-1.0,0.0050001144409179,0.00044419290539193237
2015-02-09,-1.7070529911815002,-1.7109687747664715,-1.705598496216041,-1.7069356131263342,-1.6745411975607734,-1.7442641354840196,-1.7588940853759563,-1.7198508705316171,-1.7459186874957808,-1.7646011253153802,-1.7225826832698772,-1.7550504537390847,-1.713677955270818,-1.7437702415907477,-1.7066407837051907,-1.735938703516095,-1.7312984193061798,-1.6913055934029801,0.5034420417994142,-1.7550504537390847,-1.700436778645225,-1.7004524108905636,-1.7598210278256385,-1.7420943128992963,0.46497915173758336,0.8438064994253431,0.3451962276473522,0.27605617745981526,0.2983482427605706,0.46497915173758336,0.31686284403722886,0.37781138195907077,0.3446912950776603,0.2747239097956212,0.3017552847284517,-0.8727102497225374,0.1969775788795449,-0.0801756895775944,0.8824652808149095,0.263158643377352,0.2631586433773521,0.26315864337735584,0.2631586433773553,0.06855594135705322,-0.469444979022752,-0.034224523632279964,-0.4419263978998202,0.5583021915861344,0.5458424049158467,0.515498920155895,0.1390063842723915,0.28867116338211907,-0.8890904115346074,-1.707986829400891,-1.7087802340180325,-1.7082530485643204,-1.7079565292555616,3.4332229195953317,-1.6922586088697578,0.3987347622536431,-1.7403694065336892,0.34897295597837147,-0.19715243869887022,-1.6857563380294298,-0.06428759778669967,0.47472879937339774,0.5441407953969606,0.0,0.7142857142857143,0.7142857142857143,0.6909805619407358,0.32066327633938785,0.1164732635714706,0.2264296283665756,0.8454902809703678,0.9813455201499194,0.9785084683178247,0.992813870614035,0.9813455201499194,0.7617037486001854,0.8334960398582207,0.6577969166256529,-0.007186129385964912,-0.0048613695571269,1,0.9777536641090064,1.0,-0.0024003982543945,-0.03938661261143405
