Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-02-25,2.4628000259399414,2.489929914474488,2.4546000957489014,2.4628500938415527,0.0243499279022216,0.325210769347049,-6.589390468041191,0.9055989127681544,2.003065102455761,-0.7935161549516169,0.0736732036462845,-0.073114182230469,1.954431288748244,0.0015820953,0.0017026964,0.0016025958,0.0013556454,0.0017875609,0.0030233413,0.00023389615,-0.0040339422,-0.0019621926,0.0016122748,-0.18949175,0.21273117,-0.34351128,0.026879417,0.00856076,-0.00045704484,-0.0044224323,0.00086894195,-0.0035205835,0.009116508,0.0031737762,-0.0040326645,-0.0029396222,-0.000106276166,0.010936568,0.0043493323,0.0021313718,0.003488552,-0.0042059678,0.0005187034
2015-02-26,2.4872000217437744,2.4992599487304688,2.473939895629883,2.4872000217437744,0.0172700881958007,0.2132558739282758,-6.509506831053527,1.3134960800924842,1.6689397531800818,-0.8610807920664441,0.2716710589575593,-0.987242118511334,1.590080084188933,0.0021057422,0.0017838996,0.0016401418,0.0023889313,0.0018882001,0.0065460806,0.005986754,0.0021320253,0.0031599568,0.004203825,-0.18759814,0.22415471,-0.32791612,0.023029346,0.012882411,-0.00013419396,-0.004265891,0.0008195877,-0.0033044547,0.00912343,0.0028715048,-0.004558833,-0.0031556424,-7.180512e-05,0.01052728,0.004678295,0.0031495763,0.0038292669,-0.0042051305,0.0006003108
2015-02-27,2.5044898986816406,2.5270700454711914,2.4953999519348145,2.504470109939575,0.001619815826416,-0.0342249560120872,-6.356596827784249,2.1184527610015143,1.086203731812717,-0.8860199796991748,0.3392087079861877,-1.4323808475252475,1.627029495470136,0.0025750631,0.0019989347,0.0017189604,0.002959373,0.0019271027,0.010533804,0.020752642,0.002066456,0.009267141,0.008660099,-0.16285743,0.21373129,-0.2993079,0.018750008,0.016254444,-0.00066514005,-0.0042650294,0.00076035975,-0.0037233734,0.008713535,0.0026498097,-0.0050035347,-0.00323736,0.00017655695,0.010207695,0.004696022,0.0028394917,0.0029516253,-0.004207892,0.00059448
2015-03-02,2.506109952926636,2.521689891815185,2.505150079727173,2.506089925765991,0.0146200656890869,0.1713505476922215,-6.361971433671078,2.2492084381995,0.9728202203274928,-1.025785604288323,0.1804492549341907,-1.5112484981222427,1.430201454918424,0.0025750631,0.0019989347,0.0017269644,0.002959373,0.0019271027,0.010533804,0.020752642,0.002066456,0.009267141,0.008660099,-0.16172594,0.19234425,-0.29012352,0.017000875,0.016311096,-0.0006932222,-0.0044557,0.00066452735,-0.0039771874,0.008788179,0.0025347727,-0.005492115,-0.0033581036,0.0005136601,0.009897273,0.0046152156,0.0030206107,0.0026740644,-0.004207251,0.00058989465
2015-03-03,2.520780086517334,2.5380098819732666,2.5081899166107178,2.520709991455078,0.0119199752807617,0.1286534878970503,-6.277348633644578,2.6350187942845813,0.7896458990064242,-1.004942388068789,0.1163251548017383,-1.6568887126173657,1.0990612773690298,0.0026201494,0.0019989347,0.0017829934,0.0030900426,0.0019271027,0.010533804,0.018388381,0.012478817,0.01302565,0.008660099,-0.15809989,0.18048145,-0.26727945,0.0127793895,0.015869636,-0.0008663197,-0.0047566458,0.00058675633,-0.0043024705,0.008289002,0.0024199807,-0.0056001185,-0.0033736916,0.0009722489,0.0096195,0.0043881275,0.002805644,0.0023927016,-0.004207578,0.00057531294
2015-03-04,2.53302001953125,2.568609952926636,2.532259941101074,2.53262996673584,0.0293900966644287,0.4049119476313695,-6.178034985098992,2.9942990962835005,0.6156962773393099,-0.9504642856396028,0.1564393343671461,-1.7387345441339328,0.5877483713892052,0.0026201494,0.0019989347,0.0018833443,0.0032262271,0.0019271027,0.010533804,0.020752642,0.017888077,0.01302565,0.016738117,-0.1516034,0.1614081,-0.24264567,0.008487274,0.014419586,-0.0010827017,-0.004814645,0.0006102457,-0.0045205583,0.007177929,0.002432163,-0.0057529197,-0.0032919033,0.0014662022,0.009386859,0.0041565048,0.0025892984,0.002264093,-0.0042123287,0.0005480026
2015-03-05,2.5620899200439453,2.608129978179932,2.5597898960113525,2.562020063400269,0.0437099933624267,0.6313552858580856,-5.969268981364823,3.7067846764883687,0.2516832713838527,-0.6795498087509452,0.127592396545625,-1.9610979365353916,0.3577165777275478,0.0026201494,0.0019989347,0.0019515022,0.0030991493,0.0019271027,0.010533804,0.01468424,0.009879874,0.01302565,0.016738117,-0.13854934,0.13742028,-0.20526893,0.0015691255,0.012129429,-0.0019029999,-0.005840055,0.00045170155,-0.0050187013,0.0051755635,0.002574799,-0.00561967,-0.0031425122,0.0021658705,0.009254136,0.0036265189,0.00085492485,0.0014404218,-0.0042418367,0.00048332996
2015-03-06,2.605410099029541,2.64667010307312,2.573899984359741,2.605730056762696,0.0169699192047119,0.2085092427333876,-5.76058240619494,4.468752853258079,-0.0933084364085155,-0.317616762449323,0.1563706872186149,-1.9538738752665412,-0.0609729983938175,0.0026201494,0.0019989347,0.0019603954,0.0031527265,0.0019271027,0.009078246,0.017048506,0.011598095,0.01302565,0.016738117,-0.12772898,0.10524989,-0.16293754,-0.0060329842,0.00902894,-0.0024255405,-0.006373568,0.00077709724,-0.005107544,0.0030251495,0.0028363788,-0.005320798,-0.003029518,0.0028609687,0.009199276,0.0030615304,-0.0014495045,0.00050614384,-0.0042719706,0.00043622716
2015-03-09,2.623579978942871,2.631599903106689,2.590409994125366,2.6226999759674072,-0.0195798873901367,-0.369460025580919,-5.726053544245748,4.828868627255683,-0.644474718209581,-0.0524688042076974,0.80407847337105,-1.340842770127482,-0.4222066415207279,0.0023887348,0.0018852985,0.0017315916,0.0025371446,0.0018882001,0.009078246,0.011568002,0.0044155354,0.01302565,0.008660099,-0.13083322,0.047834605,-0.15314911,-0.006777516,0.0038275209,-0.0019068919,-0.004991772,0.0015609869,-0.004007618,0.0020502687,0.0029477878,-0.0045772432,-0.0028653925,0.0033738278,0.009145413,0.0029185645,-0.0033118788,-0.00014804506,-0.0042895186,0.00045268013
2015-03-10,2.60263991355896,2.6450400352478027,2.6010799407958984,2.6031200885772705,0.0331699848175048,0.4646840611848027,-5.775305624445146,4.328814224431103,-0.5887430000114112,0.1911461864859384,1.285126681753289,-0.5788197905162845,-0.2419954786186836,0.0020571374,0.0017681288,0.0016639422,0.0022812018,0.0018882001,0.0026841732,0.0022826132,0.0044155354,0.0069184657,0.004203825,-0.13591698,0.03521932,-0.17861041,-0.0010073414,-0.0021105704,-0.0006766582,-0.004340447,0.0015698326,-0.0029315061,0.0028776117,0.002975935,-0.003962285,-0.0026936254,0.003477559,0.009129308,0.0036546304,-0.0022414217,0.00097593066,-0.0042724884,0.00047211497
