Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-02,302.5299987792969,304.6600036621094,302.45001220703125,302.5840148925781,1.83599853515625,1.5898281916568078,-5.587322478119257,-4.695767647690508,-2.271396618726805,3.1135079074785645,-1.6119713811690906,0.0037400325557366,-0.0838060815379103,0.011181439,0.08825893,0.08869624,0.044127632,0.1671924,0.72507143,0.96699595,0.81576335,1.2862624,1.37141,-2.083098,-0.0115821855,-2.101503,-0.12092579,0.021323977,0.04182828,-0.086412415,0.017837571,0.11345101,0.032122627,-0.011956592,0.10344107,-0.012660072,0.05877492,-0.37460822,-0.040028926,0.016732235,0.04384885,0.0018973039,-0.06377511
2015-03-03,304.510009765625,306.4700012207031,304.1400146484375,304.4200134277344,1.8499755859375,1.6020891813202405,-5.405215540094915,-3.280906523804363,-3.049235215134584,3.528201302676585,-0.169873527996944,-0.6372187851879733,0.7869558380139925,0.010386118,0.054936953,0.0694695,0.039009392,0.107986376,0.97796607,0.5227195,0.5744146,0.72339803,1.0988193,-1.8245283,-0.0077475957,-2.9949062,0.0026914948,0.17393886,0.0006359541,-0.06603152,0.018730856,0.07878015,0.011457345,-0.0128675895,0.10358858,0.036427576,0.047049183,-0.37269843,-0.040030364,0.01406919,0.044492316,-0.02506618,-0.06407042
2015-03-04,306.25,307.6600036621094,305.2099914550781,306.2699890136719,-0.13299560546875,-0.1374186491394265,-5.173273072050082,-2.0056668210681607,-3.401236674344485,3.651745742049045,-0.0556665313366657,-0.9405044555985196,0.6614638663437026,0.00713479,0.021540163,0.010491403,0.008384158,0.018742142,0.25599414,0.1313067,-0.08359852,0.015286678,0.19221953,-1.4248219,-0.049778987,-3.5861826,0.055015966,0.0965198,0.011720526,-0.049815577,0.011976406,0.08649084,0.0048853667,-0.013414749,0.10373533,0.06732084,0.04052323,-0.37222138,-0.04003114,0.01790325,0.045995746,-0.019620417,-0.06463417
2015-03-05,305.9200134277344,306.25,304.3999938964844,306.1369934082031,-1.2919921875,-1.1541170452919278,-5.134502005680052,-1.076604160210853,-3.601425201150965,3.4177433495372527,-0.4758808639028091,-0.8595082502170585,0.0411160070946329,0.003969329,-0.00015555459,-0.030857136,-0.006573211,-0.03702517,-0.29359496,-0.6888662,-0.24176118,-0.7803666,-0.37360016,-1.1738533,-0.06545945,-3.8539352,0.009794773,-0.18206333,0.05440992,-0.046171185,0.0066349492,0.10406184,0.014681168,-0.013833643,0.103968985,0.08798269,0.03475969,-0.37032193,-0.04003111,0.02449098,0.048171546,0.006186508,-0.06506728
2015-03-06,304.9800109863281,305.5599975585937,302.95001220703125,304.8450012207031,-0.019989013671875,-0.0382866737601882,-5.194147830730984,-1.6249568861366834,-3.186126813727076,3.6103334380655143,-0.597120682422713,-0.6052233340442267,0.8123190888376423,0.0061326236,0.025384616,0.011368177,0.011956609,0.022819003,-0.114687555,0.05533142,0.258095,-0.028346034,0.054422133,-1.2949557,-0.07822594,-3.604304,-0.107763015,-0.30442357,-0.010111277,-0.060964894,0.008091155,0.062389523,0.00307731,-0.0141392695,0.10424379,0.086564384,0.030953486,-0.3703328,-0.04003113,0.019063827,0.047028683,-0.03580635,-0.06491763
2015-03-09,304.82501220703125,306.1499938964844,304.3160095214844,304.82501220703125,0.2449951171875,0.1941634861690384,-5.397290377180871,-1.2854826300756794,-3.3891321629845006,2.505265802295127,0.1276062686523625,-0.4404650660484279,1.3135193678303472,-0.0027420628,-0.027300974,-0.057117376,-0.03277356,-0.073849075,-0.18299253,-0.6712506,-0.05388912,-0.507475,-0.36669675,-1.0046583,-0.028481686,-2.8072839,-0.07979515,-0.0678972,-0.0058646775,-0.053053584,0.0072358684,0.0598789,0.00916992,-0.014399541,0.10444352,0.07198667,0.028849067,-0.37019724,-0.040031243,0.024731606,0.04906207,-0.05016737,-0.06495737
2015-03-10,305.0610046386719,309.23699951171875,304.8099975585937,305.07000732421875,1.96099853515625,1.6994810599131838,-5.025415700694809,-0.2010494322896463,-3.619118924040721,3.42093221939646,0.6212487535715958,-1.020549246493959,0.8540425948497973,0.010976632,0.0984731,0.08983715,0.061914183,0.18860763,1.2961767,1.2003512,1.011212,1.4108043,1.6156904,-0.8891419,0.115299955,-3.662805,0.15956292,0.5465737,0.017773565,-0.02684909,0.009329141,0.07468025,-0.009033558,-0.01473637,0.10458738,0.07253106,0.026005434,-0.37114382,-0.040032227,0.018394813,0.047392316,-0.013239411,-0.065314725
2015-03-11,307.0299987792969,307.6000061035156,303.510009765625,307.031005859375,-3.9840087890625,-3.515615779332806,-4.757550275511726,1.329562892926601,-3.996208406948549,3.564348870469988,-0.121645324899257,-0.4403652018018608,0.7265681174714076,-0.004251936,-0.046294134,-0.12223259,-0.055579957,-0.12004269,-0.3768258,-1.2405761,-1.839665,-1.5499166,-1.3596131,0.07085721,-0.23471943,-4.818915,-0.08440026,-0.49715137,0.0002056626,-0.04191682,-0.0128497975,0.022130176,-0.023481322,-0.015134809,0.10486464,0.07969544,0.018855052,-0.3720874,-0.040032845,0.0133534875,0.046645112,-0.06838638,-0.06568979
2015-03-12,303.1300048828125,304.20001220703125,302.6849975585937,303.0469970703125,0.593017578125,0.4994567746445539,-4.856929631803619,-0.7807330495220046,-2.322465612124616,4.2135477331808255,-2.5772270213656503,0.5702246717208719,0.1452456237086659,0.0060583916,0.013225393,0.013380106,0.003231049,0.030008014,-0.48979932,0.15547894,-0.038198743,0.06500823,0.05963631,-0.28710303,-0.14546314,-4.5851564,-0.3458784,-0.4481184,-0.023460956,-0.098083325,-0.0018579713,0.010955567,-0.013540362,-0.015498904,0.10502839,0.07014468,0.010931263,-0.37264875,-0.04003163,0.016486853,0.046072654,-0.03738663,-0.06537919
2015-03-13,303.54998779296875,307.25,303.4469909667969,303.6400146484375,1.915985107421875,1.6599942482241812,-4.646953697964254,0.2188839896771556,-2.5755737291199656,4.546065177347404,-2.063364016428211,0.2658234119171399,-0.0246539358487817,0.009862316,0.04262954,0.04360632,0.0338714,0.11219488,0.85819656,0.6534384,0.1265047,1.0428365,1.1316731,-0.04069786,-0.12368641,-5.143786,-0.15722397,0.061891038,-0.013498903,-0.087100275,-0.0060161906,0.012470665,-0.023643589,-0.015866717,0.10523357,0.052845042,0.0010156748,-0.37502053,-0.040032495,0.017662073,0.04645142,-0.026642838,-0.06551092
