Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-02-24,62.16600036621094,62.35300064086914,62.02999877929688,62.17100143432617,0.0620002746582031,0.1851654340495174,-8.788223738273624,1.487544904667237,0.0521552207933348,0.9392335788636684,-0.1183283541118318,0.7423299447518958,-0.8720319958931888,0.009486335,0.009109562,0.0076470627,0.007542438,0.008049472,0.01724176,0.024927061,0.024454486,0.011189816,0.023087148,0.024045452,-1.511578,-0.3834273,-0.75622696,-0.78256905,0.00980556,0.019395862,0.002066932,-0.007608886,0.005750288,0.01831586,0.021263085,0.012883997,0.011406102,0.026092598,0.016391352,-0.00023292398,-0.014364808,-0.0021790995,-0.0076764897
2015-02-25,62.233001708984375,62.233001708984375,61.86000061035156,62.233001708984375,-0.3560028076171875,-1.2392638823731918,-8.725967503504542,0.8982189655971888,-0.6662826747786696,0.921978485615057,0.5141371408850044,1.2535906076199432,-0.363001619851496,0.007035651,0.0050170952,0.007548537,0.0074282917,0.008049472,0.026267067,0.011239358,0.01549853,0.011189816,0.023087148,-0.012776523,-1.3909105,-0.4356351,-0.87632257,-0.8162248,0.010514239,0.018518746,0.0040017827,-0.023612209,0.0013370335,0.018316556,0.021805897,0.012069168,0.011089749,0.026167117,0.016431198,-0.00076357945,-0.014421265,-0.0021827195,-0.0076764906
2015-02-26,61.93999862670898,62.0099983215332,61.61000061035156,61.87699890136719,-0.1229972839355468,-0.4452508406179372,-8.626088567857847,-0.425377084383409,-2.1004017181234627,1.286878587054717,1.4474956862686374,1.3743463140638157,0.6683096161987178,0.0071591656,0.005518332,0.00753629,0.0073674475,0.0076614358,0.050591376,0.013558178,0.010248981,0.006334215,0.033407066,-0.046409793,-0.9479396,-0.66561836,-1.14685,-0.9551159,0.012718489,0.018910045,0.012582842,-0.04477799,-0.0069987914,0.018317303,0.022050897,0.010940167,0.008366875,0.026143216,0.016412089,-0.0026566873,-0.014294363,-0.0021883075,-0.007676498
2015-02-27,61.75199890136719,61.89300155639648,61.27000045776367,61.75400161743164,-0.1030006408691406,-0.377108269853198,-8.606154511087468,-0.8199045706600171,-2.74895694022847,1.6366515605452343,1.6458095444741216,0.8833733130295831,0.6091384740854423,0.0071591656,0.008121394,0.007580782,0.0075203064,0.0078533925,0.07829831,0.012983585,0.05809481,0.059237298,0.022922589,-0.044523057,-0.98140246,-0.70632696,-1.1823121,-0.9885447,0.014769389,0.0214567,0.04530334,-0.025004447,-0.0048729675,0.01831806,0.022194088,0.009746937,0.0067573907,0.025226086,0.016446847,-0.0017996954,-0.014073043,-0.0021898116,-0.0076765027
2015-03-02,61.6510009765625,61.99300003051758,61.630001068115234,61.6510009765625,0.25,0.8258121938737542,-8.687608993173011,-0.9613548165082746,-3.024363956938922,1.387890720986806,1.3800302556175217,0.1055854135280179,1.5111838649632223,0.01844494,0.0409035,0.007837298,0.006595209,0.004793292,0.094817154,0.061215185,0.041151874,0.048160706,0.018108089,-0.0041570878,-1.142415,-0.87019676,-1.3033936,-1.0854442,0.015822876,0.02206316,0.052879307,-0.025568295,-0.004748162,0.0183188,0.022125281,0.008365842,0.0038649514,0.023502814,0.016453966,-0.0020097329,-0.013931151,-0.0021996994,-0.0076765046
2015-03-03,61.882999420166016,61.970001220703125,61.79800033569336,61.9010009765625,-0.0880012512207031,-0.3259948421067358,-8.73861524802931,-0.6667305486919722,-2.906111331945544,0.9200250197075246,1.0613999780952164,-0.6864188221847682,1.991928556833925,0.01544396,-0.0051618414,0.007727362,0.0069209198,0.0058583464,0.018841317,-0.004760204,0.038544837,-0.010200114,0.022822838,-0.002829579,-1.3071406,-0.97464865,-1.3240209,-1.1392933,0.015017189,0.021896431,0.06081283,-0.02161606,0.0008373133,0.018319663,0.021885753,0.0072568906,0.00040192835,0.021379037,0.016483964,-0.002710311,-0.013832531,-0.0022140343,-0.0076765046
2015-03-04,61.81600189208984,62.40999984741211,61.65299987792969,61.8129997253418,0.4920005798339844,1.6504776930619074,-8.628412530345052,-0.315858699130022,-2.791056652318596,0.8294205380034457,0.6398125441746747,-1.3835625746053035,-0.874250007830128,0.016221562,0.016556373,0.007951932,0.00860181,0.0101598725,0.07214367,0.10852055,0.09179982,0.0908098,0.030895544,0.07630254,-1.6682825,-0.64595664,-1.0496458,-0.837168,0.01509792,0.023101296,0.10071594,0.046381224,0.023595564,0.01832028,0.021694344,0.005955732,0.0046235216,0.020179551,0.016560942,-0.0009912227,-0.013191589,-0.0022401412,-0.0076765055
2015-03-05,62.30400085449219,62.358001708984375,62.14799880981445,62.30500030517578,0.13800048828125,0.4441514007312996,-8.46932466920191,1.2333597391744022,-1.807473042367944,1.035677219665108,0.4282676838527021,-2.3622750205242085,-2.0823088798511136,0.012263187,0.013404396,0.0077375257,0.0074846013,0.009517966,-0.08197347,0.032450248,-0.051798325,-0.0082101105,-0.010318846,0.07197663,-2.3424714,-0.5004498,-0.57130015,-0.8654358,0.0123554515,0.023082431,0.052174933,0.0150131,0.025119103,0.018320823,0.021673786,0.004790418,0.010216756,0.01952711,0.01642529,-0.0006344516,-0.013306712,-0.002219069,-0.0076765046
2015-03-06,62.40800094604492,62.790000915527344,62.20000076293945,62.44300079345703,0.0099983215332031,0.0079583518929118,-8.21659087780881,1.816667785107136,-1.5630140522932554,1.4917689411051105,0.3622866607005935,-3.2420938705279294,-2.760884055192092,0.010697848,0.01114806,0.0076429513,0.0070760064,0.009976716,0.038991958,0.045447413,-0.038483065,0.003443192,0.037249133,0.10984836,-2.5877693,-0.4876922,-0.3109448,-0.8931201,0.014181065,0.027840268,0.041805442,0.0009416643,0.028264225,0.018321205,0.02151972,0.003887187,0.01990404,0.018914761,0.016328713,-0.00082591845,-0.01333635,-0.002198958,-0.0076765055
2015-03-09,62.45299911499024,62.79999923706055,62.45299911499024,62.45299911499024,0.220001220703125,0.7235853383808297,-8.2800785121556,2.136418990935662,-1.0992025612879557,1.0877234572973626,-0.0613481835350665,-3.553076342133287,-2.2941927436854046,0.01041524,0.013014238,0.007908583,0.0075881905,0.009976716,0.046797518,0.054808665,-0.07922684,0.003443192,0.0770738,0.12222748,-2.7143219,-0.52240413,-0.29929617,-0.9205945,0.013438423,0.026964407,0.039124273,0.0048934342,0.030781226,0.018321492,0.021356344,0.0033790183,0.029607696,0.018240482,0.016308885,-0.0008029921,-0.013374354,-0.002202242,-0.0076765036
