Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-05,15.046199798583984,15.257200241088867,15.02754020690918,15.186100006103516,0.3070402145385742,1.759792273212862,-10.925581999152422,2.522047967731891,-1.8154899908495457,0.7242916790037188,1.0644207619680075,-1.762726252568189,-0.9212216844140876,0.0967535572314797,0.005523171,0.0050092777,0.0109942565,0.005616516,0.005227632,0.009152043,0.15888521,-0.017314078,0.0091516925,0.02835902,-0.2156803,0.022375518,-0.01850922,-1.0378445,-0.062098026,-0.0041552423,0.011750402,0.0004388151,0.0026105703,-0.0050544883,0.017056987,0.010682636,0.011416927,0.021462422,0.019481182,0.07045044,0.005730118,-0.0070744124,0.024032716,0.016682336
2015-03-06,15.186800003051758,15.512749671936035,15.171099662780762,15.49314022064209,-0.0017604827880859,-0.0281772695916492,-10.508328765948423,4.187943829792756,-0.705159155314056,1.5838212717986508,1.2635398777568791,-1.9227472222379127,-0.5715597348842407,0.2421437580357928,0.004957247,0.0050092777,0.0050755534,0.0054613207,0.005159308,0.009152043,0.023417365,0.0125651695,0.010256001,0.0043554655,-0.10381795,0.028654506,0.034050986,-1.3410579,-0.04218909,-0.0068763173,0.011031535,0.0012733215,-0.00076911587,-0.0049940194,0.016671645,0.01094232,0.011353492,0.02142654,0.019475883,0.07059505,0.005371021,-0.007112115,0.02420824,0.016385052
2015-03-09,15.459449768066406,15.52554988861084,15.404999732971191,15.491379737854004,0.122990608215332,0.6941370032605063,-10.458997213832394,4.141041338669731,-0.4048956049089828,1.6592889938388016,1.1793889531011823,-1.073393671758604,-0.9333712757987954,0.4097529913703486,0.0048857955,0.0050092777,0.0039127865,0.005362904,0.005628522,0.009152043,-0.035410315,-0.00023154437,0.0077743866,0.0021072372,-0.09625904,0.016494181,0.042090066,-1.3373262,-0.042923138,-0.0043151104,0.010921675,0.0016674009,-0.0025291555,-0.004971445,0.016200118,0.010984922,0.011225869,0.021420661,0.019458387,0.0706508,0.005177783,-0.0071220207,0.024234828,0.016823167
2015-03-10,15.491410255432127,15.653289794921877,15.482999801635742,15.614370346069336,-0.1376705169677734,-0.8151023114666173,-10.24574996262944,5.153924936009695,0.3133103824008074,1.8573050306126495,1.2150990008029512,-0.6490828749185602,-1.5662941703202495,0.0973935465826006,0.004264842,0.0047063488,0.002957489,0.005067112,0.0031655664,0.009152043,-0.085693285,-0.022138234,0.006093934,-0.0047777104,0.045489557,0.020806497,0.06859693,-1.5377246,-0.035650756,-0.0057774954,0.010834087,0.0019052144,-0.0027291141,-0.005046749,0.015487756,0.010890629,0.010642593,0.021399839,0.019438082,0.07065836,0.005047735,-0.007132933,0.02432345,0.016453002
2015-03-11,15.614370346069336,15.665949821472168,15.402799606323242,15.476699829101562,-0.090519905090332,-0.5420982065818336,-10.169406472701978,4.596279850622267,-0.1754936590358648,1.7493583853002137,0.9965950416117038,-0.1470574647373798,-0.3371715073897747,0.3023109836129942,0.004501667,0.0047063488,0.004322545,0.0051655285,0.0047353683,0.009152043,-0.046085592,0.025187038,0.008876974,0.010038284,-0.10575081,0.024085963,0.06296841,-1.357953,-0.039668743,-0.001499731,0.010739395,0.001805581,-0.008072509,-0.00495734,0.015220363,0.0108537655,0.010393596,0.021363826,0.019447228,0.07076322,0.004894188,-0.007138317,0.024345677,0.016806424
2015-03-12,15.475689888000488,15.492050170898438,15.346850395202637,15.38617992401123,0.094670295715332,0.5301611553072179,-10.29409165693689,3.995644172983481,-0.7636396731180672,1.2233944066023803,0.8290984189551704,0.3412773030072446,0.4993062694847725,0.3942469444769311,0.0043384554,0.0047063488,0.0033655376,0.0052698804,0.004388044,0.009152043,-0.049054917,0.011105122,0.0059760753,0.00037893176,-0.16252156,0.026805377,0.0526558,-1.2330632,-0.03623221,-0.0022600992,0.010878111,0.0016164202,-0.011222581,-0.004938668,0.015170078,0.010859865,0.010470285,0.021224769,0.01943977,0.070799135,0.004787046,-0.0071324413,0.024289174,0.016970623
2015-03-13,15.386320114135742,15.559399604797363,15.38584041595459,15.480850219726562,-0.0738906860351562,-0.4458143009796819,-10.205000529702852,4.632259609693284,-0.7022270397954348,1.0878929628714291,0.7232515667478137,0.4840344096507802,0.2459781922191102,0.2298968766974123,0.0045688474,0.0047063488,0.0028749197,0.0052698804,0.004263651,0.009152043,-0.04654598,0.011105122,0.006323648,0.004652819,-0.13524218,0.028689837,0.06342211,-1.2628655,-0.03343388,-0.002096545,0.0107070785,0.0014906407,-0.010162458,-0.0049695172,0.014820423,0.010871509,0.010365667,0.021282854,0.019449472,0.070793904,0.0048349267,-0.0071336483,0.024331149,0.016858587
2015-03-16,15.485560417175291,15.517600059509276,15.37689971923828,15.406959533691406,-0.0240097045898437,-0.1570012368852315,-10.157874660163849,4.107257927460291,-1.3509579365087157,0.871885051808587,0.2514302981843238,0.7310492741293375,-0.0130526113193333,0.3182325699325212,0.004713712,0.0047063488,0.0031188997,0.005333944,0.004300713,0.009152043,-0.035077374,-0.004836571,0.007306509,0.004652819,-0.18262336,0.022953236,0.048200022,-1.1502721,-0.035248328,-0.00071526424,0.010723702,0.0010314117,-0.007162967,-0.0049652695,0.0145006245,0.010864473,0.010246321,0.021331957,0.01949233,0.070758775,0.0050738216,-0.007120853,0.024327418,0.016938359
2015-03-17,15.406959533691406,15.444049835205078,15.357410430908203,15.382949829101562,-0.2693500518798828,-1.577532577563003,-10.218155036490783,3.870657397245924,-1.6779249187248924,0.4761978704537203,0.1641015322124138,0.8093192344989726,-0.6260052241311881,0.3267999384815825,0.004504317,0.0047063488,0.0038726055,0.00541914,0.004254152,0.009152043,-0.1362208,-0.0033765216,0.008437873,-0.023132948,-0.17125002,0.020862827,0.03432357,-1.0886577,-0.03589278,-0.00023951416,0.010816333,0.0007303712,-0.0034041656,-0.004991544,0.014184714,0.010800083,0.010467028,0.021368222,0.019516643,0.070693195,0.0053136996,-0.0071074343,0.024295272,0.01690288
2015-03-18,15.383020401000977,15.44159984588623,15.015000343322754,15.11359977722168,0.1479206085205078,0.8384827953317253,-9.709516981443237,2.435053960800014,-3.2425666750973217,1.844000319452042,-1.3040703181788798,0.6389260980466094,-1.1636989317920845,-0.0056629810216889,0.004887187,0.004783173,0.0059762825,0.005110522,0.0049581206,0.012414937,0.020722438,0.0067250133,0.010565264,0.019105399,-0.46718046,0.03294951,0.02775882,-0.606609,-0.088298455,0.0036151786,0.0112712905,0.00026350084,0.0042591346,-0.0050428887,0.013636194,0.010382378,0.010312925,0.02131623,0.019555403,0.0705987,0.005953587,-0.007075012,0.02435622,0.015827313
