Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-05,2.0859899520874023,2.089869976043701,2.083699941635132,2.0863699913024902,0.0035300254821777,0.3804783171972417,9.747339369513604,2.077751704517075,4.083953302421024,-0.6507216281510332,-0.4312070786133416,0.9844100291454436,-0.3641467739637087,-0.0003278308,-0.00042658712,-0.00025508812,-0.00025834472,-0.00024741888,-0.0009923147,-0.0011460318,-0.0008780915,-0.0030915628,-0.00041746092,-0.00055190315,8.9669964e-05,0.0110750655,0.05330681,-0.0013526327,0.00022467773,-0.0026523997,-0.0029257569,-0.00041695987,0.00015230553,-3.486447e-05,-0.00035317586,-0.00035069726,-0.0017632238,-0.0029014372,-0.00061580737,9.030735e-05,-0.009378714,-0.0015720678,-0.0001505158
2015-03-06,2.089600086212158,2.0901401042938232,2.0745999813079834,2.089900016784668,-0.0144999027252197,-1.5103109602107248,9.785159141308023,1.588786787698282,4.042265692415181,-0.5063184690757456,-0.3755906138162159,0.8991102386860274,-0.437224177419616,-0.0005051033,-0.0006307099,-0.000292854,-0.0002779717,-0.00024741888,-0.0009923147,-0.0010192519,-0.0012667206,-0.006671374,-0.00041746092,-0.00062146253,-0.00030518192,0.009040601,0.053406462,-0.001511808,0.00010635622,-0.0025761693,-0.0029840851,-0.0004075232,0.00015414439,-0.00010430526,-0.00039803443,-0.0003492243,-0.0017819693,-0.0029545831,-0.0005935802,9.069046e-05,-0.009281804,-0.0016051552,-0.0001027374
2015-03-09,2.075700044631958,2.085969924926758,2.075200080871582,2.075400114059448,0.0098998546600341,1.0484790196886589,9.745052638122123,0.2998460417147263,4.488849372367618,-0.5029465412847913,-0.3194859306797294,0.9404816267446204,-1.4122753753902175,-0.00030737193,-0.0004523266,-0.00025525584,-0.0002489312,-0.00025150485,-0.0009923147,-0.0010050001,-0.0006173964,-0.0010224455,-0.0005105234,0.0012487719,0.002626416,0.007838271,0.05295394,0.0012353322,4.593618e-05,-0.002736441,-0.0032037727,-0.00010525245,0.00019140323,-0.00013672614,-0.0004559506,-0.00031172385,-0.0017816671,-0.0030035335,-0.0005134404,9.134735e-05,-0.009319961,-0.0016986529,6.4808846e-05
2015-03-10,2.0857999324798584,2.094810009002685,2.085239887237549,2.0852999687194824,0.0083899497985839,0.890136075163518,9.825893920440937,0.4326071229009913,4.09537483926811,-0.320499383279015,0.0523839800503826,0.2006971622861323,-0.1340947453984023,-0.00012600911,-8.160835e-05,-0.00021293617,-0.00023112667,-0.000231788,0.0005866666,-0.00013100989,0.00042218989,0.0013793788,-0.00024114305,-0.0010954373,-0.00013409834,0.004592623,0.054394953,-0.001073304,-3.9266957e-05,-0.0025555757,-0.0028316304,-0.00044287357,0.00016350983,-0.0003611338,-0.0005177203,-0.00031958695,-0.0017811612,-0.0030875378,-0.0005577449,9.141171e-05,-0.009157392,-0.0016134244,-0.00017142054
2015-03-11,2.093480110168457,2.093800067901612,2.0715999603271484,2.0936899185180664,-0.0216898918151855,-2.2643214099256537,9.86121420366993,0.4719157555127972,3.6531598465723634,-0.0854648884816517,0.0079024923559336,0.1946786405437863,-0.0936227961592445,-0.00033376692,-0.00023984825,-0.0002704341,-0.00023112667,-0.000231788,0.0005866666,-7.863771e-05,-0.00015401137,-0.0015793664,-0.00024114305,-0.0012412583,-0.0012417353,0.0025235976,0.054440603,-0.001567631,-0.00012709278,-0.0024746037,-0.002819776,-0.00045088053,0.00016094916,-0.0006209428,-0.00057748053,-0.00033230992,-0.001778508,-0.0031610276,-0.000566935,9.164466e-05,-0.0090580005,-0.0016440243,-0.00022670848
2015-03-12,2.071799993515014,2.071799993515014,2.053800106048584,2.072000026702881,-0.0164999961853027,-1.7200597304020082,9.842388952709047,-1.6379302066426311,4.120063307659004,1.0250581615998378,0.0390973932967983,0.4906568705349753,0.8397722937317148,-0.00072353886,-0.001032738,-0.0005215762,-0.000574879,-0.00056419853,-0.0022876272,-0.0031922285,-0.0021699818,-0.00095465704,-0.004004077,-0.0035124891,-0.00409302,-0.014412671,0.053373396,-0.006554999,-0.00058903685,-0.0032832138,-0.003767631,-0.00034985194,0.0001460985,-0.000985089,-0.0006609493,-0.00040070413,-0.0017791811,-0.0032756797,-0.00062671304,9.173727e-05,-0.00962789,-0.0021348854,-0.00067196373
2015-03-13,2.0555999279022217,2.06414008140564,2.0443999767303467,2.055500030517578,-0.0029001235961914,-0.2938481021684633,9.674129537447996,-2.7962421800685737,4.219813273219444,1.1997217712342267,0.3551844669628001,0.4055854237805766,0.4390547549101221,-0.00033403095,-0.00046156702,-0.00029803682,-0.00028713085,-0.00027948958,-2.0013364e-05,-0.0013335092,-0.00079188176,-0.001043533,-0.003184794,-0.002299737,-0.002738094,-0.018843168,0.05196114,-0.0053002336,-0.00066815515,-0.0035282425,-0.0034330299,1.6706517e-05,0.00016134063,-0.0013330794,-0.00075412664,-0.00048187104,-0.0017729185,-0.0033931134,-0.0006195375,9.301855e-05,-0.009721669,-0.0022278589,-0.0004969811
2015-03-16,2.052999973297119,2.0585999488830566,2.050299882888794,2.0525999069213867,0.0067801475524902,0.7213169434038915,9.50960302877309,-3.7896096232709326,4.484454735461527,0.6981125662041033,0.4973567829361602,0.1284165971267989,-0.5289648210824457,-0.0002333376,-0.00014097299,-0.00021539266,-0.00022891338,-0.00022765387,0.0005866666,-0.00016842404,0.00024622612,0.0031383284,0.00093174755,-0.0006708948,8.94517e-05,-0.01414431,0.05099117,-0.0018990224,-0.00045104293,-0.0035583512,-0.0029140383,0.00068829407,0.00020812222,-0.0015538216,-0.00085765374,-0.00055359816,-0.0017488627,-0.0034829464,-0.00052320724,9.480472e-05,-0.009712038,-0.0022063113,-0.00018009864
2015-03-17,2.0585899353027344,2.0617001056671143,2.045799970626831,2.059380054473877,-0.0110499858856201,-1.148519959535093,9.43628829485952,-3.617348797716319,3.778487525759108,0.6232447241430829,0.6858684199955238,-0.7127695817487405,-0.3901909030044952,-2.9147695e-05,2.718613e-06,-5.592326e-05,2.8829536e-08,-1.1246533e-05,0.0019835255,0.0016671438,-0.00028553404,-0.0022543352,0.0009672172,-0.00048669183,9.8792865e-05,-0.011877207,0.05131429,-0.0023195501,-0.0004856301,-0.0033365907,-0.002515525,0.0010215655,0.00023062417,-0.0016937797,-0.0009529482,-0.0006232885,-0.0017200015,-0.0035479248,-0.0004617228,9.4873554e-05,-0.009368435,-0.0020300124,-0.00017028935
2015-03-18,2.048099994659424,2.0552000999450684,2.035900115966797,2.048330068588257,0.0127699375152587,1.3494631293039494,9.257120597452593,-4.217783047075962,3.789134510598217,0.2234558598508813,0.1367537468387469,-0.4215092875632117,0.1584433739580175,4.7170968e-05,7.102778e-05,-7.912203e-05,-4.8662794e-05,-1.7900637e-05,0.001582913,0.000981612,0.0012457873,0.005525065,0.0019628264,-0.00077219756,-0.0011264269,-0.007873633,0.050872896,-0.0031168435,-0.00051198597,-0.003460542,-0.0027553798,0.0008240351,0.0002415686,-0.0017810967,-0.0010543324,-0.0007155753,-0.0016897169,-0.0036088096,-0.0004611858,9.629998e-05,-0.00932102,-0.0020271586,-0.0004717424
2015-03-19,2.060699939727783,2.064739942550659,2.0455000400543213,2.061100006103516,-0.015010118484497,-1.5638170238904612,9.224448569163735,-3.4985456531698182,3.1918119680804304,-0.0357622998727318,-0.3560813938503966,-0.4995342119573137,-0.5755495509988557,-0.00011782744,-0.000101331214,-6.9897906e-05,-9.467714e-06,-2.4391002e-05,-0.0017055704,0.00090458634,-0.00040220417,-0.003446173,0.0014933876,-0.0003554689,0.00044358586,-0.0006478845,0.051216945,-0.0015581824,-0.00032215627,-0.003094634,-0.0024059392,0.0010364468,0.00027629992,-0.0015323012,-0.0011488082,-0.0007543941,-0.0016615418,-0.0036500653,-0.00036037425,9.501324e-05,-0.008879216,-0.0018003081,-0.00018953734
