Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-09,6.253799915313721,6.255000114440918,6.253799915313721,6.253799915313721,0.0012001991271972,0.0619698939090255,-8.492124193779842,1.5280061859057912,-1.380768935236505,-1.9221547134584265,-0.1782313186083146,-0.2353721368932759,0.5104198893823445,0.7732418379509604,0.00050729216,0.0005400126,0.00042286076,0.00025280923,0.0005166579,-0.00042999725,0.00017059234,-0.00084238924,-0.0010900785,-0.0021580493,-0.043916333,-0.0022338948,-0.027365433,0.022221757,-0.122474514,0.00079373,-0.0021802338,-0.002463865,0.0017958747,0.0002559396,0.0011642888,-0.0007740768,0.0022575713,0.0018801676,0.0010270927,0.0023804195,0.001370454,-0.00062522903,0.0016607398,0.0045712986
2015-03-10,6.255000114440918,6.255000114440918,6.251999855041504,6.255000114440918,-0.003000259399414,-0.1801839153133828,-8.480120911563219,1.4605894355500613,-1.57347466616761,-1.9708061893306696,-0.174674377393508,-0.2027161502371504,0.7222761868964985,-0.1861309944832662,0.00052990834,0.0005873877,0.0004934764,0.0004382304,0.00054599973,0.00041515013,0.00105094,0.000104516854,0.0017425255,-0.00059032504,-0.04879623,-0.004010134,-0.019779895,0.02113371,-0.11554542,0.00080034864,-0.0017624458,-0.0018350288,0.0018194374,0.0002759296,0.0010180161,-0.0007783354,0.0022560474,0.001893313,0.0010064004,0.0027217658,0.0013699483,-0.0005939195,0.0016854359,0.004564124
2015-03-11,6.251999855041504,6.251999855041504,6.251999855041504,6.251999855041504,0.0,-0.0072208357779749,-8.470192751194999,1.260527111353389,-1.945893343451559,-1.9351090886237388,0.1262715587088659,-0.1784435166776393,0.6460627683911304,-0.2162569763197871,0.00051091425,0.0005465538,0.00042001126,0.00037810346,0.00050438615,0.00041515013,-8.856084e-05,-0.000476637,0.00039613264,-0.00034055885,-0.050403606,-0.002942019,-0.016687294,0.02067278,-0.10903296,0.000804245,-0.0020399473,-0.0019642143,0.0017632515,0.00028483267,0.0007262856,-0.0007844481,0.0022579893,0.001929221,0.0009813645,0.0026119482,0.0013698665,-0.00065951014,0.0017076724,0.004557654
2015-03-12,6.251999855041504,6.251999855041504,6.251999855041504,6.251999855041504,0.0,-0.0072208357779749,-8.481063304784797,1.0538369514552015,-2.20523877832876,-2.0500145763319653,0.2381712262573171,-0.2293947160540392,0.5802952654648876,-0.2471845516690049,0.00051091425,0.000571044,0.00042001126,0.0003460774,0.0004505079,0.00041515013,-8.856084e-05,0.0012130132,0.00039613264,-0.00034055885,-0.051412124,-0.0023658008,-0.01444132,0.020328362,-0.105075195,0.00080300024,-0.0021741106,-0.0018860005,0.0017762763,0.00030699378,0.00042842358,-0.0007917584,0.0022480572,0.001957704,0.00095048785,0.0025469048,0.0013695245,-0.00070618227,0.0017402793,0.004548727
2015-03-13,6.251999855041504,6.251999855041504,6.248700141906738,6.251999855041504,-0.0032997131347656,-0.1974472360298881,-8.426139592980983,0.6609211789465328,-2.72223708942366,-1.830070417299544,0.4904943613795863,0.0097552168147895,0.8940936344269508,-0.793662249791837,0.0005846239,0.0007100786,0.0009821171,0.0009915729,0.00063854374,0.0018912309,0.0032672388,-0.0011637392,0.0024022672,0.0024864923,-0.05763289,0.00092841696,-0.0058408417,0.018957585,-0.090965874,0.00083502155,-0.0023281642,-0.0016393973,0.0016989729,0.00033561356,0.00014729094,-0.0008035713,0.0022488746,0.0019742711,0.0009186549,0.0024481134,0.0013694667,-0.00079666136,0.00172989,0.004542693
2015-03-16,6.248700141906738,6.251800060272217,6.248700141906738,6.248700141906738,0.0030999183654785,0.1714875208748706,-8.409044210812903,0.155978682604634,-3.0690535389927764,-1.7692199397976325,0.5107326319229237,-0.1812380229068043,0.8476734876925401,-0.6456873798292065,0.0005424617,0.00062488613,0.00065009104,0.000785748,0.00055878126,0.0005314811,0.0006314286,-0.0004660285,0.0004786349,0.0026010398,-0.060539287,0.0017259874,-0.0016797249,0.018612778,-0.08599033,0.00086551206,-0.0025136387,-0.0017572193,0.0017268481,0.0003482876,-1.9975178e-05,-0.00082301616,0.0022497822,0.001972502,0.00089026033,0.0023776172,0.0013686679,-0.00079263095,0.0017283508,0.0045342282
2015-03-17,6.251800060272217,6.251800060272217,6.239500045776367,6.251800060272217,-0.0123000144958496,-0.7163089852719252,-8.353170025541631,-0.1830268436492494,-3.2110623297009018,-1.5396150369534969,0.4329954346243598,-0.3287938086552616,0.8378736824716956,-1.065549127275832,0.0005757438,0.00040682917,0.0009329741,0.0008312575,0.0005743304,0.0018912309,0.0014433292,-0.004173526,0.00022267915,0.003417099,-0.062143993,0.00096055935,0.0016736513,0.018074848,-0.083077915,0.0008958368,-0.0021760333,-0.0014609945,0.0017810963,0.00036785094,-0.00011459742,-0.00084794493,0.0022517983,0.0019675253,0.0008680116,0.0025104233,0.0013680757,-0.0007722981,0.0017118512,0.004528461
2015-03-18,6.239500045776367,6.239699840545654,6.218699932098389,6.239500045776367,-0.0208001136779785,-1.2063343914699929,-8.238288572465127,-1.038011053405253,-3.604527604791098,-0.5775778873187694,1.2109783207174656,-0.2905532546832453,0.5524523393544881,1.2241963920366803,0.00047258523,-0.0003777788,0.00011475009,-0.00031926492,0.00037281975,-0.0027900713,-0.0026058424,-0.012883657,-0.0061338665,-0.008020077,-0.056952745,0.018784555,-0.010151563,0.02053948,-0.06449827,0.0009417718,-0.004243795,-0.0042388155,0.0017612865,0.00032553033,0.00060529157,-0.0008611431,0.0021602572,0.0018902321,0.0008425092,0.0018509136,0.001368961,-0.0007772728,0.001609463,0.004546559
2015-03-19,6.218699932098389,6.218699932098389,6.179599761962891,6.218699932098389,-0.0327000617980957,-1.8923589644016097,-8.07846175229908,-2.0916694757646197,-3.962968708778488,0.8655836963970629,1.4081499695735245,-0.5535570266055972,0.6209243014378881,1.3308484230034991,0.0004707966,-0.0013817496,0.00013578683,-0.0002583357,0.00044101814,-0.0027900713,-0.0026058424,-0.021049285,-0.0042714276,-0.0048747696,-0.057292704,0.024544569,0.001968425,0.019330578,-0.04638473,0.0009892752,-0.0040715397,-0.004319356,0.0018081194,0.00039153983,0.001423521,-0.0008613765,0.0019737536,0.0017336431,0.0008088366,0.0016176222,0.0013688456,-0.0006358232,0.0017247365,0.004544092
2015-03-20,6.185999870300293,6.210299968719482,6.17140007019043,6.185999870300293,0.0100002288818359,0.5692861101877967,-8.075801530025803,-3.3044335664454003,-4.479505816888309,1.8415627642862875,1.0641657702319114,-1.2903891173323836,1.5089697146150385,1.280495366900691,0.00048221348,0.0006574556,0.00040328313,0.00040215973,0.00073792343,0.003026607,0.0005895411,0.007729748,0.008071186,0.002260205,-0.06479971,0.03242663,0.023405593,0.015808845,-0.038036596,0.0010834198,-0.0027846186,-0.002484576,0.002295067,0.00053590606,0.0023225155,-0.0008564958,0.0017593896,0.0015472086,0.0007663717,0.0020909652,0.0013672241,-7.0784845e-05,0.0020762372,0.0045376164
2015-03-23,6.196000099182129,6.2083001136779785,6.196000099182129,6.196000099182129,0.0089998245239257,0.5116134240998583,-8.2005542746301,-3.2150989883075605,-4.11679788990642,1.483367108318974,0.5374896335300987,-1.4542511161269154,1.5399418647494836,1.8550692910673745,0.0005506565,0.0011209134,0.0005632195,0.0003679163,0.0006154662,0.003026607,0.0005895411,0.007606976,0.011227225,0.0039409017,-0.06387292,0.031420458,0.018098429,0.017634891,-0.047489855,0.0010023079,-0.002576227,-0.0018538114,0.00243586,0.00052218843,0.0027571716,-0.00085094495,0.0015411767,0.00133009,0.0007212204,0.002191026,0.0013672037,-0.00028809256,0.0019991156,0.0045344136
2015-03-24,6.204999923706055,6.204999923706055,6.190899848937988,6.204999923706055,-0.0096998214721679,-0.566409482298845,-8.345695910040673,-3.216534130432814,-3.826455467562264,0.8056676680298499,0.4798869584565105,-1.0208003761397728,0.8996538072280743,2.2492657863723338,0.00055173266,0.0006369968,0.00034004194,0.00027373698,0.0005031458,-0.0012995704,-0.0013939957,-0.0015999047,0.0029638559,6.622315e-05,-0.06220955,0.02396847,0.006123798,0.021318274,-0.057773158,0.00091931794,-0.0031617682,-0.0025530178,0.00221711,0.00050479965,0.00283245,-0.00084242056,0.0013218955,0.001126724,0.0006718038,0.0020893614,0.0013672276,-0.0006006589,0.0018967873,0.004536193
2015-03-25,6.195300102233887,6.2042999267578125,6.1921000480651855,6.195300102233887,0.0057001113891601,0.321387023847945,-8.48128029980288,-3.616895875432335,-3.922794681339825,0.1727464121425499,0.5637234634957637,-0.5526428286101648,0.3362514048999446,1.678711156157507,0.00050492206,0.00055745523,0.0003350564,0.00026172338,0.00047406327,-0.0012995704,-0.0013939957,0.00084719056,0.0011014172,-0.0004698308,-0.065121144,0.012308197,0.0016606238,0.02443367,-0.05884082,0.0009348078,-0.0038933598,-0.003480815,0.0020759802,0.00048817066,0.0024713692,-0.0008344714,0.0011093738,0.0009277237,0.0006293124,0.0020934555,0.0013661745,-0.0006728819,0.0019357159,0.0045151846
2015-03-26,6.201000213623047,6.204500198364258,6.197800159454346,6.201000213623047,0.0003995895385742,0.0158152514201604,-8.602423732881077,-4.067087331313116,-2.8743260362839025,-0.1137970841060952,-0.3278046049156687,1.0166066145859525,0.5733368218633921,1.1100040494606032,0.00048483914,0.0005039469,0.0002361311,4.417277e-05,0.00040776044,-0.0014370424,-0.0014546587,-0.00044649656,-0.0011864331,-0.0023810694,-0.068653144,-0.00426067,-0.014574129,0.034137145,-0.07286601,0.00081853225,-0.004912809,-0.0045184167,0.0016371318,0.0004499328,0.0013650085,-0.0008174081,0.00093175675,0.0007834535,0.000615788,0.001971178,0.0013666654,-0.0008085024,0.001881853,0.0045266775
2015-03-27,6.201399803161621,6.208099842071533,6.201399803161621,6.201399803161621,0.0038003921508789,0.2118693968821056,-8.69099895921361,-4.14997286295489,-2.5597598239854964,-0.55051892631777,-1.0067985186828428,0.7724832177760996,0.6282509225039856,-0.7407326104269539,0.00057410204,0.00085329433,0.00091473985,0.0009945798,0.0006735679,0.0005929993,0.0024843493,0.0035382533,0.002424378,0.0027023605,-0.07297824,-0.023186881,0.006837978,0.032034494,-0.080023326,0.0007832334,-0.0027501874,-0.0023371293,0.0020173395,0.00053330086,-4.1941134e-05,-0.0008072002,0.00084321474,0.0006879571,0.0006067426,0.0029030438,0.0013651135,-0.0007560955,0.0019234412,0.00451156
2015-03-30,6.2052001953125,6.2052001953125,6.196499824523926,6.2052001953125,-0.0087003707885742,-0.5087917749393084,-8.784282161009363,-3.9950122568297086,-1.8992134231734892,-0.5390849003443935,-1.5421383677424545,0.412492928046177,0.1372730958363765,1.0176751671281377,0.0004936878,0.00065914216,0.00025524304,7.6125936e-05,0.00043154313,-0.0014370424,-0.0014546587,-0.0022590386,-0.0011864331,-0.0023810694,-0.06499143,-0.02265409,-0.013158048,0.036116485,-0.10340072,0.0007545589,-0.003203437,-0.0030718881,0.0021222783,0.0004821097,-0.0005342634,-0.00080463366,0.00067691517,0.0005903775,0.0005997816,0.0025587713,0.0013654338,-0.00077770586,0.0018952856,0.004520123
2015-03-31,6.196499824523926,6.196499824523926,6.1875,6.196499824523926,-0.0089998245239257,-0.526055095655808,-8.825737498337633,-4.188707364556652,-1.7095009034156057,-0.3831581340350428,-1.6072468312006325,0.4739550913325007,0.0023487431976996,0.9785952808168488,0.0004903949,0.00047954352,0.0002468369,7.6125936e-05,0.00043154313,-0.0014370424,-0.0014546587,-0.0005928398,-0.0011864331,-0.0023810694,-0.064485066,-0.023318574,-0.013082435,0.036198385,-0.10372005,0.0007691459,-0.0031810375,-0.0029924803,0.0021213815,0.00048705583,-0.0003962762,-0.000803063,0.0004962174,0.00051264855,0.0005921126,0.0025881203,0.001365282,-0.00074254826,0.0019171865,0.004522779
2015-04-01,6.1875,6.1875,6.184000015258789,6.1875,-0.0004000663757324,-0.0302844123403084,-8.908006007268094,-4.164178836604384,-1.4409705372936426,-0.3355401012108012,-1.4817201474207695,0.71101107767299,0.4096668730239643,0.8011279507305197,0.00048202445,0.0004352896,0.0002468369,7.6125936e-05,0.0004284033,-0.0014370424,-0.0014546587,-0.0020750742,-0.0011864331,-0.0023810694,-0.06354431,-0.02459567,-0.012819762,0.03599186,-0.10506956,0.00074863475,-0.0035709352,-0.003449407,0.0018865535,0.00047557717,7.901574e-05,-0.0008013568,0.00033481204,0.00044959775,0.0005841201,0.0023122998,0.0013659387,-0.00077232515,0.001872702,0.0045325845
2015-04-02,6.187099933624268,6.187099933624268,6.184000015258789,6.187099933624268,-0.0001001358032226,-0.0129936022596049,-9.023809362941178,-3.701716417686943,-0.9141127722033304,-0.5078770192983508,-1.495214240694821,0.9121418795220336,0.8382157338612733,0.7596345093331073,0.0004839332,0.00043575148,0.00025524304,5.000862e-05,0.00041924298,-0.0014370424,-0.0014546587,-0.0011033547,-0.0011864331,-0.0023810694,-0.060882133,-0.026641116,-0.014084115,0.035631415,-0.11191165,0.0006763452,-0.0037841199,-0.0033740075,0.0017209195,0.00044573954,-0.00023696624,-0.0008063566,0.00021391273,0.00039729147,0.0005773203,0.0021631585,0.001366785,-0.0008259193,0.0017764516,0.0045418823
2015-04-03,6.186999797821045,6.186999797821045,6.186999797821045,6.186999797821045,0.0,-0.0072208357779749,-9.15238681873888,-2.8881831754286296,-0.2297228093471965,-0.6470267670281532,-1.4120185716188185,1.1897780244220508,1.1182505374443292,0.816443000840739,0.00047443106,0.000389341,0.00025524304,6.928533e-05,0.00042636925,-0.0014370424,-0.0014546587,-0.0011314324,-0.0011864331,-0.0016523475,-0.05517105,-0.029131051,-0.018226914,0.035065748,-0.12234509,0.00055635907,-0.0038185397,-0.0032408058,0.0015373097,0.00038559674,-0.00057794334,-0.0008254443,0.000196501,0.00037451522,0.00057269714,0.0019677216,0.0013680307,-0.0008576547,0.0016288727,0.0045575537
2015-04-06,6.186999797821045,6.186999797821045,6.186999797821045,6.186999797821045,0.0,-0.0072208357779749,-9.253403680978588,-2.966722651540725,-0.178604105590201,-0.8982454147672609,-1.040368497758258,1.5008903090439245,0.978265248250493,0.6673180146087111,0.00046189156,0.00015775785,0.0002387896,-7.602154e-05,0.00041924298,-0.0014370424,-0.0014546587,-0.0059612226,-0.0011864331,-0.0016523475,-0.054406647,-0.031517267,-0.017734054,0.03415811,-0.12243694,0.0005350236,-0.003861509,-0.003342734,0.0015564206,0.00038516865,-0.0009623602,-0.0008450166,0.00026998998,0.000358681,0.00056730624,0.0019486027,0.0013680266,-0.0008016058,0.0016409244,0.004563326
2015-04-07,6.186999797821045,6.188199996948242,6.18209981918335,6.186999797821045,0.0012001991271972,0.0619698939090255,-9.340454276801498,-2.9497646787159058,-0.1160637051423924,-1.0916212772031844,-0.582373215024952,1.72316940626434,0.9164155587092496,-0.02239472826289,0.00049024896,0.00029876278,0.0003233255,0.00017734889,0.00043555195,-0.000591895,-0.00057431136,-0.0006439663,0.0007201454,-0.000294327,-0.053291116,-0.037660994,-0.015381404,0.033709142,-0.12125246,0.00050007674,-0.003488433,-0.0030176681,0.0016212009,0.00038375935,-0.0014627327,-0.000868632,0.00040464816,0.0003538955,0.00056254136,0.0021553624,0.0013679137,-0.0007147664,0.0016407669,0.004567754
2015-04-08,6.188199996948242,6.194499969482422,6.188199996948242,6.188199996948242,0.0032000541687011,0.1772602873565006,-9.462710293724577,-2.2200024863340344,0.607299252155003,-1.3273928892595743,-0.8913866026457076,1.2082780863166798,0.441098689990711,0.2255249913605789,0.00050104817,0.0005872148,0.000339779,0.00025244054,0.00045902416,-0.000591895,-0.00057431136,0.0016912705,-0.0010467992,-0.0010011356,-0.044381414,-0.04670418,-0.013970425,0.03306456,-0.14040713,0.0004097471,-0.0034012233,-0.0034254421,0.0016933897,0.00036866651,-0.0017449234,-0.00088642724,0.0005433662,0.00037555755,0.00056041346,0.001949974,0.0013684868,-0.00085090107,0.0015826325,0.0045723603
2015-04-09,6.191400051116943,6.194699764251709,6.191400051116943,6.191400051116943,0.0032997131347656,0.1830055644739383,-9.50422893081765,-2.138609544223735,0.7946776313366547,-1.3796876868455756,-1.0203389865186492,0.9808131670962458,0.4057351642079543,0.1592436567353227,0.0005031382,0.00054289814,0.000339779,0.0002644783,0.00045902416,-0.000591895,-0.00057431136,-2.140841e-05,-0.0010467992,-0.00043773165,-0.043404046,-0.04761199,-0.013189189,0.033017717,-0.14334604,0.00039265613,-0.003168606,-0.0033900342,0.0017297349,0.00037394263,-0.0017593716,-0.0009022141,0.0006995657,0.00040237437,0.000531005,0.0020406914,0.0013683737,-0.00085043773,0.0015886542,0.004571691
2015-04-10,6.194699764251709,6.202899932861328,6.194699764251709,6.194699764251709,0.0044002532958984,0.2464510170435068,-9.507630656199488,-1.872439937735458,1.0959942744326898,-1.234428289736266,-1.1539599873401991,0.8320089329139235,0.3776001631436643,0.1059035363177453,0.0005031382,0.00052332226,0.000339779,0.00028181882,0.00045902416,-0.000591895,-0.00057431136,0.0005739816,-0.0010467992,-0.00043773165,-0.04067545,-0.049031626,-0.012527247,0.032699298,-0.14697343,0.00038482482,-0.0029540434,-0.0034263902,0.0017470665,0.00035773963,-0.0013664828,-0.00091412954,0.00085306534,0.0005055005,0.00050477555,0.0021150298,0.0013686641,-0.00082069554,0.0015464297,0.004578714
2015-04-13,6.199100017547607,6.204699993133545,6.199100017547607,6.199100017547607,0.0055999755859375,0.315614257366315,-9.537516007496812,-1.4556315946851182,1.3653363403518055,-1.2759260773692809,-1.162567376344635,0.7177428761936576,0.3778779068481179,-0.0024313837118189,0.0005031382,0.0004821958,0.000339779,0.000295736,0.00046818444,-0.000591895,-0.00057431136,0.0005739816,-0.0010467992,-0.00043773165,-0.037875537,-0.05028526,-0.012456684,0.03209059,-0.15133111,0.0003744603,-0.0027635721,-0.0035071985,0.0017737674,0.0003422487,-0.0011670695,-0.0009213373,0.00095095957,0.0006590014,0.00048440066,0.0021926325,0.0013689535,-0.0007607449,0.0015029317,0.004588964
2015-04-14,6.204699993133545,6.204699993133545,6.201600074768066,6.204699993133545,-0.0026001930236816,-0.1571203387510492,-9.579567073781796,-0.7978698176793215,1.752117609282943,-1.375331581879689,-1.2083338529849954,0.677242537806542,0.5804130626042773,-0.2182546958083461,0.00049287366,0.00021413952,0.00029790748,0.0002454078,0.00045416597,-0.000591895,-0.0017138117,-0.0023677226,-0.0010467992,0.0020452389,-0.03416685,-0.050934505,-0.013144776,0.031224662,-0.15676075,0.00037248552,-0.0025357213,-0.0036316295,0.0017534416,0.00033750775,-0.0010378578,-0.0009238147,0.0009857998,0.00086267164,0.0004718829,0.0021721532,0.0013695082,-0.000610743,0.0014549614,0.004608935
2015-04-15,6.202099800109863,6.202099800109863,6.19320011138916,6.202099800109863,-0.0083999633789062,-0.4914734754944068,-9.579107766071358,-0.5691631724146533,1.831804579015088,-1.2364188827474625,-0.9025113331592228,0.8904796878052713,0.5112679137523518,0.3230757749667693,0.0004896629,0.00010898696,0.00027692638,0.00016406628,0.00043737746,-0.000591895,-0.00057431136,-0.0036306328,-0.0017127547,0.00097515946,-0.031187708,-0.047815755,-0.016219778,0.031292755,-0.15592906,0.0003743842,-0.003292975,-0.0046183234,0.0015823905,0.00029793085,-0.00087209174,-0.00092479354,0.001083848,0.0010546239,0.0004626606,0.0016937053,0.0013703594,-0.0006197565,0.0014316763,0.0046225847
2015-04-16,6.193699836730957,6.193699836730957,6.183899879455566,6.193699836730957,-0.0067996978759765,-0.3992191692450672,-9.549285052523327,-0.8398941298908502,1.5018092780401944,-0.9803292112295624,-0.460962637748719,1.1820718904538108,0.5496113720770158,0.4800167981294403,0.00048860145,0.00025265658,0.0002762547,0.00012612833,0.00041970558,-0.0014370424,-0.0014546587,-0.005752523,-0.0020501805,-0.0016907317,-0.03198252,-0.043746766,-0.019081403,0.031417433,-0.14836714,0.00036604152,-0.0040633227,-0.0050013023,0.0014223774,0.000270479,-0.0007482055,-0.0009273086,0.0011846288,0.0012284863,0.00045337604,0.0015640196,0.001370687,-0.000745225,0.0014120787,0.004616975
2015-04-17,6.1869001388549805,6.1869001388549805,6.180500030517578,6.1869001388549805,-0.0002999305725097,-0.0245116458586726,-9.486602166103165,-1.3799329373322202,0.8499577834967409,-0.5328146658727104,0.1726723581995815,1.765394047965791,1.1521728712570731,0.9420002197439584,0.00048169942,-8.729593e-05,0.00022808378,-0.0003007477,0.00041969333,-0.0014370424,-0.0014546587,-0.0038891558,-0.0037453808,-0.002626558,-0.03709587,-0.029188698,-0.023788182,0.031348173,-0.128651,0.0003676349,-0.0051957485,-0.0050528254,0.00094977807,0.00025760577,-0.00064439303,-0.00093946327,0.0012486354,0.0013793086,0.00044136104,0.0012195618,0.0013714787,-0.00075669924,0.0014211666,0.0046279663
2015-04-20,6.186600208282471,6.19189977645874,6.186600208282471,6.186600208282471,0.0052995681762695,0.2982959579214134,-9.527568681708296,-1.10179560275286,0.7879256251815321,-0.7128061518618187,0.1524250047541038,1.652044332192037,1.2089446041998624,0.7329306016621818,0.00048344338,0.00047077888,0.00023185654,-1.296274e-05,0.0004361975,-0.0005304432,-0.0014546587,0.0014110977,-0.0037453808,-0.002626558,-0.03731473,-0.029351702,-0.023609998,0.031052358,-0.1287289,0.00035392388,-0.005014106,-0.004919614,0.00096315565,0.0002490217,-0.0007129314,-0.0009465498,0.0012939327,0.001479958,0.00043334498,0.0012066625,0.0013714276,-0.00077055464,0.0014110655,0.0046257856
2015-04-21,6.19189977645874,6.19189977645874,6.19189977645874,6.19189977645874,0.0,-0.0072208357779749,-9.568160640482102,-0.7850650865278092,0.8450684091139419,-0.9005267711269841,0.1710497997390052,1.7329823790626164,1.0793794004537676,0.6953884499265682,0.00047761944,0.00036584018,0.00022808378,-3.9791466e-05,0.00042253663,-0.0014370424,-0.0014546587,-0.0026635362,-0.0037453808,-0.002626558,-0.03708716,-0.029634517,-0.023766648,0.030935261,-0.12921755,0.00034734586,-0.0049376665,-0.004950913,0.00097096094,0.00024549125,-0.0008206872,-0.00094878755,0.00132131,0.0015462467,0.0004284299,0.0011318151,0.0013715765,-0.0007539233,0.0014127097,0.0046286965
2015-04-22,6.19189977645874,6.19189977645874,6.185699939727783,6.19189977645874,-0.006199836730957,-0.364637549083666,-9.584198560727035,-0.7928514955739284,0.6470907225617615,-1.012879533165429,0.5316711291794095,1.9672825478464733,1.0454754354853613,0.4602283360588999,0.00048199145,0.00041121783,0.0002916386,-6.9691996e-05,0.00042850483,-0.000591895,-0.00057431136,-3.9079398e-05,-0.0025047583,-0.001840429,-0.03787154,-0.029427815,-0.023218118,0.030775003,-0.12604062,0.00033921818,-0.0049201907,-0.0049665933,0.0009231472,0.00026209562,-0.0010333983,-0.0009474432,0.0013529222,0.0016230188,0.00042578962,0.0010788869,0.0013716451,-0.00070669834,0.001430484,0.0046339096
2015-04-23,6.185699939727783,6.188700199127197,6.185699939727783,6.185699939727783,0.003000259399414,0.1657422437574329,-9.594303966963295,-1.1186313637117842,0.2025251884854562,-1.0223233998892969,0.7846719494466418,1.9610952382346245,1.1501408644444044,0.1642408420666503,0.0005006409,0.0006393153,0.00031261973,0.0002610281,0.00044475225,-0.000591895,-0.00057431136,0.00027728188,-0.0018388018,-0.0007703489,-0.041423813,-0.028619342,-0.021453502,0.030495845,-0.12212861,0.00032132101,-0.0046634893,-0.004551659,0.0009009723,0.00028051768,-0.0012999141,-0.00094240624,0.0013738357,0.0016929458,0.00042398658,0.0013603438,0.0013709635,-0.0006705105,0.0014584239,0.0046276385
2015-04-24,6.188700199127197,6.188700199127197,6.184800148010254,6.188700199127197,-0.0039000511169433,-0.2320563455554874,-9.62082739417232,-1.091821488235842,0.0538036099033449,-1.1417488563255505,0.6299525920686745,1.602026789189818,1.0215170084432887,0.2802708718781351,0.00048450223,0.00048116865,0.0002916386,0.00018511912,0.00042850483,-0.000591895,-0.00057431136,-0.0026449645,-0.0018872685,-0.001840429,-0.042040184,-0.028379612,-0.021211741,0.03024323,-0.122629985,0.00031550942,-0.00480212,-0.0046617794,0.0009663,0.0002714092,-0.0014289957,-0.0009286038,0.0013970799,0.001749883,0.00042516703,0.0014085006,0.0013705507,-0.0007656946,0.0014740652,0.004614962
