Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-06,44.11299896240234,44.27999877929688,43.90399932861328,44.06499862670898,0.1400032043457031,0.5078238737840535,-10.670395194728169,-2.289180826887991,-0.615897999440784,-0.634102110491382,-0.3475620279893153,0.0103096915540854,-0.1426593161741045,0.2658675140177829,0.3804547019601616,0.00928255,0.009049086,0.009024437,0.009342116,0.0109932665,0.0018040756,0.0455633,-0.00074124493,0.071716115,-0.09779418,0.043245826,-0.011109791,0.12104795,0.030155672,0.044808477,0.08036289,0.16385981,0.11817207,0.011452594,0.07274086,0.00898077,-0.020032637,-0.0027982946,0.00071867584,-0.0043510515,0.04306238,0.08846233,0.08877202,0.09308366,0.084989786
2015-03-09,44.19499969482422,44.29999923706055,44.05699920654297,44.20500183105469,-0.0450019836425781,-0.1766897461358105,-10.626341933174311,-1.6088968624178697,-1.3902283328151772,-0.68938857275008,-0.2195843317819918,-0.3935250002469895,-0.2699598174209314,0.2784668222087859,-0.2316871590819657,0.009406643,0.00910339,0.00906077,0.010417665,0.010287185,0.024213925,0.06132175,0.007143806,0.102088265,0.0044196756,0.027682576,-0.021432754,0.18460436,0.021327982,0.041043334,0.07391141,0.15175357,0.109061256,0.008193039,0.06944611,0.008807211,-0.01974009,0.009734228,-9.5202035e-05,-0.0037866626,0.039499328,0.089091145,0.0869666,0.08214109,0.08165987
2015-03-10,44.209999084472656,44.334999084472656,44.09199905395508,44.15999984741211,0.1300010681152343,0.4708162711730201,-10.735691207233776,-1.2768228754240276,-1.668385980721929,-0.4925734039851,-0.3768497455550552,-0.4547220747685362,0.7341205886846838,1.1382511247540397,-0.3478341246549312,0.009510077,0.00910339,0.00906077,0.012068948,0.012929283,0.049656413,0.14247702,0.007143806,0.097169265,0.07355064,0.109456755,0.001002422,0.2983995,0.06457943,0.12280365,0.07550189,0.15451112,0.1166114,0.015166803,0.075649396,0.008700133,-0.018971287,0.02459485,0.00013543348,0.008370051,0.044225775,0.08910238,0.08945479,0.0829324,0.08308892
2015-03-11,44.25,44.400001525878906,44.16699981689453,44.290000915527344,-0.0149993896484375,-0.0656810525676278,-10.793793968398736,0.0284136418181521,-2.717582093937084,-0.3357220883846378,-0.2984001407684388,-1.245191492582937,0.3488706743571884,0.3588749581779062,-0.5827128000488241,0.009466682,0.009134462,0.00906077,0.0102108605,0.012180735,0.032311402,0.08253949,0.007143806,0.10096327,0.08610529,0.058999367,-0.037477557,0.26170582,-0.008547765,0.044862993,0.083621524,0.15145338,0.119339466,0.025677515,0.09579239,0.008741543,-0.017713612,0.031850696,0.00016943467,0.019020738,0.043658398,0.09006883,0.09923814,0.090574265,0.08729712
2015-03-12,44.31999969482422,44.31999969482422,44.00600051879883,44.275001525878906,-0.1200027465820312,-0.4541903086588929,-10.863893683534585,0.2889582513364583,-2.7208829294169217,-0.3494925810065485,0.3911650335857203,-0.2936684405140783,0.539991920462274,-0.1257114660420554,-0.0524513807185039,0.008986366,0.008801422,0.0088965045,0.007265104,0.01136935,-0.008902489,0.014758687,0.00230591,-0.0067317616,0.038059514,-0.050371602,-0.07763672,0.12842655,-0.055898752,-0.054204278,0.08384182,0.1548602,0.12433497,0.024936516,0.10447757,0.008767492,-0.017347572,0.007481838,0.00012815613,0.0221644,0.0456129,0.0867641,0.09950061,0.09282577,0.08853392
2015-03-13,44.2400016784668,44.36000061035156,44.10900115966797,44.15499877929688,0.0320014953613281,0.1082208054684281,-10.820003357579264,-0.1508927115594768,-2.2316949227412914,-0.6990579047344996,0.6533495551332784,0.2230713300462172,0.2432693588957596,0.3183062192314867,-0.1902343350048379,0.009434212,0.00910339,0.00906077,0.009623183,0.011413015,0.003372168,0.042467825,0.007143806,0.05646576,0.018901262,0.011865113,-0.058286257,0.13873142,-0.030908475,-0.019822234,0.07926939,0.153966,0.124404,0.017943572,0.09114642,0.008885868,-0.01797338,-0.0099290535,-0.0006536659,0.02036551,0.045011632,0.08600792,0.09500031,0.08760058,0.08547754
2015-03-16,44.17900085449219,44.415000915527344,44.08599853515625,44.1870002746582,0.13800048828125,0.500413884702897,-10.7626156631803,0.1574982559979727,-1.991540621593877,-0.7075230289004029,0.2154238896840147,0.1884045743040556,0.0228683835809116,0.3321115346101878,-0.5504589920776356,0.009466682,0.00910339,0.00906077,0.010281125,0.011854425,0.014835459,0.05017458,0.007143806,0.10694614,0.06874522,0.05336362,0.018551784,0.14795545,-0.013529289,0.008782172,0.07661549,0.15098079,0.120707385,0.019113222,0.087742954,0.009092907,-0.017951204,-0.0036455453,-0.0021693902,0.019308075,0.04368679,0.08470601,0.093293846,0.08457747,0.08507673
2015-03-17,44.40999984741211,44.678001403808594,44.25699996948242,44.32500076293945,0.2749977111816406,1.0072994806487523,-10.70647065341358,0.9837949625228986,-1.877403920642732,-0.3337821743355645,-0.1829376588890716,-0.0603444459765856,-0.3581507817737516,0.5221550285710144,-0.293879289604356,0.009466682,0.009134462,0.00906077,0.010819825,0.012537604,0.014835459,0.0826039,0.007143806,0.16539441,0.08952047,0.111283,0.031199155,0.16811262,0.020499064,0.05298643,0.07260004,0.14544635,0.11472297,0.022607824,0.08964646,0.009301737,-0.016331946,0.010511229,-0.0050839586,0.015925322,0.04435161,0.08229606,0.09459406,0.08112769,0.085006304
2015-03-18,44.540000915527344,44.84999847412109,44.50600051879883,44.59999847412109,-0.0499992370605468,-0.1951794331764104,-10.632750283257362,2.6195570791697254,-2.3648339506703726,0.0919745096582702,-0.4126205036921458,-0.3353229979509418,-0.7596945954485835,-0.0708417549244962,0.0003559676066304,0.009808622,0.009836482,0.009920418,0.011967315,0.012198892,0.026441203,0.00043776384,0.021886902,0.063160464,0.03858936,0.0763192,0.0036751805,0.091246866,-0.016046977,-0.0036889939,0.07709773,0.15225595,0.124225795,0.03564922,0.111489825,0.009620148,-0.013334536,0.015903488,-0.0075021386,0.012977588,0.045009866,0.082018,0.103673644,0.088825315,0.08983742
2015-03-19,44.7400016784668,44.994998931884766,44.45199966430664,44.54999923706055,0.2600021362304687,0.9518163052620356,-10.538298318989376,2.8868106399603923,-1.8995650120143128,0.2776531144646659,-0.7964173386248461,-0.0711999513427225,-0.5376261358433323,-0.0805270060416816,0.0795152657175374,0.009855468,0.009836482,0.009920418,0.01349661,0.014497009,0.026441203,0.10290065,0.021886902,0.16250694,0.068300895,0.10881721,-0.0021634805,0.07755347,-0.010733816,0.017304674,0.07423199,0.15146807,0.12260908,0.03193671,0.10652018,0.009955558,-0.009899906,0.017454768,-0.008791129,0.016866604,0.04480594,0.07977227,0.10112191,0.08213129,0.08943046
2015-03-20,44.685001373291016,44.98500061035156,44.685001373291016,44.810001373291016,-0.0839996337890625,-0.3209798763770737,-10.43893870226221,3.973350573089749,-2.267257500349697,0.2710904382970867,-1.024959717410802,-0.2644840659189738,-0.6293362819525866,-0.849208337823548,0.0113706122338332,0.00910183,0.009054451,0.009608827,0.010370824,0.010428172,0.005611317,-0.06336604,-0.00030017798,-0.043211434,0.015273898,0.039696775,-0.032914575,0.0023237423,-0.07092793,-0.058251437,0.091189794,0.1605196,0.13542245,0.04490243,0.12370416,0.010437844,-0.007280737,0.015823133,-0.009456925,0.015320334,0.04427946,0.081984945,0.108774334,0.091196895,0.09581974
2015-03-23,44.7599983215332,44.88999938964844,44.56999969482422,44.72600173950195,-0.1860008239746093,-0.6983812059790622,-10.457063609955265,3.5687422232281723,-1.5137208687106785,-0.1330776126111078,-0.5983442218008106,0.5904331015236929,-0.610826245709838,0.2925111450352045,-0.0549550988515445,0.009525684,0.009371639,0.009091165,0.010219675,0.00786094,0.013117678,-0.011432097,0.009549708,-0.09753996,0.0001410936,0.07626469,-0.027670994,0.080073774,-0.0071945516,0.019113932,0.078139305,0.15606119,0.13332419,0.040919848,0.114104815,0.010853167,-0.005903706,0.012343426,-0.008389188,0.015970977,0.045320433,0.07686195,0.102393076,0.08370353,0.091523565
2015-03-24,44.59999847412109,44.73500061035156,44.52899932861328,44.540000915527344,0.0480003356933593,0.1674160325281812,-10.389202644619145,3.102505071363823,-0.8857478738704967,-0.7021027756858313,-0.4371568413359173,0.7825242022353976,-0.5806976799561562,0.8082462995564623,-0.4939361089620303,0.00943679,0.00910339,0.00906077,0.010094501,0.010214267,-0.00192632,0.07440747,0.007143806,0.015032493,0.015815968,0.13569222,-0.018998481,0.12622947,0.032131158,0.059553884,0.07183933,0.15014292,0.13258256,0.04205683,0.105642304,0.01129177,-0.0051876353,0.016596092,-0.0065423725,0.016728485,0.046926577,0.075586535,0.09792559,0.08315676,0.088140935
2015-03-25,44.65999984741211,44.82500076293945,44.61800003051758,44.5880012512207,0.055999755859375,0.1970136460580581,-10.314333087514209,3.0461002928282084,-0.4934391869622212,-0.6825141028972623,-0.5462516100386554,0.5594959873647662,-0.1961045558156544,1.3360340072464,-0.5338123997297783,0.009389785,0.00910339,0.00906077,0.011404939,0.011371114,0.041558925,0.04679417,0.007143806,0.07816468,0.06262715,0.17556742,-0.011810554,0.20264113,0.048755653,0.11382488,0.06928628,0.14678903,0.135223,0.042075444,0.105535254,0.011719867,-0.0034971954,0.027393984,-0.0051594153,0.02426576,0.047492225,0.074209936,0.09551022,0.078981936,0.08735882
2015-03-26,44.7400016784668,44.900001525878906,44.59999847412109,44.64400100708008,0.0579986572265625,0.2044095208742981,-10.261176897198226,3.342312969569909,-0.2174001637461203,-0.7930555177775954,-0.6604669279172287,0.5383189593936052,0.1279299262802297,0.6960791925658106,-0.2067690560588642,0.009419676,0.00910339,0.00906077,0.009935225,0.008747862,0.024213925,-0.0076071965,0.007143806,0.04458146,-0.0055536637,0.13503264,-0.03410088,0.12260432,0.021226682,0.05993603,0.07107363,0.14911713,0.13879628,0.04517419,0.112288855,0.012096592,-0.0028023832,0.029106257,-0.0042600078,0.026868615,0.047175303,0.07304392,0.09552748,0.07949678,0.08871929
2015-03-27,44.83000183105469,44.84000015258789,44.632999420166016,44.70199966430664,-0.0239982604980468,-0.0989766035056241,-10.305771223324884,3.756350805324236,-0.2220559482704494,-1.0821750794167684,-0.5812812983736549,0.3258756642567301,0.5205087920584243,-0.0246724094202931,0.320234933819,0.008919015,0.008905932,0.008885415,0.0069438983,0.007879636,0.0016032121,-0.015814004,-0.00074124493,-0.11175359,-0.058541287,0.020380914,-0.08735796,0.04275651,-0.051425178,-0.039183754,0.07820113,0.15584525,0.15047786,0.05268668,0.12246927,0.012390519,-0.002413637,0.008721054,-0.006182666,0.027538944,0.047120266,0.07334895,0.099168226,0.08546513,0.09168183
2015-03-30,44.80500030517578,44.80500030517578,44.45500183105469,44.678001403808594,-0.0909996032714843,-0.34687955249883,-10.11051773013462,3.271026859110969,0.6437620714088897,-1.0404794645452335,-1.1673299601286329,0.8213123702756279,1.367354219808773,-0.8774247284999206,0.575744725721287,0.007772404,0.0077882824,0.007803928,0.0049072276,0.0036057977,0.002817888,-0.07304272,-0.014937303,-0.05828241,0.029052544,-0.019394781,-0.15414259,-0.07935687,-0.11253059,-0.088048965,0.072054684,0.14643662,0.15146534,0.066982135,0.12995075,0.012431535,-0.0028827596,-0.008635312,-0.006067586,0.01924048,0.053642593,0.071457125,0.099739954,0.08686662,0.09383426
2015-03-31,44.79800033569336,44.79800033569336,44.540000915527344,44.58700180053711,-0.0960006713867187,-0.3653833538043466,-10.065333096901586,2.3421397178434136,1.5515885932294655,-1.3452611606311426,-1.1180575079216624,1.1484876044400154,0.9960506024939196,-0.7931008122398412,0.8409710104804355,0.008478528,0.008410594,0.008742023,0.0068284622,0.008472002,-0.0051569184,0.022170097,-0.0032671546,-0.050519593,-0.0120370975,-0.019865049,-0.15138516,-0.098721,-0.100866176,-0.07887329,0.06575575,0.14221667,0.1537624,0.07263783,0.12811379,0.012219846,-0.003929902,-0.015628153,-0.0050629955,0.0079051815,0.055774257,0.07095676,0.10033837,0.09211476,0.09152086
2015-04-01,44.68000030517578,44.68000030517578,44.36600112915039,44.49100112915039,-0.055999755859375,-0.2173811718900473,-9.907161006308742,0.920302758270462,2.6557133732557165,-1.286424383670652,-1.0277231613791835,1.4859345192285778,0.2434045549631971,0.3425958766376137,0.1536431811503969,0.009343151,0.009049086,0.00906077,0.009332931,0.010402735,0.00020571784,0.0028103017,0.007143806,-0.011737805,0.008449764,0.09395253,-0.08713861,0.024788368,0.04449162,0.065099,0.06464897,0.14455974,0.14877753,0.06886816,0.12174566,0.011855556,-0.0047992747,-0.0028196801,-0.0027317284,0.001586893,0.050486904,0.07057533,0.09764925,0.09349187,0.091016
2015-04-02,44.56999969482422,44.56999969482422,44.25899887084961,44.435001373291016,-0.1140022277832031,-0.4319885699452565,-9.91953916319108,0.3219505655288803,3.089345963444789,-1.2345715559561747,-0.6795255013405914,1.549442446105373,0.2095110183222362,0.4827986263802515,0.323197102029554,0.009133518,0.009049086,0.009024437,0.0079177935,0.007289499,-0.011107888,-0.033770293,-0.00074124493,-0.06613917,-0.010276069,0.08680281,-0.08741672,0.017585685,0.045637466,0.06787225,0.06819959,0.15378089,0.14943755,0.06574993,0.12586927,0.011303738,-0.0074511273,0.011228008,-0.0009255176,-0.0007297692,0.04892206,0.071575195,0.09782205,0.09558881,0.092250474
2015-04-03,44.56999969482422,44.56999969482422,43.85499954223633,44.32099914550781,-0.4150009155273437,-1.5456746431807895,-9.757821645970797,-1.560715020013277,4.400059444106085,-0.1374886664030284,-1.217930156336692,1.4720274748797275,0.462115095981875,1.4216670995303762,-0.0778357871908272,0.013094728,0.0130176665,0.013473148,0.024930123,0.011610753,0.010217974,0.058835767,0.08705408,0.13953799,0.17737329,0.24349065,0.03685326,0.15988588,0.24510117,0.2596664,0.094846845,0.18386525,0.14918369,0.07663735,0.14416525,0.010729107,-0.009948724,0.03945415,0.003045658,0.013815409,0.050392818,0.0741192,0.10289019,0.11607113,0.10424524
2015-04-06,43.854000091552734,44.41999816894531,43.84099960327149,43.90599822998047,0.1750030517578125,0.6373222543928365,-9.638599511539043,-3.5057527227374923,5.497249840920159,0.1684569726859349,-1.7916070645397977,0.9922058689711364,0.3233203533812395,0.9272886931423068,-0.5545402132855939,0.061160456,0.09375735,0.054083627,0.16937135,0.103270106,0.85106516,0.98126394,0.3835058,1.0892603,1.214264,0.39751297,0.24405989,0.11003144,0.32982874,0.29519683,0.14308156,0.225151,0.18372625,0.12133402,0.20713231,0.010126993,-0.012523563,0.08009182,0.008115624,0.033774693,0.05459016,0.07898863,0.12296931,0.17295945,0.12631589
2015-04-07,44.37799835205078,44.55500030517578,44.05099868774414,44.08100128173828,0.2980003356933594,1.0924084980951787,-9.770641075368095,-3.003902645258601,4.830565864432699,0.4438746809942083,-1.012988522538865,0.4315903498603578,-0.1699648327234687,-0.4004591311143998,0.6231402028266608,0.009534708,0.009527358,0.009781357,0.0150511395,0.019097833,0.10303839,0.22653142,0.018857222,0.24699174,0.20915386,0.15846635,0.067402795,-0.012530049,0.13562019,0.117357306,0.11591652,0.20662658,0.14715633,0.09163426,0.15835392,0.009473522,-0.01661303,0.06718469,0.009380656,0.044487983,0.049978733,0.07672569,0.105270036,0.13513957,0.11139988
2015-04-08,44.45000076293945,44.6150016784668,44.31499862670898,44.37900161743164,0.0359992980957031,0.1230125551009082,-9.734626179504328,-2.3584002424723125,3.929052863056145,0.34108231049284,-0.733413799568802,-0.086171506055022,-0.9081030775768596,-1.557705942466493,0.8843342151959666,0.0067231646,0.0067376494,0.00763544,0.005151118,0.0055821687,-0.023073083,-0.03513503,-0.030813461,-0.063313715,-0.024693321,-0.0016524926,-0.10100579,-0.11532725,-0.017947448,-0.019427745,0.09232614,0.17614022,0.11423153,0.06342097,0.11538126,0.008819399,-0.019106615,0.025596108,0.009321724,0.038766928,0.04796709,0.07758206,0.09766216,0.10666393,0.09915711
2015-04-09,44.45000076293945,44.49300003051758,44.30099868774414,44.415000915527344,-0.0499992370605468,-0.1951794331764104,-9.74436477866261,-2.403746198539297,3.4959323687462662,-0.2006199696350816,-0.7193403856101863,-0.1717764854095608,-1.2780001908676626,-1.7319396031797651,0.6916989581988509,0.006667086,0.006445346,0.0074148793,0.004267861,0.005361197,-0.028132824,-0.044045225,-0.035929665,-0.0445438,-0.0794538,-0.043463334,-0.10609388,-0.11453943,-0.027530266,-0.048482347,0.086268865,0.169503,0.11130167,0.050771993,0.10225675,0.008099224,-0.02119068,-0.0005281327,0.007078395,0.03150583,0.046004206,0.08188574,0.09737566,0.104933426,0.09623887
2015-04-10,44.45000076293945,44.584999084472656,44.29999923706055,44.3650016784668,0.1019973754882812,0.3672034524210774,-9.764108397757196,-2.597098258455871,3.435166949917778,-0.107682100254567,-0.8351618327510583,-0.1824711357184926,-1.4538991697643502,-1.028638698294899,0.8683835283608619,0.008888798,0.008730087,0.009177306,0.008677254,0.009553518,0.000551577,-0.012759849,0.0040044766,0.10691717,0.0643029,0.013643408,-0.09310486,-0.05938761,-0.010566565,0.010911589,0.085502215,0.17229505,0.11438841,0.051162753,0.10204239,0.0074102627,-0.023064846,6.646881e-05,0.0044360626,0.017260848,0.04673006,0.08109341,0.095303476,0.10491292,0.09610204
2015-04-13,44.43199920654297,44.720001220703125,44.43199920654297,44.46699905395508,0.1329994201660156,0.4819100833973804,-9.824991378914456,-1.950835470354631,2.460599438361782,-0.1480279217080082,-0.3455471271860784,-0.9476182931938452,-2.8169690552708824,-0.8470415973365261,0.8312267428300318,0.009016239,0.008559867,0.008793514,0.010306992,0.012981791,0.055632353,0.010266881,-0.005416372,0.10378756,0.1440003,0.04048814,-0.035044767,-0.031991996,0.01853864,0.007483231,0.077508956,0.15065405,0.09140692,0.028991645,0.08146714,0.006759577,-0.023990668,0.005609955,-0.0004945886,0.0027107114,0.047077198,0.08642543,0.100654215,0.09072756,0.09133163
2015-04-14,44.665000915527344,44.665000915527344,44.3390007019043,44.59999847412109,-0.0999984741210937,-0.3801751034368267,-9.946833539606278,-1.1724031226628504,1.4672018105801186,-0.2763221046600288,0.41333465736568,-1.1177358366482115,-3.333878594447507,0.1234946938306881,0.5299407406983324,0.009052816,0.008999027,0.008981237,0.008848294,0.0086394595,0.010995324,-0.019528544,-0.00074124493,-0.028638223,0.023982622,0.015972262,-0.07645499,0.09878134,0.035171885,0.045801595,0.07458624,0.14151901,0.08279268,0.023070076,0.07879887,0.0063052885,-0.023639176,0.0013185028,-0.004588809,0.001197166,0.048415594,0.08512197,0.105315305,0.08536548,0.08947774
